date,review,rating
2019년 03월 29일,좋아용 굿굿,5
2019년 03월 29일,굳,5
2019년 03월 28일,굿,5
2019년 03월 28일,악성광고 지긋지긋하다 스팸메일이랑 다를게뭐야? 국가손해배상 뜨면 니들이 진다. 광고좀 그만해라,1
2019년 03월 28일,팝업그만띄워라,1
2019년 03월 28일,빠르고 안전한 배송 감사합니다,3
2019년 03월 27일,진짜 제발 그만떠라..,1
2019년 03월 27일,광고 개빡치네,1
2019년 03월 27일,"광고성수신하면 10프로 쿠폰 주는데 (최대1만원할인)100만원 물건사도 10만원할인이 아닌 1만원.장난치나? 온라인 물건주문시 3일지나 품절이라고 문자오는데, 그물건 파는 오프라인매장 전화하면 재고 있단다 어이없네. 특히 고객센터 남자직원은 일처리 너무 느림. 이렇게 상술이 더러운 온라인 쇼핑몰. 쓱~~",1
2019년 03월 27일,모아노아 좋은 점과 혼동되는 점이 상충되는것이 해결하기 어려운 점이지만 해결 하실 수 있으리라 봅니다,2
2019년 03월 26일,내가 이앱설치할거같냐 공초를하고말지 악성광고 ㅃㅃㅉ~~,1
2019년 03월 26일,광고가 자꾸 떠서 더 싫어집니다 제발 그만ㅠ 구글앱을 아에 삭제했는데 유투브도 삭제할까 고민 중,1
2019년 03월 26일,하....앱 깔으라 광고좀 그만해요 제발... 폰을 쓸수가 없어요...이런 앱 리뷰에 존댓말쓰는 제가 한심하네요...,1
2019년 03월 26일,"대체 몇번째인지.. 언제부턴가 할때마다 로그인하라더니 이젠 비번도 방금 찾기해도 안되고, 핸폰로그인했는데도 이멜인되서 안된다는둥. 그러면 연동은 뭐하러해놓았는지.. 개인정보만 빼갔는가...",5
2019년 03월 26일,실내 와이파이 강력한 곳 외에는 LTE신호로는 재시도 메세지만 자꾸 뜨고. 일년 넘게 이 어플만 그러네요. 개선해주세요.,1
2019년 03월 25일,빠른배송 신선한 상품 감사합니다 ^^,5
2019년 03월 24일,무한광고앱 리뷰땜에깐다,1
2019년 03월 24일,아직 미사용으로 정확한 평가를 하기가 힘드네요.,3
2019년 03월 24일,맨날 폰에 광고뜨는 범인,1
2019년 03월 24일,결제하기 왜이렇게 어려운가요 어플깔아도 안되고 까다로운거같아요,5
2019년 03월 24일,자주 이용하게되는게 편리하고 빠르고 좋아서~,5
2019년 03월 24일,쓸만한 앱이네요ㅎㅎ,1
2019년 03월 23일,광고 제발요.... 이건 아니잖아요..,1
2019년 03월 23일,어플광고 오지게 띄우네 ㅋㅋㅋ 이딴어플 받는 흑우 없을거라 생각한다,1
2019년 03월 23일,광고 ㅎ.,1
2019년 03월 23일,야. 니가 어떻게 하는지 알고 있니? 광고 실화? 강제 사이트? 밑에 뜨는 광고도 실화?! 니때문세 어떤앱 때문인줄 알고 그앱 지웠는데 그앱 때문이 아니라서 다시 깔았는데 코인 50000개 넘게 있었는데 20000개 됬잖아!! 한번만 광고 더 뜨면 이앱 신고ㅅㄱ. ㅎㅎㅎ. 리뷰수정중. 광고 뜸 신고함,1
2019년 03월 23일,직장생활에혼자살다보니마트가기가쉽지안은데 ㅎ 너무편해요,5
2019년 03월 23일,결제 진행 도중이나 앱실행중에 화면이 멈춤 좀더 원활하면 좋겠습니다,5
2019년 03월 23일,만족합니다,5
2019년 03월 23일,연구소.라는 명칭사용이 무색하지 않도록 끊임없이 노력하며 변화를 꾀하는 노력의 흔적이 보여 안심이 됨. 충성 고객으로서.,5
2019년 03월 22일,깔테니까 광고좀 그만띄워 미치겠네,1
2019년 03월 21일,싸게 잘 산거 같네요 배송이 빠를련지..,5
2019년 03월 20일,제발 무한광고좀 그만하세요 다른어플 하는 도중에도 어플깔으라고 바이러스로 깔으라하네요 최악.,1
2019년 03월 20일,오 900캐시를 줬어! 정직해!,5
2019년 03월 20일,좋아요 소 쿨.....,5
2019년 03월 20일,시@광고 개@♡야 그만좀 해..,1
2019년 03월 19일,카테고리 작업을 좀더 실속있게 해야 할 듯 식품을 보려면 쓸데없는 거 잔뜩보고 지나야하니 짜증나요 과천 이마트도 노선을 빙빙 돌게 만들어서 짜증이었는데 마치 그와같은 느낌이었습니다 쓱 굉장히 기대했었는데 ..,1
2019년 03월 19일,광고,1
2019년 03월 19일,조아용,4
2019년 03월 18일,쇼핑하기편리해요~,5
2019년 03월 18일,카카오페이 결제하면 카카오톡에 떠야되는데 최신버전임에도 불구하고 안됩니다. 어떻게하면 될까요?,5
2019년 03월 18일,신세계상품권 결재할려는데 엄청 튕기고 족같네진짜 ssg페이 어플 깔게 어플상에서는 상품권 아예 못쓰게 해놨네 짜증,5
2019년 03월 18일,가격도 좋고 제품도 믿을만하네요~~^^,5
2019년 03월 17일,좋아요,5
2019년 03월 17일,no dob,1
2019년 03월 17일,주문도중에 다른 제휴업체 어플(okcashbag 등)로 들어가는 경우가 있는데요 다녀올때마다 결제창이 모두 꺼지고 신세계어플이 새로 열러서,1
2019년 03월 17일,다양한 쿠폰적용으로 할인이되어 득템할 수 있음,4
2019년 03월 17일,할인도 많이 받고 앱이 이용하기 편리해용,5
2019년 03월 17일,상품도 다양하고 결제도 완전 편하네요! ㅎㅎ,5
2019년 03월 17일,배송지 주소변경이 주문창에서는 되지 않아 불편해요,5
2019년 03월 16일,아니 빡침,1
2019년 03월 16일,신세계 어플있는데 계속 다운받으라 하네..ㅡㅡ,1
2019년 03월 16일,좋음,5
2019년 03월 16일,초등학교 6학년 핸드폰입니다. 핸드폰 이용자의 나이를 고려하여 정보 전송해야 합니다,1
2019년 03월 16일,아 좀.....깔테니까 좀 광고좀그만해 핸드폰을 쓸수가없어....,1
2019년 03월 16일,주문도 편하고 쓱머니나 페이 결제도 편하니 사용하기 편하네요,2
2019년 03월 16일,혜택이 많을 줄이야.....ㅎㅎ,5
2019년 03월 14일,아니 갑자기 구글로 넘어가면서 가면서 광고하네? 강제서비스인가?? 평점-999999999,1
2019년 03월 14일,다양한 제품이 있어 쇼핑이 즐거웠습니다~~,2
2019년 03월 14일,너무 좋네요 편하고,1
2019년 03월 13일,다운로드 안되고 로딩도 안되네요,1
2019년 03월 13일,"휴대폰 번호로 로그인하고 face id로 로그인한다고 늘 체크하는데 계속 안되네요 번거롭게 인증번호 받고 그렇게 매일 로그인해요,,",5
2019년 03월 13일,좋네요,5
2019년 03월 12일,머하느라 설치했는데 하는도중리뷰가좀그렇길래 다시생각해보려구 봤더니 머니는안들어오구설치는돼있네여^^-,2
2019년 03월 12일,배그할려고 들어갔는데 안깔면 튕기고...이게뭐야,1
2019년 03월 12일,처음가입 다운받아 써보려는데 .. 열라짜증입니다. 쿠폰 26개 받아도 5개밖에 안뜨는 이유가 뭔지.. 뭘해도 안되네요. 시간 아깝네요. 탈퇴고민중,1
2019년 03월 12일,편리하고 좋네요. 자주 이용하겠습니다,2
2019년 03월 12일,장바구니도 오래 보관되어서 좋구요,5
2019년 03월 12일,검색이 쉽고 보기 편해요,2
2019년 03월 12일,신세계 상품권 사용이 너무 힘들다,1
2019년 03월 12일,좋아요 좋아요0,5
2019년 03월 11일,편하고 좋아요,5
2019년 03월 11일,8세대 I7 탑재 LG노트북을 꼭 구매하고자 했는데 이제야 구매를 합니다. 배송 받고 이후 후기 재 작성하도록 하겠습니다,5
2019년 03월 11일,좋아요,5
2019년 03월 10일,좋다.,5
2019년 03월 10일,타이어 교환시기에 따른 고민중에 SSG안에 모든게 다있고 이렇게 편하게 결제까지~^^,5
2019년 03월 10일,트레이더스주문도가능하구편하네요!,4
2019년 03월 09일,할인제품인데 유통ㅈ기한이 좀 남아있는거 보내주시고 배송시간이 뜨면 정확하게 맞춰주시고 좋아요,4
2019년 03월 09일,쌀떨어졌는데 쓱배송이 있어서 참 좋네요,5
2019년 03월 08일,자꾸 깔라고 넘어와지네요 홍보를 그따구로 하니 별점 1개주고 싶어지지,1
2019년 03월 08일,아니... 설치 안하겠다는데 왜 이거 계속 설치하라 그러죠?,1
2019년 03월 07일,광고 끄지라 제발,1
2019년 03월 07일,쓱배송 업뎃 됐다더니 4만원 이상 배송료 무료는 그대로. 쓱투마로우가 쿠팡 로켓프레시인 줄... 헷갈리지 마세요. 옛날이랑 똑같아요. 괜히 다운 받아서 주문하려고 봤더니 정말.. 안써본 댓글을 다 써보네,1
2019년 03월 07일,오오 여러분! 여기는 정직한 곳이었습니다! 200캐시가 들어왔어요!,5
2019년 03월 07일,좋아요,5
2019년 03월 07일,기본 구매 금액이 너무 높아 불필요한 소비를 하게 되네요 ㅠ,5
2019년 03월 06일,굿,5
2019년 03월 06일,제발 바이러스 걸리게하지마라 죽는다 별1개 주는것도 아까움,1
2019년 03월 06일,잼?,5
2019년 03월 06일,몇시에 도착한건지 7시에 문을열어보니 얼음 다 녹고 물이 질퍽하게 생겨있었습니다. 아이스팩이 다 녹았더군요 ㅜㅜ 신경 더 쓰셔서 배송해주세요.,1
2019년 03월 06일,만족해요,5
2019년 03월 05일,광고좀 작작 해라,1
2019년 03월 05일,절대하지마셈 쓰레기어플 별점1도아까움,1
2019년 03월 05일,깔테니까 광고좀 그만 떠 휴대폰을 못하겠네 정말 지긋지긋하다,1
2019년 03월 05일,인터넷 쇼핑을 자주 하지는 않은데 나름 물건도 많고 가격도 쿠폰 할인되는것들은 저렴하게 잘 사게되는 것 같아요. 직구 물품들이랑 가격만 조금 더 조정되면 더 자주 쓸 것 같아요.,5
2019년 03월 05일,분유 기저귀 마트 안가고도 착한가격에 맘편하게 쇼핑 가격비교하느라 시간낭비는 시로시로,5
2019년 03월 05일,괜찮은거 같아요,5
2019년 03월 05일,간편하고 저렴하고 신속하고 정확하게,5
2019년 03월 05일,하네요,1
2019년 03월 04일,앱 실행하면 포인트카드 바코드가 바로 뜨게 해주세요. 홈플러스 처럼.,3
2019년 03월 04일,요좀 목사님 들 이 난불명히요 이번엔로 또가 오 당첨 이도면은요 ㅇ긴ㅇ사해오모든 영광을 하나님께,5
2019년 03월 04일,광고 그만 쳐 뜨세요,1
2019년 03월 04일,배송도 느리고 안신선해요ㅠ,1
2019년 03월 04일,너무광고가 떠서 짜증,1
2019년 03월 04일,빨리배송된다는 점이 참 좋아요! 바쁘거나 급할때 자주 이용해요^^*,5
2019년 03월 04일,쓱페이로 할인도 받고 손쉽게 결제도 하고 너무 편해요~~,5
2019년 03월 04일,좋은상품 편하게 잘 이용하고 있습니다~^,5
2019년 03월 04일,한곳에서 다양하게 쇼핑할수있어 좋아요,3
2019년 03월 04일,빠른배송과 품질 굿!,5
2019년 03월 03일,좋아요,4
2019년 03월 03일,좋아요,5
2019년 03월 03일,어플 아이콘 눌러서 들어가면 왜 네이버브라우저 통해서 접속되나요?플레이스토어에서 검색해서 열면 제대로 어플로 열리던데..,1
2019년 03월 03일,처음 이용해봤는대 슥페이도 편하고 이마트 슥배송도 너무 편해요,2
2019년 03월 03일,좋은제품 한번에 찾아볼수있어서 애용하고있습니다,4
2019년 03월 03일,시스템이 사용하기 편해요,5
2019년 03월 03일,사용하기 편하네요~,5
2019년 03월 02일,상품가격들이 다른곳보다 조금씩 더 싸긴한데 계속 튕겨서 회원가입도 못하겠고 렉걸림 .,2
2019년 03월 02일,쿠폰때문에 깔았는데 안좋아요,1
2019년 03월 02일,생활용품 옷 음식 사려고 자주 이용하는 편인데 주문하고나서 주문 상품의 40%정도는 재고가 없어서 환불 받는 경우가 부지기수네요. 특히 신세계몰 상품이 그렇던데 관리가 참 안되는듯,5
2019년 03월 02일,넘 편하고 좋아요^^,4
2019년 02월 28일,좋긴해요,5
2019년 02월 28일,당첨도 되지 않을 이벤트로 어플설치를 유도 개같은 어플 신세깨새끼들,1
2019년 02월 28일,언제나 한결같은 ssg닷컴을 주로 이용합니다 가격도 쿠폰 써서 좋고 배송도 빠르고 품질도 좋아서 자주 이용합니다,4
2019년 02월 27일,타인의 플스 당첨 여부 알수가 없음 다운로드수 늘리려는 의도적 이벤트인건 알지만 이벤트 결과에 대한 구체적인 공지가 없음,1
2019년 02월 27일,쓰레기...,1
2019년 02월 27일,신세계제휴 카드쓰면 포인트 많이주고 배달빠르고 다른 마트 배달시켜봤는데 물건 오래된거 가져다 주고 그런데 쓱배송은 제조일 최근거 가져다줘서 좋아요,5
2019년 02월 27일,결제 빠르고 좋아요. 할인도 많이 되어 좋습니다,5
2019년 02월 27일,보기 쉬워용 ㅎㅎ,1
2019년 02월 26일,"선착순으로 할인 쿠폰 '추첨 기회' 발급? 그마저도 수량 한정에 조기 매진 가능? 근데 수량은 미고지? 미끼 상품으로 개인정보 먹고 화제성도 키우고, 개양아치네요",1
2019년 02월 26일,제발,5
2019년 02월 26일,신세계 계열 이용시 편합니다,5
2019년 02월 25일,진짜 저 아무것도 안 눌럿는데 자꾸 이 창이 뜨네요 정말 이 창 볼때마다 짜증납니다,1
2019년 02월 25일,"아니 어찌된게 네이버 최저가 보다 더 싼 상품이 있지?, 최저가보다 더 싸게 산 것도 기분좋지만 처음구매 1만원 할인은 더 대박!! 기분좋네 짱짱~!! 인터페이스고 뭐고 완전좋음",5
2019년 02월 25일,1. 주소수정 주소 수정 시 층간 변경만 있는 경우도 다수 발생되는데 전체 주소 수정해야하고 부분 수정이 안됨,5
2019년 02월 25일,품목도 많고 쓱배송 횟수도 많아 장보기 좋아요^^,4
2019년 02월 25일,배송이 너무 느려요,4
2019년 02월 24일,이거 진짜 노답이에요 절대 깔지마세요,1
2019년 02월 24일,앱 겁나 느리고 쿠폰이벤트 한번에 서버 접속 안되고 앱 응답 없음.. 요청 많이 들어오면 답없나..,1
2019년 02월 24일,넘 좋아요 물건 수가 많아서 좋고 보기 편해요 어플 만드느라 참 고생하시는거 같아요 덕분에 편하게 씁니당,5
2019년 02월 24일,아주 편하고 좋네요! 자주 이용할께요!,5
2019년 02월 24일,너무 좋아요,5
2019년 02월 24일,조아요,4
2019년 02월 23일,앱이 자꾸멈춤 노트5인데.....,1
2019년 02월 23일,물건이 좋아요,3
2019년 02월 23일,8550원짜리 패딩 있는것처럼 해놓고 들어가면 반팔티.... 낚시 완전 잘함 그래서 별 한개 드림,1
2019년 02월 23일,캐시워쿠폰이 예전엔 잘됬는데 이제 않되요,5
2019년 02월 23일,항상 이용하고 있어요,5
2019년 02월 23일,굿,4
2019년 02월 23일,"모바일은 현금영수증칸 작성칸 안나옴 페이전화,ssg몰 전화 두번씩하고 시간낭비 완전 열받음",5
2019년 02월 22일,좋아요,3
2019년 02월 22일,좀재밋?있는게임도넣어주세요아쉬에묘,3
2019년 02월 22일,개킹왕짱편함 가격도 동네슈퍼보다 싼거 엄청많음 특히 노브랜드상품 품질좋고 왕쌈,1
2019년 02월 21일,망할놈의 광고!! 왜 자꾸 광고가 뜨냐고?!!!!!,1
2019년 02월 21일,굿,5
2019년 02월 21일,백화점까지 안가도 저럼하게 구입할수 있어서 좋아용~^^*,4
2019년 02월 21일,항상 애용하고잇습니닷,5
2019년 02월 21일,배송이빨라요,4
2019년 02월 20일,광고좀 작작,1
2019년 02월 20일,바로주문을 진행하다가 실패할 경우 주문하려던 상품을 다시 찾지않고 다시 진행할수 있게 해주세요 예를 들면 바로주문시 장바구니 자동등록후 주문완료시 삭제,3
2019년 02월 20일,더 개선해주세요,5
2019년 02월 19일,설치하고받으러가니까? 신규설치자만됩니다???? 방금설치했는데 신규만됩니다??? 이거 깔지 마셈;,1
2019년 02월 19일,좋아요.,4
2019년 02월 19일,광고라니 내가광고라니,1
2019년 02월 19일,설치도 안햇는데 자꾸 튀어나오네 빡치게,1
2019년 02월 19일,이거 왜 계속 멋대로 설치하라고 강요하는거져? 사람 짜증나게,1
2019년 02월 19일,정말 좋은 앱인거같아여 ~~~,3
2019년 02월 19일,앱으로 주문하니 편하네요.,1
2019년 02월 19일,할인해서 넘 좋아요,5
2019년 02월 18일,좀비고 땜에 깔았는데 왜 안되죠,1
2019년 02월 18일,광고가 아주 좋아요.,1
2019년 02월 18일,ㅜㅜ이상해,3
2019년 02월 18일,아니 바이러스 걸린 후 부터 갑자기 이 앱 들어가짐;;;,1
2019년 02월 18일,좋은 제품을 찾기 쉽고 온라인으로 주문쉽고 배송도빨라 자주 이용합니다,5
2019년 02월 18일,좋아요 좋아^^,5
2019년 02월 17일,별루 안조네용별주기 실음,1
2019년 02월 17일,일반카드결제를 눌렀는데 자꾸 페이백? 인증창이 뜨고..몇번 시도하다 결국 카드 바꾸고 나서야 isp결제창으로 넘어가네요... (bc카드 선택시 그랬음),5
2019년 02월 17일,주문계속 처음으로 돌아가서 여섯번 시도함 ㅠㅜㅜ 슥머니 쓰기 참 힘드네요....휴,5
2019년 02월 17일,손쉽게 구매 할 수 있어 좋아요,1
2019년 02월 17일,굿굿,5
2019년 02월 16일,다운로드왜이렇게안돼요,1
2019년 02월 16일,좋네요,5
2019년 02월 16일,"웜포슬린 처음 사용해요, 샘플 부탁드려요",5
2019년 02월 15일,굳,4
2019년 02월 15일,물건이 아주좋진않더라구요,3
2019년 02월 15일,"집에서 무거운 물건 구매가 너무 좋네요!! 힘들이지않고, 쌀 같은 무게를 집에서 받을 수 있고!! 포인트 적립도 되고!!! ^^",5
2019년 02월 15일,"기다리던 제품, 좋은 가격에 맛있게 잘 먹을게요^^",5
2019년 02월 15일,페이스인증 로그인으로 손쉽게 장보니까 좋네욥,1
2019년 02월 14일,좋아요,5
2019년 02월 14일,스텔론 저그를 해외 직구로 간편하고 배송비 저렴하게 구입하게 돼서 넘 좋아요~,3
2019년 02월 14일,카카오가 문제인지 ssg가문제인지 모르겠지만 페이코로 결제했습니다 결국,4
2019년 02월 13일,좋아요,5
2019년 02월 13일,.무궁한발전바랍니다,4
2019년 02월 13일,뭔 업뎃을 이리 많이?? 업딧할때마다 쳐튕기고..... 튕기는 것좀 작작,2
2019년 02월 13일,ssgpay가 연동이안되네요;;;,3
2019년 02월 13일,광거 강제 링크 하지마라,1
2019년 02월 13일,영상 볼때마다 들어가지고 이딴앱 갑자기 왜나옴? 영상볼때 뭐가 필요있다고,1
2019년 02월 13일,제발 튕기는것좀 고쳐줘요..,1
2019년 02월 13일,배송도 빠르고 알람 서비스도 좋아요 너무 감사해요,1
2019년 02월 13일,조아요,5
2019년 02월 12일,다들 1점이니깐 나도,1
2019년 02월 12일,이런 앱은 진짜 강추추합니다,5
2019년 02월 11일,광고 지워도지워도 계속뜨네 짱개니,1
2019년 02월 11일,그지같네요,1
2019년 02월 11일,이 앱 사용안하는데 자꾸 네×버 사용만하면 여기로 들어와져요... 왜이래요?,1
2019년 02월 11일,다운로드 대기중이라고만 한시간째...,1
2019년 02월 11일,태블릿 현대카드페이샷결제가 안되네요 갤럭시탭이고 다른 사이트에서는 됩니다,5
2019년 02월 11일,사력을 다해서 만들었다는 어플이 어찌 쿠팡보다 못합니까 리뷰쓰고 별명 작성하는것마저 짜증나게 만들어서 한줄 더 남깁니다,1
2019년 02월 11일,좋아요,5
2019년 02월 10일,어설픈 신세계,5
2019년 02월 09일,아주좋아요,5
2019년 02월 09일,앱 사용하다가 혈압올라 기절해버릴거같음,1
2019년 02월 09일,다른 사이트에서 구입하기 어려운 과체습관을 매우 저렴한 가격으로 구입해서 기분짱!! 다음에도 부탁드립니다..,5
2019년 02월 09일,쵝오,5
2019년 02월 08일,그냥 개같음,1
2019년 02월 08일,여러 앱 가입 안해도 되서 너무 편해요,5
2019년 02월 08일,최고,5
2019년 02월 07일,아 진짜 업뎃할때마다 밖으로 쳐 삐져나오는 것좀 고쳐봐요 ㅡㅡ개짱나네 진심,1
2019년 02월 07일,업데이트를 쳐할때마다 맨날 폴더 밖으로 쳐삐져나옴 그리고 편리성도 개같고 이 앱 누가만들었는지는 몰라도 개같음 한번만 더 삐져나오면 제거할고임,1
2019년 02월 07일,업뎃 작작 좀...,1
2019년 02월 07일,업데이트가 아침 저녁식사나 일기도 아니고 한번할때 제대로 해요 백신도 아니고 작작좀 합시다 아니 방금전에 했는데 또? 무슨 게임패치인지,1
2019년 02월 07일,쇼핑앱중에 가장 많이 쓰고있어요,5
2019년 02월 07일,사용하기 편하고 좋은 어플 입니다. 다만 최근 안드로이드 P 에서 알림바 노출이 안됩니다. 업데이트 부탁드려요.,5
2019년 02월 07일,"상품검색, 많이 구입하는 제품 등을 쉽게 보여줘서 구매하는데 많은 도움이 되었어요.",5
2019년 02월 07일,결제 절차 배송 또한 상품들도 모두 만족합니다.,5
2019년 02월 06일,좋아요,5
2019년 02월 06일,상품권 등록이 간단해져서 편합니다~ 할인쿠폰도 자주 보내주셔서 감사합니다~,5
2019년 02월 06일,한번에 다같이 쇼핑하기 너무 좋네요,5
2019년 02월 06일,편하고 깔끔해요 완전 스마트한 느낌 ㅎㅎ,4
2019년 02월 06일,Good,5
2019년 02월 05일,"네X버, X팡, C 마켓 등등 늘 이용 하던곳을 반복적으로 사용하다가 처음 SSG를 통해 물건을 구입 했는데 가격도 저렴하고 배송도 빨라서 놀랐습니다. 첫 느낌이 오래 갈 수 있기를 바라며...매우 만족 합니다!!^^",5
2019년 02월 04일,제품 좋은가격에 구매할수있게 쿠폰행사가 많아서 좋네요ㅎ,5
2019년 02월 04일,너무 복잡함 쿠폰도 알림설정하면 주는줄알았더니 안나옴 쿠폰이,5
2019년 02월 03일,간편하게 신속하게 편리하게 쇼핑이 가능해졌네요^^,1
2019년 02월 03일,편하고 좋아요,5
2019년 02월 03일,아기 키우면서 분유가(압타밀)갑자기 떨어질경우 이마트 쓱배송으로 당일 배송 받을 수 있어 너무 편리합니다. 남편보다 쓱배송이 더 듬직하네요,5
2019년 02월 02일,통합되어서 같이 관리 되니 좋네요,2
2019년 02월 02일,제품도 믿을만하고 배달도 해주니 편안합니다.,2
2019년 02월 01일,제곧내,5
2019년 02월 01일,아주 편리,5
2019년 01월 31일,광고 그만 나왔으면,1
2019년 01월 31일,하..저 좀비고땜에 깔았는데 평점보니 이거 안좋네요,1
2019년 01월 31일,사용은 안했는데 광고가 1일 10번은 뜬다고요!,1
2019년 01월 31일,결제승인도 빠르고 좋네요,5
2019년 01월 30일,이 쓰래기 내전화기에서 치워.,1
2019년 01월 30일,"재고관리 엉망에다가 쇼핑몰 관리도 엉망..배송도 느리고, 모르고 시키면 재고 없다고 카톡으로 옴..",1
2019년 01월 30일,헬로펫때문에 깔았는데 쿠폰받고 보니까 품절이더라고요? 품절된 상품 쿠폰은 주지마시던가 다른상품 쿠폰을 좀 주세요,1
