date,review,rating
2019년 01월 30일,오랫만에 앱으로 쇼핑하다가 열받았네요. 지워버릴까 했던 이유를 알겠어요. 남편이 회사에서 신세계 상품권 받아와서 백화점에 갈까하다 바쁘니 앱으로 사보자 했는ㄷ 상품권이용하려고 전환하기를 아무리 해도 화면에 글조차 뜨지 않아서 고객센터에 전화하고 시스템 문제가 아니다로 끝나고 앱을 삭제하고 다시해도 소용없고 한밤중에 멀리 있는 이마트까지 찾아가서 전환하는데 스크래치 있는데 일부러 오셨나고 그래서 앱이 엉망이라 했네요.남편이 차라리 롯데상품권이 낫겠네... 공감이네요. 백화점. 이마트 멀고 온라인상 이용도 불편하고. 그래도 구정선물로 돌릴려고 석류즙 4박스나 샀는데 뜯어보니 선물용박스도 안들었고 달랑 배송용 큰 박스에... 그것도 배송 오면서 모서리가 찢어지고 더러운걸 선물로 주긴 싫어요. 알았으면 안 샀을거에요.,3
2019년 01월 30일,"편리하게 구매하려고 이용하는 하는데 오히려 기분까지 언잖아졌습니다. 믿고 구매하는데 배송상태 꼼꼼히 점검하실 필요가 있겠네요. 쓱 배달 된다더니 완전 엉망으로 오는거 보고 놀랐습니다... 배송으오 그 업체 이미지도 결정되는건데, 꼼꼼히 점검 하실 필요가 있을꺼 같네요.",3
2019년 01월 30일,무거운데 배송이 되니 너무 좋습니다 기사님들 화이팅!,5
2019년 01월 30일,앱 좋네요~,3
2019년 01월 30일,그리고 믿음!!,4
2019년 01월 30일,색상도 이쁘고 발림성도 좋아요,5
2019년 01월 30일,굿,5
2019년 01월 29일,광고로 들어와어요,1
2019년 01월 29일,음.. 일단 별점 5개,5
2019년 01월 28일,정말 괜찮아요.,5
2019년 01월 28일,사용이 간편하고 좋아요 시간절약에 촤적화된 시스템임,1
2019년 01월 28일,111,5
2019년 01월 28일,편하고 좋네요,3
2019년 01월 27일,좀고 보상받으려고 ㅎㅎ,1
2019년 01월 27일,동시에 이마트 신세계백화점 등 상품을 한번에 볼 수 있어 편리합니다!,3
2019년 01월 27일,가격 대비 괜찮습니다. ^^ 배송도 겁나 빠르네용,3
2019년 01월 26일,쉽고 빠르게 결제 할 수 있어서 좋아요,5
2019년 01월 26일,쇼핑하기 적합해요 결제방식도 다양해서 쓰기 좋고 쿠폰도 쓰기 좋네요,3
2019년 01월 25일,쓰레기 ㅇㅈ,1
2019년 01월 25일,개꿀ㅋㅋㅋ너무좋은데여 오늘첨쓰는데,4
2019년 01월 25일,솔직히 이거 좀비고 가스받으력ㅎ 하느거에요,3
2019년 01월 25일,캐시워크 때문에 깔았는데 캐시워크랑 연결이 안되네요,1
2019년 01월 25일,정말 좋은 어플입니다 가격도 저렴하고 배송동 무배에 빠릅니다 추천합니다,5
2019년 01월 24일,왤케 광고를 하니 작작하자 우리 초.딩은 알다시피 돈이 없거든,1
2019년 01월 24일,자꾸 앱중지되면서 꺼지길래 다시깔았는데 열리지도않음ᆞ!!!!!!!,1
2019년 01월 24일,배송은 간편하고 좋은데 결제가 무통장입금이 왜 없나요. 내가 못찾는건가...ㅠ,5
2019년 01월 23일,어렵지않고 손쉽게 장보기하니 무겁게 들고 오지 않아도 되서 너무 좋네요,5
2019년 01월 23일,제품도 아주 만족해서 기분 좋아요,5
2019년 01월 23일,여러가지 다되고 할인도 마니되고,1
2019년 01월 23일,계속 다르게 입력했다고 오류뜸,5
2019년 01월 22일,아기데리고 장보러가기 힘든데 주문하면 현관까지 가져다 주시고 너무 편하고 좋아요,5
2019년 01월 22일,이벤티쿠폰도 많이 나오고 유용하게 쓰고있네요,5
2019년 01월 22일,좋아요,5
2019년 01월 21일,좋음,5
2019년 01월 21일,알리익스프레스보다 배송이 늦고 제품아 지금 어떤 상태인지 파악도 못함. 1:1고객센터 톡은 즉시 확인 한다고 하고 빨리 알아봐주겠다고 대답하고 30분뒤에 아무런 말없이 1:1톡방에서 나감..,1
2019년 01월 21일,쿠폰써서좋아요,5
2019년 01월 20일,왜 이렇게 느린겁니까? 버그 ? 오류?,1
2019년 01월 20일,결제하기에서 안넘어가네요..,1
2019년 01월 19일,종종 사용하는데 사용함에 있어 크게 무리가 없습니다.,5
2019년 01월 18일,ssg pay 결제시 결제창 안뜸.,1
2019년 01월 18일,편해욤 엘롯데 보다 나은듭,1
2019년 01월 17일,배송도 빠르고 제픔도 좋습니다,4
2019년 01월 16일,비밀번호 변경을 위해 여러번 인증 하고 완료가 되었다고 해서 로그인을시도 했으나 로그인이 안돼서 삭제 하였습니다. 다시는 사용 안할거 같네요.,1
2019년 01월 16일,"헬*펫,좀*비고 등등으로 깔아서 캐시,쿠키,가스 등이 안 들어오셨다고 하는데요. 그건 그 앱의 문제고 이 앱에서 해결 할 수 있는게 아니에요. 그 앱이 이 앱을 광고로 설치하라고 한거지, 캐시가 안들어왔다고 평점 낮게 주는건 그 앱에게 망신을 주는 행동입니다만? 이 앱이 아니라 그 앱에게 따져야 할 문제에요~~ 이거참 스알못이네 ^-^.. 저도 타게임으로 넘어왔긴 하지만 리뷰보니까 쓰레기리뷰들이 많길래 해보지는 않았지만 별5 남기고 갈게요 :)",5
2019년 01월 16일,신세계 브랜드답게 좋은 상품 선택할 수 있었고 지인 분들께 선물했습니다,5
2019년 01월 16일,편하게 쇼핑 할 수 있어서 좋아요.,5
2019년 01월 15일,좋다,5
2019년 01월 15일,괜찮아요 ~~♡♡,4
2019년 01월 15일,결재시 이것저것 선택이되어 좋음,5
2019년 01월 15일,편하고 좋아요,5
2019년 01월 14일,좋아요 이제 자주 이용할듯합니다,4
2019년 01월 14일,12미니 로그인 계속 풀려요 로그인 할때마다 자동 로그인은 계속 체크 되어있어요,3
2019년 01월 13일,헬로펫때문에깔알어요,1
2019년 01월 13일,"전 신세계와 이마트의 성장성을 믿고, 신세계그룹에 애정을 갖고 투자하는 주주입니다. ssg페이, 쓱배송 해보니 정말 좋은데요 앱 속도가 느린건 반드시 개선해야할 문제라 판단됩니다. 쇼핑을하는데 약간 답답하고 버벅거리는 느낌을 받는다고할까요?? 경쟁사 유통업체 쿠팡은 앱속도 매우빠릅니다. 제품 품목수도 많고, 가격제한없이 로켓배송도 하고있구요. 어플의 버벅거림개선, 쓱배송 가격한도조정, 품목확대만 된다면 좀 더 한국 소비자들이 더욱 매력적으로 다가오지않을까 생각합니다. 혹시 이글을 담당자분이 보신다면 한번 건의해주시면 감사하겠습니다^... 전체 리뷰",4
2019년 01월 13일,할인기회에 구매 결정합니다,5
2019년 01월 13일,정말 빠르고 편합니다 굿,2
2019년 01월 12일,좀고땜 깔음 바로지움,1
2019년 01월 12일,고객상담하다가 종료된지도 모르고 혼자 상담하고 있었고 재고 관리도 제대로 되지 않는 앱입니다. 다른 큰 쇼핑몰의 수준을 기대하고 사용하지 않는 것이 정신 건강에 좋습니다.,1
2019년 01월 12일,조말론 향수 구입!! 향수 워낙에 가짜가 많아서 ssg에서 믿고 구매합니다,4
2019년 01월 12일,편리하네요,5
2019년 01월 11일,짱 이에요,5
2019년 01월 11일,카카페 캐시가 안들어오네요 앱 잘못이 아닌건 아는데 아무리 기다려도 안들어옵니다,1
2019년 01월 11일,오류가 넘 심해요,3
2019년 01월 10일,핼로팻 땜에 깔았는데 쿠키가 빨리안들어오네요 게다가 쿠폰받았는데 바로 품절? 지웁니다 용량낭비네요,1
2019년 01월 10일,좋아요 엄청나게ㅡ,5
2019년 01월 10일,첨 이용해봤는데 결제수단을 다양하게 지정할 수 있어서 편리하네요!?-,5
2019년 01월 10일,잘 사용하고 있어요~ 매우 만족합니다.,5
2019년 01월 10일,항상만족합니다.배송시간도 정확해서 좋구요.,5
2019년 01월 09일,"결제ui불편, 배송시간 지정도 안되네요",5
2019년 01월 08일,헬로펫때문에 앱까는데 다운로드중 다운로드중 이러면 앱을못깔고 0퍼센트 되잖아요. 빨리좀 해주세요,1
2019년 01월 08일,신세계 포인트 사용하려고 인증하고 비밀번호 입력하는 것만 10번쯤 시도했습니다. 인증 다 마치고 제일 마지막 인증완료만 뜨면 되는데 그 단계에서 계속 창에 아무 것도 안뜨고 완료가 안되네요.,5
2019년 01월 08일,오반장등 행사통해 저렴히 구매할수 있어 좋아요 쿠폰도 많구요~,5
2019년 01월 08일,완전 편하네요 굿굿,5
2019년 01월 07일,"품절 4일만에연락오네,,,,",1
2019년 01월 07일,쓸때마다 로그인을 해야 하네요 너무 불편 ㅡㅡ 이럴거면 뭐하러 어플 써요?,1
2019년 01월 06일,카카오 페이지 캐시 받으려고 깔았는데 로딩이 좀 느리네요,2
2019년 01월 06일,음 카카오페이지때문에 깔앗는데 캐시받기가 늦게 들어왓네요 상품은 다양하게 있는데 속도가 느리것같아요,3
2019년 01월 06일,너무 잘 애용하고있어요^^ 간혹 들어오면 이벤트도 자주 하는 거 같고 믿고 구매하니 좋은 상품들만 신경써서 올려주시고,5
2019년 01월 06일,모든게 편하고 좋아요,4
2019년 01월 06일,굿굿,5
2019년 01월 05일,헬로펫땜에 깔음 ㅅㄱ,1
2019년 01월 05일,저도 핼로팻떼매 까름,1
2019년 01월 05일,헬로팬때문에깔았어요.,1
2019년 01월 05일,장바구니에 들어가면 최신 구매한 것을 상담으로 오게 해주세요 다른 오픈마켓처럼!,5
2019년 01월 05일,다른사이트보다 저렴하녜요,5
2019년 01월 04일,헬로폣 때문에 깔았어요.최악입니다,1
2019년 01월 04일,다양한몰 과,4
2019년 01월 04일,색갈이쁘겠쬬 선물 줬어요 선물포장도 예뻐요,5
2019년 01월 03일,좋아요,5
2019년 01월 02일,가까이있어서좋아요~~,5
2019년 01월 02일,맞춤형,5
2019년 01월 01일,별로네요,1
2019년 01월 01일,간단하게 집에서 백화점내의 거의 모든 상품들을 보다 저렴하게 구매할수있어요. 잘 사용하고 있습니다.,5
2019년 01월 01일,지하철에서나 사무실에서나 길을 걷다가도 사야할 물건이 생각나면 쓱ㅡ하면 순식간에 해결 되지요~~~,4
2019년 01월 01일,장보기 귀찮을때 무거운짐 부담스러울때 최고입니다 감사합니다,5
2019년 01월 01일,가격최고~ 제품도 최고~ 배송도 빨라서 종네요^^ 정말 잘산것 같아요,3
2019년 01월 01일,간편하고 좋네요^^,1
2019년 01월 01일,냉무,1
2019년 01월 01일,으 속터져,4
2019년 01월 01일,사용하기편해여,4
2019년 01월 01일,너무 좋아요.,5
2019년 01월 01일,죠은가격에 산듯요~~~ 물건도 좋길 기대해 봅니다,3
2018년 12월 31일,편리하고 좋습니다 안써보신분들은 추천드립니다,5
2018년 12월 30일,티비홈쇼핑 찾기가 좀 어렵네요,5
2018년 12월 30일,편하고 혜택도 주고 좋아요,3
2018년 12월 28일,대에박 아침에 시켰는데 오후에도착하다니 둘째가아픈데 암것도먹일게없는데 아픈아이데리고시장가기힘들어 쓱배송을시켰어요,5
2018년 12월 28일,오늘 처음구매하는데 참 쉽게 되어 있어 편리 하네요,5
2018년 12월 27일,"아이폰 유저인데, 쓱페이 할인 및 쓱페이와 연동하면 결재도 빨라서 좋아요.",5
2018년 12월 27일,앱구성이 좋아요,5
2018년 12월 27일,간편하게 구매할구 있어서 편리하네요,5
2018년 12월 27일,편리하게 쓱~~ 좋아요,5
2018년 12월 26일,배송안내와 배송속도가 빠르며 직원들의 고객위주 응대서비스가 좋습니다 택배기사님들도먀우 성실하시며 서비스가 좋습니다 배송후 반품 교환 처리와 서비스도 매우 탁월하여 구매에 안심됩니다.,5
2018년 12월 26일,다른몰들은 앱을 여러개 깔아야하지만 이건 하나만 깔면 통합되니 조으네요,5
2018년 12월 26일,링크 연계 잘 되어 있어 좋습니다,5
2018년 12월 26일,어색했어요 처음에~,5
2018년 12월 26일,다양한 제품에 만족,4
2018년 12월 25일,카톡페이도ㅠ안되고 무통장동 번거로움,5
2018년 12월 24일,겜골드땜에 깔음..ㅈㅅㅈㅅ,5
2018년 12월 24일,포인트 비밀번호 인증 계속 오류나고 짜증,5
2018년 12월 24일,구매목록지워주세요,5
2018년 12월 24일,완전 좋아요,5
2018년 12월 23일,쇼핑 하기가 편리해졌내요,4
2018년 12월 23일,고객센터 일 진짜 못함 속터짐 자기들이 잘못하고 뒷처리는 고객이 알아서~^^ 두번다신이용안함 맘같아서는 빵점주고싶음,5
2018년 12월 23일,아주 좋은 조건으로 구매하게 되서 좋네요,5
2018년 12월 23일,"그런데 말이죠 로딩창에 굳이 그걸 봐야하나요 ㅠㅠ 매 로딩마다 그 느리고 이미 사용하고있는 사람들에게는 쓸모없는 장면을 보는 괴로움, 이해해주세요...",5
2018년 12월 23일,정말 말그대로 신세계입니다,1
2018년 12월 22일,안녕 부족전쟁 왔던얘 것. 하지만 그. 이. . 빵꾸똥꾸야. 이 대통령은 특히 이번 학기 동안 잘 안 되는 일 있으면 언제든지 연락주시기 것 같은 느낌 물씬 나는 그 동안 운동 열심히 하면 좋을 듯 하지만 그. 이. . 빵꾸똥꾸야. 이 같은 내용의 공문을 보낸 것 아니냐는,5
2018년 12월 22일,상품권 전환이 안됨,1
2018년 12월 21일,신세계 이마트 트레이더스 등 한눈에 구분좀되게해주세요~~~~~ 넘불편합니다ㅡ,1
2018년 12월 21일,많아서 좋네요,1
2018년 12월 21일,ㅣㄱ,5
2018년 12월 20일,저렴하고 좋네요,5
2018년 12월 20일,쇼핑부터 결제까지 한번에 쓰윽 좋은데요,5
2018년 12월 20일,간편하구 좋은것 같아용,5
2018년 12월 20일,역시어플잘만듬,4
2018년 12월 20일,너무너무조아요!!!,5
2018년 12월 20일,별루,5
2018년 12월 20일,좋아요,5
2018년 12월 19일,처음이라서 잘 모르겠어요,5
2018년 12월 18일,앱 다운로드가 더뎌요~,5
2018년 12월 18일,생소한 방법이 있다면 바로 합니다,4
2018년 12월 18일,시간낭비입니다.최악입니다,1
2018년 12월 18일,좋아요,5
2018년 12월 18일,굿,5
2018년 12월 18일,개선,2
2018년 12월 18일,이앱을 왜깔았지...,1
2018년 12월 18일,배송은 좀 늦어졌지만 상품은 정말 최고입니다.,1
2018년 12월 18일,쉽고 편리해요~ 대부분 최저가라서 믿고 주문합니다~,5
2018년 12월 18일,브랜드 별로 제품군이 다양하고 제품 사진과 국내사이즈로 변환 되어있어 구매로 이뤄지기가 좋습니다 이번에 샌들 구매 할 때 보니,5
2018년 12월 18일,롯데카드 엘페이나 앱카드 결제 안됨,5
2018년 12월 18일,싸고 좋아요,5
2018년 12월 17일,근데 사만원이상 무배라 별하나 뺄라 했는데 안되네요 ㅎ,3
2018년 12월 17일,장바구니에 이유없이 1이 뜸.. 혹시 몰라서 확인해보면 비어있는데 다음날 또 장바구니에 1 표시.... 이거 매일 낚이는 기분이라 별1도 아까움.,5
2018년 12월 16일,어이 님들아 관리똑바로해라 3일전 물품올라와있는거 구매했다 근데 물품배송밀린다길래 참고기다렸다 급해서 빨리했어야하는상황인데 오늘와서야 물품이 품절됬다는 연락이왔는데 이게말이돼냐? 정신차리고살아라 이게무슨피해임 시간5일날리고 쿠팡에서산다 이렇게살지마라 손님을 무슨 흙으로보나 품절된걸 왜 올려두고난리피는거임? 시간은 보항도 쳐안해줄꺼면서 이따구로 할꺼면 앱을만들지마셈;;,1
2018년 12월 16일,감사합니다,4
2018년 12월 16일,앱 사용도 편하고 SSG결재 시스템도 오류 없이 빠릅니다 더욱 많은곳에서 결제를 받으면 좋겠습니다,5
2018년 12월 16일,선물 받아서 쓰는데 편하고 좋아요,5
2018년 12월 16일,다 들어있는 어플도 백화점 같아서 사용하기 편하네요.,5
2018년 12월 16일,알림허용을하니 할인쿠폰 할인적용요일 등등 대박인득 ㅋㅋㅋㅋㅋ 좋아욤,5
2018년 12월 16일,친절하고 편리한앱입니다^^,5
2018년 12월 16일,자동로그인해도 자꾸 로그아웃 되어있어서 매번 너무 불편해요,5
2018년 12월 16일,장모님께서 연세가 있으신지라 건조기를 처가댁에 투척했더니 모두들 좋아하시네요~~~감사해요 SSG.COM,5
2018년 12월 15일,이상한 언어로 한글 파괴 하지말고 제대로된 말로 CF 찍어라. 한심하다.,1
2018년 12월 15일,SSG 비싸다고 생각했는데 아니네요~^^,5
2018년 12월 14일,이런 앱 만들어 소비자 정보 털 생각하지말고 있는 웹베이스에서나 장사 잘 하시지요,1
2018년 12월 14일,"강제 취소되네요.. 요즘 경제활동이 활발한데.,",3
2018년 12월 14일,신세계 쇼핑 좋아합니다 편리하고요 자주이용합니다 백화점 갈 일이없죠,5
2018년 12월 13일,타사 인터넷쇼핑몰보다 상품의 상세정보가 잘 표기되어있고 상품 분류또한 알아보기가 쉬운것 같습니다,4
2018년 12월 13일,늘 친절히 배달해주신 분들께 감사드립니다.^^,5
2018년 12월 13일,결제하려다 쓰러질듯 내돈 내가 쓰는데 짜증지데루이네요~~~~,5
2018년 12월 13일,최고의 앱입니다,5
2018년 12월 12일,나중에요...,3
2018년 12월 12일,정말 편하고 쉬운 앱이예요. 늘 장볼때 애용합니다. 좋은앱 감사해요^^,5
2018년 12월 12일,기대하고 있습니다!!,2
2018년 12월 12일,가죽이 부드러워요 싸게사서 좋네요,5
2018년 12월 11일,UI가 너무 복잡해서 직관적이지 않고 너무 많은 것을 넣으려다보니 심하게 버벅거린다... 더 사양 안 좋은 폰에서는 돌아갈 수 있나 의심됨. for you 브랜드 같은 건 없앴음 좋겠다. 오래 클릭해서 장바구니로 보내는 것도 직관적이지 않고 찜버튼이 아니라 장바구니 버튼이 제일 위에 있어야하지 않나 싶음. 아무튼 과유불급 + 정말 너무 느리고 버벅대서 빡친다... 물건이 많아서 어쩔 수 없이 쓰는데 진짜 짜증ㅋㅋㅋ 기능 좀 빼라,1
2018년 12월 11일,더럽게 복잡하네,2
2018년 12월 10일,쥬우~~~ 타^^!,4
2018년 12월 10일,최고네요,5
2018년 12월 10일,올때마다 똥씹은얼굴로 와서 반말 찍찍하고 씅내고 가네 대치동 배달하는 시라소니 닮은사람 고객센터 연락 해야하나 볼때마다 가분나뻐,5
2018년 12월 10일,제가 제돈 내고 욕먹어야 하나요;; “왜 배달을 시키냐 씨발년” 이러시면서 가시네요. 서비스 대단합니다.,4
2018년 12월 09일,편리한거 같아서 좋은데요,4
2018년 12월 09일,쓱 페이 말고도 좀 더 간편하게 만들 수 있지 않았을까 싶네요.,3
2018년 12월 09일,빠른배송과 좋은 제품들을 배송받을 수 있게 해주셔서 감사합니다:),4
2018년 12월 09일,어플에서 주문하기도 편하고 배송도 빨라서 좋아요...,1
2018년 12월 09일,주문하기 정말 간편하고 좋습니다~^,5
2018년 12월 09일,최고,1
2018년 12월 08일,꺼져!,5
2018년 12월 08일,진짜너무별로임,1
2018년 12월 08일,친정와서 아기 분유가 똑 떨어져서 사러가려니 미세먼지도 너무 심하고 시간이없어서 큰일ㅇ다했는데 당일에 배달되는 쓱배송덕에 살았어요. 분유 주문했더니 아기배려해서 문앞에 두시고 문자주시는 센스까지. 감동입니다.,5
2018년 12월 08일,"여성정장세트 를 검색했는데 남성정장, 캐주얼 제품이 같이 검색되고, 결국 원하는 상품을 보기위해서 한참 스크롤해야 볼수가 있네요",5
2018년 12월 08일,폰으로 사용할땐 다 좋은데 패드로 사용하려면 폰사이즈로 나오네요...,5
2018년 12월 08일,지마켓 옥션 자주이용하는데 쿠폰적용이 많고 쿠폰을 많이 뿌려서 자주이용중 ssg도 쿠폰 자주 뿌렸음하네요,4
2018년 12월 08일,훌륭합니다,5
2018년 12월 07일,개 쓰레.....,1
2018년 12월 07일,편리한 장보기 기능 빠른 당일 배송 너무 좋습니다,4
2018년 12월 06일,간단하게 콕콕 체크하고 결제하고 좋아요,4
2018년 12월 06일,쵝오에영 가격깡패,1
2018년 12월 05일,오 베리굿,5
2018년 12월 05일,품절된 제품을 구매하게해놓코 배송문의하면 없다고 취소하라고함,1
2018년 12월 05일,찾고있던제품을구매할수있어서좋았어요 배송도엄청빨랐구요 너무좋아요,5
2018년 12월 05일,모바일앱이 통합되어 있어서 사용이 편리해졌어요. 자주 애용할게요^^,5
2018년 12월 05일,하나 들어가려면 통해서 가는 창이 너무 많아요 좀더 간결하고 깔끔하면 좋겠어요,3
2018년 12월 05일,조금 불편해요,5
2018년 12월 04일,오케이,4
2018년 12월 03일,굿,5
2018년 12월 03일,좋아요ㅡ,5
2018년 12월 02일,♡같네 쿠폰준다기에 한번 다운받았는데 결제 겁네 힘드네. 정보는 쪽 빨아먹고 ㄲㅈ,1
2018년 12월 01일,빠르게 집앞배송해주는 오반장 쓱배송덕분에 요즘 편하게 쇼핑하고있어요~ 매장행사기획전도 동일하게 행사오픈되면 더 좋을것같아요~,1
2018년 12월 01일,멋저요,5
2018년 11월 30일,너무 편하고 좋아요~~^^,5
2018년 11월 29일,좀 재미였요,1
2018년 11월 29일,좋아요,5
2018년 11월 29일,한번에 배달 마음에 쏙,4
2018년 11월 29일,기존에 이마트몰 어플로 3년넘게 주문하다 오늘!! SSG.Com어플로 처음 구매해봤네요 몰에서 검색안되던 물건이 쓱엔 있더라구요~ 생필품이나 장거리 장보기엔 몰이 아직 편한데 쓱어플에 몰이 포함된 개념인줄로만 알았는데 가격이 달라서요~ 할인율이 다른거 같기도 하네요~~ 적응해보겠습니다~~ 혜택만 더 있다면요^^,5
2018년 11월 28일,카카오페이지땜에 깔았는데 캐쉬안줌. 깔지마세요,1
2018년 11월 28일,아주 좋은 정보 공유할수있도록 함께 즐겨보아요,5
2018년 11월 28일,많은 도움이 되겠네요,4
2018년 11월 27일,진짜 너무 별롭니다. 별로인것도 모자라 쓰고 싶지도 않네요. 결제 확인도 안되어서 4번을 반복했는데 계속 결제가 안되어서 결국 다른곳에서 사야하네요. 정말 최악 입니다.,1
2018년 11월 27일,생각보다 너무 이뻐요 앙증맞은 사이즈에 아까워 사용 못 할수도 있겠지만 크리스마스 분위기를 연출해줘서 감각적인 디자인에 박수를 보내요👍,5
2018년 11월 27일,결제방법이 실시간계좌이체 불편하네요. 어플깔아야되고 복잡해요.,1
2018년 11월 27일,아기분유압타밀때문에 이용해요좋아요,5
2018년 11월 26일,굿!!,5
2018년 11월 26일,좋아요,5
2018년 11월 26일,편리합니다,5
2018년 11월 26일,Very good,5
2018년 11월 25일,헬로펫 때문에 깔았다 지웠습니다 죄송합니다 그리고 고맙습니다,5
2018년 11월 25일,넘나 편해요! 이거 진짜 편리하네요. 이제 폰만으로도 주문 완료!,5
2018년 11월 25일,자*남녀 때문에 와써요~~,1
2018년 11월 25일,토레타가 좋다 ~ 랄라랄랄라랄랄라!,5
2018년 11월 25일,상품 검색을 다양하게 할 수 있어 좋았습니다.,5
2018년 11월 25일,자주 먹는 식품 주문할때 매우 유용해요,5
2018년 11월 25일,잘만듬,4
2018년 11월 25일,삭제,5
2018년 11월 24일,쓰싹쓰삭 소삭시쓱 쓱시소사,5
2018년 11월 24일,필요한걸 추천해주고 알려줌,3
2018년 11월 24일,하오~,5
