date,review,rating
2018년 11월 23일,좋아요,5
2018년 11월 23일,집에 휴스톰물걸레사서써보구 넘좋아서 엄마도 주문해드렷어요^^,4
2018년 11월 22일,굳,5
2018년 11월 22일,완전 대박 대박 좋아요. 표시를 할 것 같습니다. 그리고 그 속에서 진행됐다. 이날 방송에서 멤버들은 각자 맡은 배우 겸 가수 비 오는 날.,1
2018년 11월 22일,한눈에 보이게 배치가 잘 돼있어요,1
2018년 11월 21일,자주 쓰는데 시간 지정이 잘되서 좋아요 가끔 시간을 안지키시는 경우도 있지만 전체적으로 만족이요,4
2018년 11월 21일,앞으로 자주 이용할려고 합니다,4
2018년 11월 20일,매장에서 구매한 재품이 여기는 없어서 다른거 주문하긴 했어요 매장과 동일 재품좀 구비해주세요,5
2018년 11월 20일,더운여름 집에서 편하게 받아볼수 있어서 너무 좋아요,4
2018년 11월 20일,만족합니다.,2
2018년 11월 20일,좋아요,1
2018년 11월 19일,나이쯔,5
2018년 11월 18일,헬로펫땜에..ㅎㅎ,3
2018년 11월 18일,잘사용할게요,4
2018년 11월 18일,하루에도 몇번씩 들어가서 물건 보고 가격 보고.. 아주 가끔 강제종료되긴 하지만 ssg만한게 없어요.,5
2018년 11월 18일,명절이라 여러번 실행하여 됐지만 편리하게 잘 이용합니다,5
2018년 11월 17일,배송짱,5
2018년 11월 17일,감사합니다,5
2018년 11월 17일,좀어렵네여,4
2018년 11월 16일,카0오페이0 땜에옴,3
2018년 11월 15일,앱이 자꾸 꺼져요 그냥 뚝.. 꺼져버려요 그리고 솔팅이 다 단순해져버려서 쇼핑이 불편해졌어요 아기옷 사는데 최소한의 남아/여아 조차,5
2018년 11월 14일,저같은 귀차니스트들에게 추쳔! 여러곳 들를 필요없이 믿고 씁니다 ^^,2
2018년 11월 14일,편하게 쇼핑할수 있어 좋네요,3
2018년 11월 13일,좋아요.,5
2018년 11월 13일,한번 사용한 후부턴 앱으로만 결제하네요 ㅋㅋ,4
2018년 11월 13일,상품권도 쓸수있고 편리하고 좋네요,5
2018년 11월 13일,아쥬 저렴하게 잘샀어요 ㅡㅡ,4
2018년 11월 12일,굿~^^,5
2018년 11월 12일,"카카오톡 페이즈 때문에 한거 , 운삔부계",1
2018년 11월 12일,다양한 상품과 원하는 시간 쓱배송까지 편리하게 이용할수 있어서 너무 좋아요,5
2018년 11월 12일,할인하는 제품등이 한눈에 딱! 들어오지 않아서 힘들어요,5
2018년 11월 12일,매주 일요일 저녁 쓱 주문하면 월요일 저녁 ㅆ 배달,4
2018년 11월 11일,잘 사용하고 있어요 ~~,5
2018년 11월 11일,다운로드가 않되여,5
2018년 11월 11일,마음깊이 품었던 카메라를 소장하게되었네요 저렴하게 구입할 수 있어서 감사드립니다 잘쓰겠습니다.,5
2018년 11월 11일,입고가 안되어서 많이 기다렸어요 지금이나마 구입을 해서 좋아요,5
2018년 11월 11일,가격은 최저가에 사서 기분이 나쁘지 않으나 왜 쓱머니랑 연동이 안되어 있는건가요? 연동이 안되었다쳐도 연동하는 과정이 매번 들어가서 패스워드를 입력해야하는데 패스워드를 하나 치고 누르고 반복 하더라구요,5
2018년 11월 11일,이앱덕분에 닥터파베 프리미엄배게를 싸게샀어요,5
2018년 11월 10일,굿,5
2018년 11월 10일,카카오페이지 때문에 한거다,1
2018년 11월 10일,"내 손안에서 백화점을 가고 마트를 가고, 안전하게 결제도 하고 쇼핑이 즐겁고 다양해 졌어요 ^^",5
2018년 11월 10일,설명을 쉽게 부탁합니다,4
2018년 11월 10일,좋아요좋아요좋아요,5
2018년 11월 09일,뭐죠..설치를 하고 별루여서 지웟는데 지워졋으나 창에 계속 제거중이라도 뜨네요...이런거 싫어하는데 어떻게 하나요..,1
2018년 11월 09일,굿,5
2018년 11월 09일,"광고 알림 푸쉬를 받아서 누르면 앱이 실행되는데, 그때마다 ssg계열 브랜드 스플래쉬 화면이 뜨는게 과도합니다. 느리기도하고요. 할인광고 노티 누르면 상품페이지 바로바로 뜨도록 개선해주세요",3
2018년 11월 09일,디자인도 예쁘고 구독력도 좋으면서 편리합니다.,5
2018년 11월 09일,광고로만 접했고 직접 구매해 보지 않았는데 첨 구매해 보니 정품들을 가장 저렴한 가격에 구매했어요 너무 뿌듯합니다!!,5
2018년 11월 09일,진짜 할인이나 얼마나해준다고욕나오네.. 날더워서 안나갈려고 했다.. 마트배달로 아침부터 열받긴 처음 카드결제가 이렇게 힘들줄이야..,5
2018년 11월 09일,전반적으로 괜찮아요^^,4
2018년 11월 09일,역시 쓱 보기좋고 젛아요,4
2018년 11월 08일,확대 보기가 있으면 좋겠네요,5
2018년 11월 08일,그러나 택배사가 한진인 것이 너무 마음에 안드네요ㅠㅠ CJ이였음 좋겠습니다 그래도 상담원도 친절하고 너무 좋아요^^,5
2018년 11월 07일,좋긴좋은데 이벤트가 좀.....,4
2018년 11월 07일,그런대로 갠찮은데..,5
2018년 11월 07일,굿굿,3
2018년 11월 06일,저랑 안 맞아요 ^3^,1
2018년 11월 06일,좋아요,5
2018년 11월 06일,조하나앙영,5
2018년 11월 05일,지금 이 리뷰 쓰는 시간이 아깝. 별 하나 조차 아깝.,1
2018년 11월 05일,안좋아요,1
2018년 11월 05일,가볍고 좋아요 잘만들었습니다.,5
2018년 11월 05일,너무 불편하고 인터넷하고 너무 달라요,5
2018년 11월 05일,주문하기 편리하고 검색도 빠르며 좋아요~,5
2018년 11월 04일,👍,5
2018년 11월 04일,카테고리가 한눈에 쏙~~~들어오네요 검색(초성찾기)너무 쉬워서 시간순삭!!! 앞으로 오프라인매장 안가도 필요한 제품 손쉽게 구매할 수 있겠어요 감사합니다,5
2018년 11월 04일,아이폰으로 만지는데 화면 컨트롤 좀힘듬 확인버튼이 가려져서 나오는등 이상한점들이있음,1
2018년 11월 04일,생리대를 저렴하게 사서 너무 좋아요 ㅎㅎ,4
2018년 11월 03일,좋은 정보 많이 주세요 감사합니다,4
2018년 11월 03일,그럼즐기세요,5
2018년 11월 03일,앱이 맘에 들지 않네요,1
2018년 11월 03일,헬로펫 때문에 깜ㅋㅋㅋㅋ..........,3
2018년 11월 03일,편리해요,5
2018년 11월 03일,맘에 안 들어요,1
2018년 11월 03일,카느만들면 3만원 쿠폰 준다더니 못쓰는 쿠폰을 줌,5
2018년 11월 03일,배송이 빠르고 상품이 믿을 만함,5
2018년 11월 02일,할인이라거나 다른부분은 괜찮으나 품절기재가 되어있지않아서 두번이나 강제 주문취소됐습니다. 시간낭비만 한 것 같아요,2
2018년 11월 02일,워킹맘에게 좋습니다 항상 잘 이용하고 있어요,5
2018년 11월 01일,굳...좋아요,5
2018년 10월 31일,걍 기억조작톡땜에 깔았는데 뭔지모르겠음,3
2018년 10월 31일,님들 헬로펫땜에 깔았다고 하지마세요. 적어도 사람이면 다른사람의 기분 좀 해아리고 말해주시죠.,5
2018년 10월 31일,행사상품 내용 공유 부족,5
2018년 10월 31일,오류도 없고 사용하기 편리해서 항상 잘 이용합니다.,5
2018년 10월 31일,자주 사용하는중입니다.,5
2018년 10월 31일,쿠폰 왜 다 달라요?,4
2018년 10월 31일,왁싱바버굿굿,5
2018년 10월 30일,좋은갓같네요.,4
2018년 10월 30일,좋아요 유용하게 사용하겠습니다,5
2018년 10월 30일,좋아요!!!!!,5
2018년 10월 30일,구수구수ㅜ굿,5
2018년 10월 29일,😡😡😡😡😡😡😡,1
2018년 10월 29일,글씨가작아 글씨보기가힘듬 상품자세이 보려면 글씨가커야 자세이 이해하는데 글씨가너무작네요 돋보기쓰고 확대경이리니 앱에서 삭제 제거하고나간다.,1
2018년 10월 29일,이쁜이불 저렴하게 구매했어요!! 감사!!,2
2018년 10월 29일,여러 행사로 싸게 잘샀어요,5
2018년 10월 29일,지문은 안되고 결제도 다꾸 팅겨요ㅠㅠ,4
2018년 10월 29일,쓱맘에들어요,5
2018년 10월 28일,캐시왜안주나욤,1
2018년 10월 28일,첨에 헬로펫 땜에 깔았는데 진짜 저아요!,5
2018년 10월 28일,안녕하세요. SSG.COM입니다.,4
2018년 10월 28일,온라인쇼핑 다른 사이트비해 가격이 좀 비싼듯합니다,1
2018년 10월 28일,쓱 배송 정말 빠르네요,4
2018년 10월 28일,이것저것장바니에담고결제하려다보니 이마트몰에서도뭐가나눠져있어서택배비가따로따로되네요 여기사이트에서사면통합되서배송료를한번만청구하면좋겠어요,5
2018년 10월 27일,카카오페이지,3
2018년 10월 27일,굿,5
2018년 10월 27일,체육 고등학교 ㅠㅠ 정답지 사고만다 ㄹㅇ,3
2018년 10월 27일,감사합니다 ~~ 계속 믿고 주문할 마음이 생겼읍니다,3
2018년 10월 27일,너무 편하고 좋아요~~!!,5
2018년 10월 27일,"처가집 리모델링 기념으로 오래된 통돌이 버리고 세탁기 사신다기에 세탁기, 수납선반, 배관연장까지 풀셋트로 해드렸네요~ 아, 액체세제까지~^^ 우선 기존 통돌이공간에 들어가는 세탁기가 없어서 위치를 변경을 해야했고 급수라인을 맞은편으로 옮겼습니다~ 원래 짐을 정리하던 곳을 사용하지 못하기에 드럼세탁기 윗쪽에 수납할 수 있도록 수납장도 사이즈에 맞게 주문하려 설치하고 세탁기가 왔습니다~",5
2018년 10월 26일,좋아,3
2018년 10월 26일,ㅡ냥본인이가입해봐남에글신경쓰지말구,5
2018년 10월 26일,쓱머니 전환도 안됨 엄청시간낭비 왕짜증,3
2018년 10월 25일,짱,5
2018년 10월 25일,쇼핑엡 중 가장 체계적이고 편리합니다,5
2018년 10월 25일,팝업광고 닫기 없앤거네 개발자 인성,4
2018년 10월 24일,굿,5
2018년 10월 24일,정확해서 맘에 듬,5
2018년 10월 24일,편리하네요,3
2018년 10월 24일,굳,5
2018년 10월 23일,좋으네요,5
2018년 10월 23일,않좋아요ㅠㅠ,1
2018년 10월 23일,다른 건 다 좋은데 현재 이마트하월곡점은 일요일은 배송이 안되던데 토요일 저녁에 주문할 경우 월요일까지 기다려야 하는데 이부분에 대한 개선 검토를 부탁드립니다,5
2018년 10월 23일,방송보며 결제했어요~ 보기만해도 청소가 될것같은 시원한 기분~^^ 제품 받기전부터 기대되네요^^,5
2018년 10월 23일,쇼핑하기 너무 편한 앱!!!,5
2018년 10월 23일,좋다구요,3
2018년 10월 22일,굿굿!!!,5
2018년 10월 22일,간단하고~빠른배송,5
2018년 10월 22일,예전보다 통합이 되어있어서 주문 결제가 정말 편리하네요. 쿠폰할인은 많은데 막상 결제하려면 적용안되는게 많아요. 쓱배송이 있어서 자주 사용할것 같습니다~,5
2018년 10월 22일,최고!!,4
2018년 10월 22일,일반 상품권도 전환 부탁 스크래치만 되니 불편함,5
2018년 10월 20일,좋아요,5
2018년 10월 20일,화이팅 하세요,4
2018년 10월 20일,좀 정확햇으면,1
2018년 10월 19일,좋아요,5
2018년 10월 19일,이제 시작해볼랍니다.,4
2018년 10월 19일,어플 기능 좋습니다!,1
2018년 10월 18일,마소 땜에... 일단 바로 지울꺼임,3
2018년 10월 18일,SSG money 사용 안되네요 ㅡㅡ 본인인증 하라는데 회사 선택이랑 동의 체크칸 밖에 안떠요.,1
2018년 10월 18일,최애돌 때문에 깔았는데 좋네요,5
2018년 10월 17일,늘 편리하게 언제어디서나 간편하게 쇼핑 합니다,5
2018년 10월 17일,세 어플 서로 연결되있어서 편해요 좋아요 ㅎㅎ,5
2018년 10월 17일,편리하고좋아요,5
2018년 10월 16일,되게 좋아요! 굿굿,5
2018년 10월 16일,헬펫때문에 깔았어요,5
2018년 10월 16일,오늘 가입,3
2018년 10월 16일,개 좋은데?,5
2018년 10월 16일,메롱,5
2018년 10월 16일,전체적으로 편리함,3
2018년 10월 16일,별로,1
2018년 10월 16일,결제하기 편리하게 되어있어 좋아요,4
2018년 10월 16일,너무 자주 꺼지네요,5
2018년 10월 15일,카카오페이지,2
2018년 10월 15일,좋네요,5
2018년 10월 15일,산만,1
2018년 10월 15일,헬팻,4
2018년 10월 15일,"SSG앱이 처음 나왔을 때부터 쭉 사용해 온 유저입니다! 요즘은 광고를 통해서 더 많은 사람들이 사용하게 된 거 같아요. 그런데 초창기 때는 다른 백화점 앱에는 없는 다양한 브랜드를 볼 수 있어 좋았는데 그 후로는 리뉴얼이 잘 안되어서 점차 오래된 느낌이 들어요.. 옷 종류는 다른 어플로 갈아타게 되고, 이마트 구매를 위해서만 사용하게 되네요~",3
2018년 10월 15일,너무 잘 멈추고 오류가 많이 나네요 참고로 아이폰 7입니다...,5
2018년 10월 15일,^^앱편해서 좋아요,5
2018년 10월 14일,카**페**땜에옴,5
2018년 10월 14일,헬로펫땜에 함...,3
2018년 10월 14일,"굿!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,",5
2018년 10월 13일,저렴한 가격-- 풍성한 할인혜택 감사합니다.,5
2018년 10월 13일,개선시급 사용자 입장에서 개선 하도록,5
2018년 10월 12일,저도 헬로펫 때문에 했어요^^,5
2018년 10월 12일,기억조작톡~,5
2018년 10월 12일,좋아요 편해요,5
2018년 10월 12일,아주 좋아요,4
2018년 10월 12일,원래 잘 사용안하다 요즘 사용하는데 ㅎㅎㅎ 은근 쇼핑이 늘었습니다.,3
2018년 10월 12일,좋아요,5
2018년 10월 11일,캐시워크~~~,5
2018년 10월 11일,안녕하세요 교수님,5
2018년 10월 11일,좋아요추천합니다 좋아요추천합니다 좋아요추천합니다 좋아요추천합니다,5
2018년 10월 10일,광고로만보다가처음써보는 앱인데 정말보기편하게잘되있는거같아서좋아요 자주애용할꺼같습니다~~~,5
2018년 10월 10일,빨음,5
2018년 10월 09일,헬로펫 땜 했다능,3
2018년 10월 09일,재미있어다 6번 박은성,5
2018년 10월 09일,마피아때매옴,5
2018년 10월 09일,헬로펫이든 뭐든간에 해보지도 않고서 낮은별점주며 뭐때문에 깔았다고하면 기분 좋겠어요?,5
2018년 10월 09일,초딩들아 이거 깔면서 무슨 앱때문에 깔았다하면서 별점테러하지 말고 그냥 가세요,4
2018년 10월 09일,카카페(카카오페이g)로 왓습니다!,3
2018년 10월 09일,좋아요,5
2018년 10월 09일,총합버전으로 다양한 쇼핑이 가능해서 좋아요,5
2018년 10월 09일,좋아요,2
2018년 10월 08일,저누운! 캐시위크땜에 함,3
2018년 10월 08일,헬로펫 땜에 했담..,3
2018년 10월 08일,깊고 풍부한 크레모소커피 땅볼입니다.,5
2018년 10월 07일,쓸만해요,5
2018년 10월 07일,헬로펫땜에 옴 ㅋㅋ,1
2018년 10월 07일,좋네요,5
2018년 10월 07일,이걸 원하는걸 바로들어갈수없이 한참찾고해야되서 불편해졌어요ㅠ 여러개를 다운받아야하는수고스러움은없지만..,5
2018년 10월 07일,"배송은 매우 편리하고 정확하지만 과일, 야채의 신선도가 좀 떨어집니다.",5
2018년 10월 06일,핼로팻땜애 함,1
2018년 10월 06일,결론은 치킨 땜에 깜,3
2018년 10월 06일,캐시슬라이드때문에했음^^,3
2018년 10월 06일,카*오*이* 때문에 왔음^^,3
2018년 10월 06일,헬로펫땜에함,1
2018년 10월 06일,감사합니다,4
2018년 10월 06일,너무 재미있어요,5
2018년 10월 06일,이어플깔고부터 전화번호따인거아니냐고 스팸전화라고뜬다고그러는데 뭐죠? 유출된거같은데 어플권한때문인가 카카오페이지 광고캐시받으려고에깔앗는데.. 깔지마세요,1
2018년 10월 06일,최고입니다. ^^,5
2018년 10월 06일,잘 모르겟어요 ㅜ,5
2018년 10월 06일,겜 돈때문에,3
2018년 10월 06일,"검색할때 등장하는 상세옵션에서 18개 이상 필터링 적용했을때 앱이 죽습니다. 또한 상세옵션 버튼이 검색바와 너무 떨어져 위치해있고, 검색결과 화면과 똑같은 하얀색 컬러라 처음에 상세옵션 버튼의 존재를 인지하기 어려운것 같습니다.",4
2018년 10월 06일,간만에 접속했는데 앱업데이트공지가 떠있어서 들어갔는데 업데이트가 안되요.. ios9버전쓰는데 어떻하란거죠!?,4
2018년 10월 06일,좋아요,5
2018년 10월 05일,좋아요,5
2018년 10월 05일,ㅇㅅㅇㄹㄴ솔고라로로2라삿ㅁㄹ낙ㅁㄹㅇ곰ㅁㄴ,5
2018년 10월 05일,대애애애박 ! 이렇게 간단한 앱이 있낭,5
2018년 10월 05일,메롱,1
2018년 10월 05일,고마워요,5
2018년 10월 05일,쿠폰도 많고 할인도 많이되는거 같아서 좋아요,5
2018년 10월 04일,좋아유,5
2018년 10월 04일,좋아요,5
2018년 10월 04일,Good,4
2018년 10월 04일,굿,4
2018년 10월 04일,첨엔 어떻게 하는건가 헷갈렸는데 사용해보니 편합니다 특히.상품권을 사러갈.시간이 부족한 저의 일과에서 봤을때 넘 편하게 주문결제 되어.좋습니다,5
2018년 10월 04일,보는 재미도 있고 가격도 잡고 마음도 잡다~. 현란한 마케팅 질려서 한동안 인터넷 쇼핑 안했는데 담백하고 부드럽게 넘길수록 짜임새 돋보이는둣 응원합니다,5
2018년 10월 03일,별로,1
2018년 10월 03일,앱 처음 실행시 로딩이 너무 걸리네요 쇼핑몰은 속도가 생명인데 계열 브랜드를 다 보여주다가 다른 편리한 쇼핑몰로 다 소비자 놓칩니다,2
2018년 10월 03일,앱 너무 느려서 폰 뚜드러 깨부수고 싶음 - s9+256 그리고 어플 느려 터진 주제에 상단바에 노출되는거 보고 두번 빡치네 ssgpay 어플후기를 여기다가 적었네 너도 써보진 않았지만 다르지 않을거라고 확신한다,1
2018년 10월 03일,감사합니다 ^^행복하세요♡,5
2018년 10월 03일,"홈피 구성이 다양해서 지루하지 않고, 쇼핑하는 즐거움이 느껴져요.",5
2018년 10월 03일,다양한 결재를 선택할수 있어서 좋아요~~,5
2018년 10월 03일,아주 편하고 좋아요!,5
2018년 10월 03일,^^,1
2018년 10월 02일,자주 들어올것같네요,4
2018년 10월 02일,띠용,3
2018년 10월 02일,짤 포인트 용 64원 개꿀,5
2018년 10월 02일,신세계 상품권으로 구입하기가 정말 힘드네요 ㅜㅜ,5
2018년 10월 02일,만족합니다 재구먀 여부는 사용해보거 생각해봐야겟어요!,4
2018년 10월 02일,필요한게 한번에 볼수있어서.넘조아요,2
2018년 10월 02일,쓱배송 없었으면 어쩔뻔..,4
2018년 10월 01일,나이스,4
2018년 10월 01일,광고보다는 정말 가성비좋은 상품으로 정렬했으면 좋겠어요,5
2018년 10월 01일,굿이에요,4
2018년 10월 01일,Good,5
2018년 09월 30일,굿,4
2018년 09월 30일,걍조아요,5
2018년 09월 30일,집에서 이마트 할 수 조타아^♡^,5
2018년 09월 30일,좀........,2
2018년 09월 30일,걍 좋음,5
2018년 09월 30일,첨 들어와서 어리둥절,4
2018년 09월 30일,감사합니다,4
2018년 09월 30일,주문서 배송받는 정보 중 구취인 이름이나 전화번호 둥 일부를 바꿀 수 있으면 편하겠습니다.,4
2018년 09월 30일,편하고좋네요 ㅎㅎㅎ,5
2018년 09월 29일,뭔 앱이 접속도 안되냐 ㅋㅋㅋㅋㅋㅋ,1
2018년 09월 29일,여러가지로 요용한 정보와 재미가있는 것,4
2018년 09월 28일,좋아요,5
2018년 09월 28일,ㅆmfprl,1
2018년 09월 28일,광고좀 그만해 ㅁㄸ놈들아....,1
2018년 09월 28일,조와여,5
2018년 09월 28일,굿,5
2018년 09월 28일,Good,3
2018년 09월 28일,장보기가 간편해졌네요~! 할인도 되고 좋아요,5
2018년 09월 28일,문구가 너무 오래 뜨는거 같아요 원래 앱이 더 편리했던것 같아요.,5
2018년 09월 27일,넘 쓰레긴듯..;,1
2018년 09월 27일,좋아요,5
2018년 09월 27일,전기요가 필요해서 처음 온라인으로 주문했어요. 사진과 설명만 보고 주문하는건데 .. 생각보다 쉽고 간편하게 되네요. 받을 상품도 기대됩니다.,5
2018년 09월 27일,최고네여,1
2018년 09월 26일,ㄷㄴㄷㄴㄷㅅ드,5
2018년 09월 26일,짤 땜에 하긴 했는데 잘 모르겠음,5
2018년 09월 26일,엄청 버벅거리는 프로그램. 타 쇼핑몰과 비교하면 아직 멀었고. 오류도 많음,1
2018년 09월 26일,배송 빠르고 품질 좋고 무엇보다도 가격이 저렴해서 매우만족합니다 주위에 적극적으로 추천드립니다,5
2018년 09월 26일,쿠폰이나 적립금 같은걸 많이주면 더 자주 이용하게 될거같아요~,5
2018년 09월 26일,너무 편하고 싸게 살수 있어서 좋네요,5
2018년 09월 26일,좋아요,5
2018년 09월 25일,더 보이스 에서 깔면 5100 코인줌,5
2018년 09월 25일,사용용이합니다.,5
2018년 09월 25일,앱이 안정적이에요 조금만 시간지나면 메인페이지로 돌아가는데 그만큼 보안이 좋다는 거겠죠.. 쇼핑이 쉽고 편해요 쿠폰이나 할인 안내도 잘 되어있어요,5
2018년 09월 25일,매번 간편하게 이용중입니다~,5
2018년 09월 25일,편하고 좋아요. 시스템이 직관적이네요,5
2018년 09월 24일,면접의 폭이 좁음,1
2018년 09월 24일,평점 잘못함 별로,5
2018년 09월 24일,별로,1
2018년 09월 24일,ㅋㅋ좋아,4
2018년 09월 24일,좋은곳이네요. 자주이용할게요,5
2018년 09월 24일,정말 좋아요,4
2018년 09월 23일,좋아요,4
2018년 09월 23일,엄청좋은것 같네요^^,5
2018년 09월 23일,처음엔 좀 되다가 요근래 계속 무슨 접속에러? 뜨면서 재시도 하면 재시도 하지도 않고 똑같은창뜨고 종료했다가 다시켜도 똑같고..심지어 재부팅후에도 똑같음..로그인도 이마트껀 안돼서 슥닷컴 앱으로 했는데 진짜 정내미 떨어지네,1
2018년 09월 23일,아들 런닝화로 최고입니다~~,5
2018년 09월 23일,가격대비 좋아요,1
2018년 09월 22일,짱,5
2018년 09월 21일,좋아요,5
2018년 09월 21일,"사용하기 편리하고 쉽고 좋습니다~~ 결제하기도 편하고, 쓱배송만 따로 볼 수 있어서 편리합니다.",3
2018년 09월 21일,좋습니다 굿굿,5
