date,review,rating
2018년 09월 21일,"예전부터 신세계 계열 온라인 쇼핑몰은 이용함에 있어서 소비자를 배려하지 못하는 주먹구구식 운영으로 늘 욕먹어오고 지금도 크게 개선된 건 없는 듯 하다. SSG PAY를 야심차게 출시했으나 오프라인 신세계 백화점에서는 전용 단말기가 고장나면 결제도 안되고, 직원들조차 페이에 대한 정확한 개념이 없어서 제대로 안내도 못한다, 게다가 온라인 쇼핑 중에 페이 사은행사에 대해 고객센타에 문의하면 그건 잘 모르겠다고 한다, 모르면 해당부서 담당자에게 문의해서 고객이 이해할 수 있도록 안내하는 것이 고객센터의 업무가 아닌지? 무조건 내가 모르는 건 우리부서 소관이 아니라며 전혀 진심이 느껴지지 않는 도움을 못드려 죄송하다는 앵무새같은 말만 반복하는 안일한 태도로 미루어보아 CS팀 교육이 제대로 이루어지지 않고 있는듯하다. 처음 SSG PAY로 온라인 결제를 시도하려는 고객을 위해 시뮬레이션 프로그램이나 안내 섹션을 만들 것을 강력히 제안한다. 그리고 SSG PAY사이트 혹은 앱과 SSG.COM이 연동되어야 행사 내용에 대해서도 제대로 숙지할 수 있고 고객입장에서 오해도 발생하지 않을 것 같다. 또한 시뮬레이션 결과 SSGPAY로 결제 시 총액이 일반카드 결제 후 청구할인보다 혜택의 폭이 더 적다. 그럼 누가 여기에 메리트를 느끼고 결제를 할지? 게다가 몇몇카드는 인식을 못해서 직접 입력해야 되고 여러모로 불편한 점이 많으며 손봐야 할 것이 많은 결제 시스템임.",5
2018년 09월 20일,ㅁ니멋대로 앱연결좀하지마 기분나쁘니까,1
2018년 09월 20일,네이버 아이디로 로그인을 하는 사용자입니다. 쓱 어플을 켤때마다 자동 로그인이 안돼있어서 장바구니 담거나 결제 할 때마다 네이버 로그인을 눌러야 하는 불편이 있습니다. 편하게 구매하려고 사용하는 어플인데 불편하고 귀찮아요!,5
2018년 09월 20일,"타쇼핑몰보다 제품 종류가 많아서, 다양하게 선택이 가능해 좋습니다~",5
2018년 09월 20일,재고 없으면 없다고 올려 놓던가 주문만 3번째 이번에도 재고 확보하겠다고 하는데 무슨 소비자를 똥으로 아는지.. 물량도 제대로 확인 안되는데 무슨 어플을 만들어서 판매하고 있는건지,5
2018년 09월 20일,직관적이고 사용하기 편합니다. 그런데 검색하다가 잠시 다른 앱 실행하다 돌아오면 다시 ssg 메인화면으로 돌아오네요. 대기모드로 들어갔다가 돌아오면 메인화면으로 돌아오는 것 같아요. 그래서 검색하면서 필터 걸어둔 거 다시 다 설정해서 찾아봐야해서 쇼핑을 포기하게 될 때도 종종 있네요;;,5
2018년 09월 19일,핼로팻 때문에 설치함 근데 뭐가뭔지 모르겟다,1
2018년 09월 19일,지금까지 이런일이 없었는데 오늘 오랜만에 앱 열고 선물 검색하는데 일정시간이 지나면 자꾸 앱이 종료됩니다. 자꾸 반복되니 너무 짜증나네요. 빠른 시정 부탁합니다.,3
2018년 09월 19일,대기업쇼핑몰이라 믿음갖고 구매하였지만 Q&A 등록시 고객센터로 전화하라는 컨트롤A C 같은 답변만 달아놓음,1
2018년 09월 18일,한번 써보게슴다,4
2018년 09월 18일,백화점에서 설명듣고 온라인에서 충분한 기본 툴 사양으로 저렴한 가격에 잘 구입했어요.,5
2018년 09월 18일,결재 머이리빡새냐 설치하라고하는것도많고 지저분하고 물건하나사는데 40분걸렷다 진짜 엄청 불편해서 안사려다가 마지막에 오류 없어져서 삿다.. 근래들어 가장 최악의 결재다,5
2018년 09월 17일,이마트 앱하고 통일하던지 쓸데없이 겹친다는 니낌?,3
2018년 09월 17일,노답..... 노답.....,1
2018년 09월 17일,원하는 시간에 원하는 물건이 원하는 곳으로 배송되어 너무 좋아요,5
2018년 09월 17일,색도 이쁘고 너무 좋습니다 강추,5
2018년 09월 16일,어.. 출석확인 은 어떠케 해욤??,3
2018년 09월 16일,아니 무슨 삭제하면 다시설치하라고함? 최악의 앱 ㅗ,1
2018년 09월 16일,앱 사용이 편하고 좋습니다. 현대카드 포인트 사용 이벤트도 넘 좋아요!!,5
2018년 09월 16일,결제시스템 진짜 짜증나요 상품권연동이랑 아이폰에서 이것저것 튕기고 아 도데체 결제한번 하는데 몇분이 걸리는거에여,5
2018년 09월 16일,제가 신세계에 아이디가 두개가 있나 봅니다 이제 알게 되었네요 웹 자동 로그인이 되어있다보니까.. 이번 어플이 아닌 온라인 검색 중 제품을 구매하게되어 주문 내역이 조회가 되지 않아 의아해하건 중에,5
2018년 09월 16일,편하고 좋네요ㅎㅎ 몰이동도 편하고 보기가 좋아요ㅎㅎ,5
2018년 09월 15일,..........,5
2018년 09월 15일,빡침,1
2018년 09월 15일,직접 마트 가는 것 보다 좋아요~,5
2018년 09월 15일,신세계답게 새로운 쇼핑의 신세계네여^^,5
2018년 09월 15일,좋아요,5
2018년 09월 13일,.,3
2018년 09월 13일,굿굿,5
2018년 09월 13일,한꺼번에 쇼핑할수있어 편합니다~,5
2018년 09월 13일,스타벅스 상품권 너무 좋아요~,5
2018년 09월 13일,"고품격 브랜드,품질좋은제품 등 믿고구매하는 SSG! 모든 신세계 계열 포인트 합산도 최고👍🏻👍🏻",1
2018년 09월 12일,캐시는 어떻게 받는거죠??,3
2018년 09월 12일,잘 쓰고 있습니다. 다만 다른 어플을 잠깜 사용하다 다시 들어오면 메인페이지로 바뀌는것만 없어지면 참 좋겠습니다.,3
2018년 09월 11일,...개 별로..,1
2018년 09월 11일,괜찮은 것 같아요^^,3
2018년 09월 11일,쓸수있는 다양한쿠폰좀 주세요~ 주말쿠폰 시간대쿠폰같은.....,5
2018년 09월 11일,짱 편리해요,1
2018년 09월 10일,이벤트 참여했다,4
2018년 09월 10일,딱히할말이없네요,2
2018년 09월 10일,최고,5
2018년 09월 10일,👍,4
2018년 09월 10일,결제가 너무 쉬워서 무서울정도입니다,5
2018년 09월 09일,짱 좋음,5
2018년 09월 09일,"편리한 쇼핑, 빠른 배송, 할인까지 덤으로 받으니 행복합니다~",5
2018년 09월 09일,ssg이마트 사려는데 쿠폰적용 어디서해요?,5
2018년 09월 09일,결재하기가 지랄같네,4
2018년 09월 09일,젤조은앱,4
2018년 09월 08일,편리한 쇼핑 굿,4
2018년 09월 08일,헤헷 카카로 페이지 캐쉬 받고 지워야지,1
2018년 09월 08일,좋아요,5
2018년 09월 07일,이런거잘않쓰는데 넘편하구 할인두많구해서자주이용합니당,5
2018년 09월 07일,다양한 할인쿠폰이 있었으면 좋겠네요,4
2018년 09월 06일,맘에 드는 상품을 충분히 확보 하시길 바람 주문결제 했으나 품절통보 받음,3
2018년 09월 06일,좋아영!,3
2018년 09월 06일,넘치는 앱에 스트레스 받기도 해유,4
2018년 09월 06일,통합회원가입안됨,1
2018년 09월 06일,우 .........,1
2018년 09월 06일,상품 찾기 불편,4
2018년 09월 05일,로그인 왜 안되냐,5
2018년 09월 05일,좋아요 ㅎㅎㅎ 편해요,5
2018년 09월 04일,"할인쿠폰, 특가, 행사 다양한 혜택을 ~~ 문자로 받을 수 있어서 저렴하게 구매할 수 있어요. 힘들지 않게, 핸폰으로.. 삶이 편해지고, 행복해지는 어플입니다.",5
2018년 09월 04일,품질도,5
2018년 09월 03일,걍싫어요 깔지마세요,1
2018년 09월 03일,아니 빌로님 반대로 비번은 없으면 어떻게 보안이 돼긴돼나요 로그인이 많다는건 무슨소리이지;;,5
2018년 09월 03일,굳이 SSGPAY만 사용하게 만드네 짜증나게,2
2018년 09월 02일,카페이지 캐시충전함,5
2018년 09월 02일,아직은 잘 모르겠어요,3
2018년 09월 02일,어우 한시간동안 개고생하다가 결제포기,1
2018년 09월 02일,굿굿굿,5
2018년 09월 01일,좋아요,5
2018년 09월 01일,재미있네요,1
2018년 08월 31일,제품보기가 불편해요,4
2018년 08월 30일,좋으네요,3
2018년 08월 30일,괜찮은것같아요,5
2018년 08월 30일,로그인이 너무많아 모르고 엄마폰 계정을 로그인해서 내 걸로 바꿀려니까비밀번호를 입력하래! 이거 로그인이 넘 많아 개인정보를 이렇게 많이하면 아예 살 수 가 없어요 어떻게 그럴 수 가 있어요?ㅠㅠ,2
2018년 08월 30일,쓱배송 위주로 시키는데 어떤 제품이 있는건지 잘 모르겠어요 딱 필요한것만 사게되서 좋긴한데 항상 구매후 빠트린게 있어 다시 마트를 가야하는경우가 있더라구요 쓱배송 상품 품목별로라도 검색할수 있게ㅜ해주세요,4
2018년 08월 30일,짱이에여!!,5
2018년 08월 30일,편합니다.,5
2018년 08월 28일,와 마피아42에서 설치만하면10루나 주네요 그리고 좀 편해요 별5개주겠습니당,5
2018년 08월 28일,이 앱 쓰지마요,1
2018년 08월 28일,짱좋음,5
2018년 08월 28일,앱 반응 속도가 느려서 웹이 더 편함 앱이 좋은 건 자동 로그인뿐,5
2018년 08월 28일,공효진짱,5
2018년 08월 27일,이거 방치하고있습,1
2018년 08월 27일,해외거주자인데요.. 마트에서 보고 망설이다 못 산 물건들.. 사 올걸 하고 후회하던 중 사이트에서 바로 살 수 있어 넘 좋았어요..,5
2018년 08월 27일,넘 편하구 좋아요~ 다만 배송이 좀 더 자주 있으면 좋겠어요.,5
2018년 08월 27일,좀더 이벤트가 있었으면 하는 바램입니다,5
2018년 08월 27일,요,5
2018년 08월 26일,좋아요,5
2018년 08월 26일,이앱 솔직히 카카오페이지때문에 물먹는거임,5
2018년 08월 26일,언제나 좋은 상품을 좋은가격에 구매하는듯하여 만족합니다.,5
2018년 08월 26일,지인이 면세점에서 사준다는 가격과 큰차이없고 사은품이 좋아요,5
2018년 08월 26일,굳 좋아요,5
2018년 08월 25일,굿,5
2018년 08월 25일,고민했는데 후기와 리뷰를 통해 결정. 말 그대로. 단단하고 예쁨.,3
2018년 08월 25일,적당히 얇아서 좋을듯합니다 색감도 진한 그린이어니라 맘에들어요,5
2018년 08월 25일,사용하기 편하네요. 감사합니다.,4
2018년 08월 24일,좋아,5
2018년 08월 24일,편리하고 신속하게 쓱~~^^,5
2018년 08월 23일,딴건 모르겠고 이놈에 쿠폰 다운받을때 스크롤 문제좀 해결해주세요. 쿠폰이 뭔지 보려고 살짝만 슬라이드 해도 맨아래로 쭈욱 내려가버림. 이거 왜이렇게 만든건가요?? 진짜 열때마다 스트레스 장난아니네요..,2
2018년 08월 23일,보기기. 좋네용,4
2018년 08월 23일,이번에 새로나온 안드로이드 9.0 버전에서 상품평작성을 완료할 수 없습니다. 업데이트 해주세요.,3
2018년 08월 23일,큼....ㄱㅊㄱㅊ하네용,5
2018년 08월 23일,공동앱이 좋은데 계속 다른앱도 깔라고 와서ㅜㅜ,5
2018년 08월 22일,굿,5
2018년 08월 22일,좀비고 무료 가스를 얻을려고 설치 했어요^^,5
2018년 08월 21일,사용이 더 편해졌어요. 장바구니에서 수량조절하면 화면리셋없이 수량변경만 반영되네요.,5
2018년 08월 20일,앱 사용하기 편리해 좋아요. 알림이 너무 많은 건 단점. 휴대폰 사용하는데 신경쓰여요.,1
2018년 08월 20일,앱 사용하기 편리하고 좋네요,5
2018년 08월 20일,빠르고 정확하고 사용하기 편리하다,5
2018년 08월 19일,이것 저것 앱을 다 열지 않고 간편하게 이동 가능해서 좋습니다.,5
2018년 08월 19일,구매목록 지워주세요 폰용량이없어서요ㅠㅠ,4
2018년 08월 19일,카카오체이로 연결하는데 겁나 어려움,5
2018년 08월 19일,좋아요,1
2018년 08월 17일,광고계속나오네,1
2018년 08월 17일,굳,3
2018년 08월 17일,너무 편하고 좋아요,4
2018년 08월 16일,좋아요,5
2018년 08월 16일,설치중만계속나오네요....,5
2018년 08월 16일,브랜드마다!!!,5
2018년 08월 16일,그냥.. 일단 첫 주문,5
2018년 08월 15일,좋음,4
2018년 08월 15일,쵝오...,4
2018년 08월 15일,빨라요 편해요 근데 품절이 잦음,1
2018년 08월 15일,너무 편해요~^^,1
2018년 08월 15일,선택결제,5
2018년 08월 15일,"쓱 배송 좋네요~시간도 내가 원하는 시간에 맞출수있고 배송출발과 마지막 도착 몇분 전 까지 알려주니 택배처럼 부담 스럽지 않아요. 시간 맞춰 오는건 정말 좋네요. 다만 식품은 좀 관리를 해야 하는거 아닌가 싶어요. 김치 두박스 주문 했는데 한박스는 너무 익었고 한박스는 생김치 였습니다. 익은 김치 좋아해서 그냥 패스~처음 쓱~배송 한거치곤 배송, 맛 맘에 들어 종종 주문 하렵니다~",5
2018년 08월 14일,와이거뭐임진짜개똥갔고이상함깔지마,1
2018년 08월 14일,좋아요,4
2018년 08월 14일,새로 바꾼폰에서 계속 로그인하거나 장바구니 담으면 꺼짐.. 몇번을 재설치했는데도,1
2018년 08월 14일,결제하기 개 어려움 안할라다 꾹참고함,5
2018년 08월 14일,저아용,1
2018년 08월 14일,굿~~,5
2018년 08월 13일,저렴 한 물건들 맘에 듭니다 상세 검색에 색상 추가 부탁해요,4
2018년 08월 13일,빠른 배송으로 집에서 받아볼수 있어서 넘 좋아용,5
2018년 08월 13일,이정도면 ssg곧 성공할듯,5
2018년 08월 13일,쓰는데 불편함은 없었음,5
2018년 08월 13일,너무 너무 좋아요 슥닷컴 짱,1
2018년 08월 12일,카카오 캐쉬 준다고해서 설치했는데 캐쉬 안줌,1
2018년 08월 12일,좋아요😁,5
2018년 08월 12일,카드번호는 한 번 입력하면 저장 되어 있으면 좋갰어요 매번 카드번호 확인하려면 귀챦거나 촉박해서 스킵하는 경우가 대부분이네요,5
2018년 08월 12일,백화점에서 살 수 있는 제품들을 조금 저렴하게 살 수 있어 좋아요^^,5
2018년 08월 12일,편하고 좋습니다,2
2018년 08월 12일,쓱~~ 하고~ 쓱~~ 받고~ 넘~~ 좋아요^^,5
2018년 08월 11일,계속 결제가 안되고 주소지가 없다고만 뜨네요 상담 받았더니 상담사분은 본인은 된다고 하시고 안되는 원인을 파악할 수 없다고 하시니 지웁니다.,2
2018년 08월 11일,초반에 쓸데없는 화면 안 나왔으면 좋겠네요 전보다 로딩시간 배로 걸리는데 답답함ㅋㅋㅋㅋㅋ갠적으로 전게 나은듯,1
2018년 08월 11일,다양한 쇼핑몰이 하나로 들어와있는건 좋은데 뭐가 어디있는지ㅜ익숙해지려면 몇번 주문해봐얄듯하네요,3
2018년 08월 11일,신속하네여 ㅋㅋ,5
2018년 08월 10일,SSG머니 비밀번호 결재시 6자리를 일일이 박스선택하고 숫자입력을 6번을 해야 되서 번거롭습니다. 한번에 왜 6자리를 입력하게 해주세요,5
2018년 08월 10일,편리하고 좋습니다:)^^,5
2018년 08월 09일,하나의 앱으로 다된다면서 이마트에서 선물 결제한걸 꼭 쓱 앱을 받아야 수령이 가능함;; 이럴거면 하나의 앱으로 다가능하다는 문구는 왜 넣어놨는지;; 선물 결제과정도 핵복잡함 더는 쓰기싫을 정도임,1
2018년 08월 09일,택배 배송이 너무 많이 나눠있어서 여러번 받아야해서 불편하니.. 쓱배송과 같이 날짜를 같이 받을수 있는 기능 선택 있으면 좋겠음.. 시간과 관계없는 사람은 한번에 받는것이 더 좋음,1
2018년 08월 09일,제목이 내용이예용,5
2018년 08월 09일,품절제품 빨리빨리 들여왔음 더좋겠어여,5
2018년 08월 08일,업데이트할수록 초기에 쓸데없는 화면이 많아서 불편해지고 있네요.앱을 지우고 싶을 정도로.고민중입니다.,1
2018년 08월 08일,"자주 이용하고 있어요 백화점, 몰, 이마트 상품들까지 한번에 볼수 있어 좋아요",5
2018년 08월 08일,주문도 간편하고 좋네요,5
2018년 08월 07일,로그인한번하기 어렵다 패스 설정을 이렇게 못하나? 시작부터 거지같네,3
2018년 08월 07일,하고 빠르게결제할수잇고 편하네요,5
2018년 08월 07일,한번씩 괜찮네요,4
2018년 08월 07일,Well categorized / easy look up / simple purchase procedure,5
2018년 08월 06일,"클리어 실패시 뜨는 와플 모으기 안내문이 저번 주먹 이벤트 때부터 다신 보지않기에 체크해도 계속 보이는데, 게임 밸런스 다 무시하면서까지 돈 빨아먹는 짓에 환장했으면 이런 버그는 빨리 없애라. 재설치해도 똑같다.",1
2018년 08월 06일,"저렴한 가격, 좋은 상품, 빠른 배송으로 잘 이용하고 있습니다.",4
2018년 08월 06일,"인터넷으로 구매하는 이유는 실제 구매 품목을 못보더러도 싼 값에 구매 하는건데 할인카드가 다 없어졌내요,, 아쉽습니다..",1
2018년 08월 05일,아닠ㅋㅋ카카오캐시 얘기는 카카오한테 따지라고ㅌㅋㅋ,5
2018년 08월 05일,사용잘할꼐요^^,5
2018년 08월 05일,쓱배송 좋아요,5
2018년 08월 05일,가끔씩 아이폰에서 튕기지만 전체적으로 쓸만함,5
2018년 08월 04일,너무나 많은 사람들이 있곶,5
2018년 08월 03일,이 앱은 간단한 말로 천재 앱이라고 말할 수 있습니다!!,5
2018년 08월 03일,너무 기대 되용,5
2018년 08월 03일,구매 물건마다 배송료 붙이는 이마트! 대단하다!,5
2018년 08월 03일,식요품의 경우 주문후 매우 신속하게 집 까지 배달되어 매우 만족합니다.,5
2018년 08월 03일,신세계 빠다!! 빠져서 못 헤어남,5
2018년 08월 02일,좋아요!,3
2018년 08월 02일,굿,5
2018년 08월 02일,좋은제품저렴하거 구매하고싶네요~,5
2018년 08월 02일,신세계몰에서 애플 정품을 구입할 수 있어서 좋습니다!!,5
2018년 08월 02일,아주 편하게 이용 중입니다~~,3
2018년 08월 01일,좋은상품 저렴하게 구매할수있어좋아요,4
2018년 08월 01일,아이폰 앱 한칸씩 입력해야되서 불편하네요,4
2018년 08월 01일,정말 편하게 쇼핑할수 있는점이 큰 장점입니다,5
2018년 08월 01일,항상 사용해요~,5
2018년 07월 31일,😊,2
2018년 07월 31일,별로,3
2018년 07월 31일,넘 좋아요,5
2018년 07월 31일,집에서 편하게 주문해서 좋았어요 비도오고 씻고 나가기도 귀찮다고 생각이 들었는데 좋은 상품 싸게 잘 사서 최고 수준이다,5
2018년 07월 31일,다양한 카드 행사가 있었으면 좋겠네요 그래도 적절한 가격에 질 샀습니다 많이 파세요,5
2018년 07월 30일,아니 제발 카카오페이지에서 캐쉬 안 주는 건 카카오페이지에 따져야지 여기다가 따지면 어쩌자는 겁니까,5
2018년 07월 30일,자주 이용해야겠네요,5
2018년 07월 30일,배송도 빠르고 포장상태도 너무좋아 늘 만족하며 주문합니다 할인쿠폰도 여러가지로 이용할수있어서 정말 유용하게 상품구매를 하고있습니다,5
2018년 07월 30일,이어플만 맨날 쇼핑하다가 꺼집니다,5
2018년 07월 29일,극혐,1
2018년 07월 29일,뒤로 가려면 상단 메뉴까지 올라가야 하고 전체적 문법이 맞지 않는 곳이 있어서 헷갈리고....,5
2018년 07월 29일,피씨 버전도 편했지만 어플이용하니 그 편리함이 더 좋네요,4
2018년 07월 28일,무척편하네요~^^,5
2018년 07월 28일,잘살펴보겠습니다,5
2018년 07월 28일,내일 받아볼수있고 포인트로 결제하니 선물받는느낌이네요-!,1
2018년 07월 28일,백화점에서 파는 화장품을 온라인으로 이보다 더 싸게 구입할 수 없습니다^.^ 화장품 구매는 신세계몰인 듯,5
2018년 07월 28일,안되서 별 하나빼요ssg pay 강요하능거 같기도 하고요,1
2018년 07월 28일,이용이 편리하고 가격이 싸서 좋네요,5
2018년 07월 28일,늘 잘 사용하고있어요~^^,1
2018년 07월 28일,배송비 줄여주세용,5
2018년 07월 27일,백ㅎ화점 이랑 마트랑 같이 이용할 수 있어 편리해요,1
2018년 07월 26일,님들 300캐시 들어와요 ㅋㅋ 앱 열기해서 들어가셔야 캐시 들어오지 어우 답답해,5
2018년 07월 26일,왜 여기서 카카오페이지 타령이냨ㅋ 난 잘만 오는데,5
2018년 07월 25일,대포님 안녕하세요 반갑습니다 즐거운 하루 되세요,4
2018년 07월 25일,전 이 앱이 필요해서 설치하고 만족한 사람인데요 .. 이 앱에 카카오페이지가 들어가있나요 ? 찾아봐도없는데 카카오페이지로 착각하신분들같네요,5
2018년 07월 25일,"여기가 카카오페이지,타 게임인가요?여기서 따지면서 별점 내리지 마시고 그 게임에 따지시죠",5
2018년 07월 25일,좋습니당 ㅎㅎㅎㅎㅎ,3
2018년 07월 24일,신선한것같네요~~^^,4
2018년 07월 24일,ssg페이라면 편리한결제,5
2018년 07월 24일,잘샀어요. 수고하세요,5
2018년 07월 23일,자주쇼핑할께요,4
2018년 07월 23일,지인의 추천으로 인해 처음으로 새벽 배송 이용하게 됐네요.. 바로 다음날 새벽 6시에 배송된다니 기대되요..,5
2018년 07월 23일,유기농 상품만 검색 (검색시 일반 상품과 가격비교 > 바로 갈 수 있게 링크) 삼계탕용 닭 검색 > 토종닭 1개만 나옴 : 비슷한 상품 3개 이상 준비되어야 선택용이,4
2018년 07월 22일,수준떨어짐.,1
2018년 07월 22일,언제나 좋은 가격으로 구매해서 자주 이용합니다,5
2018년 07월 22일,내가 뭘 샀는지 기억해 주고. 어떤갈 다주 샀는지 알아봐 주고. 그리고 원하는 시간에. 당일 배송까지. 세상을 똑똑히 살아가는 방법을 터득 시켜 주는 너무 친절한 쓱.,5
2018년 07월 22일,진짜 편리하고 너무 좋아요.,5
2018년 07월 22일,항상 감사합니다,1
2018년 07월 21일,무료라 더좋아욤,5
2018년 07월 21일,카카오페이지 카카오 페이지 작작하세요;; 여기가 무슨 카카오페이지도 아닌데 왜 계속 얘기하시냐고요;;,5
2018년 07월 21일,캐쉬바로주는디...,5
2018년 07월 21일,빅뱅 온라인 시대,5
2018년 07월 21일,아니 왜 캐쉬 안 주는 걸 여기서 뭐라그러고 있어. 그건 카카오페이지가서 말해 그리고 저번에 깔았으니까 안주는 거겠지; 얼탱이,4
2018년 07월 21일,아주 좋다 빠르다,5
2018년 07월 20일,바보들아 그건니가 이미 깔았던거니까 캐쉬가안들어오지 그리고 이걸 왜여기서말하냐? 카카오페이지가서따져라,5
2018년 07월 19일,항상 쿠팡만 사용했는데~~~ 와~~ 여기 배송 엄청 빠르네요~~ 온라인에서 구매하면 항상 일주일 정도 걸리고 날씨 더워 쇼핑은 나가기 싫은 저한테 딱 좋은~~~,5
2018년 07월 19일,"장바구니, 주문, 결제제페이지는 잘 만들어져서 편하긴한데 경제할때 가능한 카드가 한정적이라 불편할때가 잇어요, 그리고 상품 상세페이지에 상품정보가 불성실한 편이에여- 의류도 그렇지만 노브랜드 상품이나 채소류들도 보면 세부 내용만 보고 주문하기가 좀 애매해요",5
2018년 07월 19일,앱결제 너무 편리해져서 편하게 결제합니다^^,5
2018년 07월 18일,감사합니다,3
2018년 07월 18일,GooooooooooD,5
2018년 07월 18일,아니 니들이 카카오 페이지가서 따질걸 여기에 따지고 그리고 왜 별 한개냨ㅋㅋㅋ 아니 니들같은 무개념들 때문에 평점떨어진다 덜떨어진것들아,5
2018년 07월 18일,좋아요,3
2018년 07월 18일,연동 되어 편리합니다,5
2018년 07월 18일,감사합니다,5
2018년 07월 18일,좋아요,2
