date,review,rating
2018년 07월 17일,여기가 카카오페이지에요? ㅈㅂ 카카오페이지에서 따지세요ㅎㅎ,5
2018년 07월 17일,아니 여기서 이럴거 캎페에 문의해요,3
2018년 07월 17일,참 조으네요,5
2018년 07월 17일,광고 진짜 징그럽게 자주 나오고요..,1
2018년 07월 17일,다운로드가 잘 안돼요 그리고 설치 완료 됐다고 잘 안 떠요..,1
2018년 07월 17일,앱 접속시 모든 할인쿠폰이 자동 다운로드 되면 좋을것 같습니다.,3
2018년 07월 17일,최고 편합니다 여기저기 몰 이동 안해서 너무 편해요~,4
2018년 07월 16일,솔직히 카카오페이지 그만좀 여기가 카카오페이지임?,5
2018년 07월 16일,좋아요,5
2018년 07월 16일,카카오페이지에서 300캐쉬 주는데? 이미 한번 깔아봐서 그런거 아님?그리고 불만이면 카카오페이지에서 말하지 여기서 말함,5
2018년 07월 16일,카카오페이지 300캐시 준다면서요 벌써 7분이나 기다렸어요,5
2018년 07월 15일,엥?겜에서 설치하면 27쿠키 준다고 했었는데?이상하담,2
2018년 07월 15일,ㅋㅋㅋㅋ개 오지네.ㅋ 아니 까는 데 시간 겁나 오래 걸리고 낚시 하니까 재밌냐??,1
2018년 07월 15일,이용해보고 싶은 싸이트임니다,5
2018년 07월 15일,카카오 페이지 300원 안주네요,1
2018년 07월 15일,처음 이용해봤는데 장보러 안가도 돼서 넘 편하네요^^ 앞으로 자주 이용할것같아요,5
2018년 07월 15일,넘편함,3
2018년 07월 14일,카카오페이지야 적당히 구라까야지 소비자에게 몇번 낚시하냐 욕나오게하네 300캐쉬내놔 소비자들한테 장난치니까 재밌냐?,1
2018년 07월 14일,점점 더 자주 들러보게 된다,5
2018년 07월 13일,굳^,5
2018년 07월 13일,장보기 편하고 노브랜드를 제대로 알게해준~~~ 전 쇼핑보단 장보기로 ~~~,5
2018년 07월 13일,앱에서 제공하는 것이 넘 좋았습니다,5
2018년 07월 13일,에서 검색결과 보기에서 할인율 순으로도 있으면 합니다,5
2018년 07월 12일,좋은 제품 항상 감사드려요,5
2018년 07월 12일,편리,5
2018년 07월 11일,카카오페이지랑 짜고쳤나요 300캐시 안들어오네요,1
2018년 07월 11일,여러분 캐시 못받은걸 왜 여기서 찾나요,5
2018년 07월 11일,카카오페이지에서 안준다는 리뷰가 많으신데 뭐에요?전 주든데..조금 기다리니깐ㅋ,4
2018년 07월 11일,아직 사용안해서 잘모르겠네요,4
2018년 07월 11일,처음 사용한 슥 페이^^ 간편하고 좋아요,5
2018년 07월 11일,싸고 넘 좋아요,5
2018년 07월 11일,최고에요,2
2018년 07월 11일,너무 너무 좋아여^,5
2018년 07월 11일,좋아요 좋아요,5
2018년 07월 10일,어플 깔면 포인트 준다고 하고 안주네 양선수 이고만,1
2018년 07월 10일,카카오페이지 300캐쉬 안주네요 뭐 이런 경우가,4
2018년 07월 10일,미리 배송준비전에 알려주시거나 앱으로 일부취소할지 전체 취소할지 결정 할 수 있게 했으면 좋겠네요. 배송준비중에 부분품절 알림이 오니까 고객센터에 전화해서 전체 취소 신청해야하고.. 그것도 안되서 배송기사분께 따로 알려야 한다고 하니 좀 불편하네요..,4
2018년 07월 10일,너무 좋네요^^,5
2018년 07월 10일,편리해서 좋습니다,5
2018년 07월 09일,카카오페이지에서 캐쉬준대서 깔았는데 낚시엿나여,1
2018년 07월 09일,굿,5
2018년 07월 09일,카카오페이지 300캐시 주세요,1
2018년 07월 09일,여러가지 쿠폰으로 할인받아 더 기분이 좋아지는 앱입니다^^,5
2018년 07월 08일,카카오페이지 이벤트 구라인가요? 앱설치 했는데... 낚인건가?,3
2018년 07월 08일,굿굿,5
2018년 07월 08일,다운로드 하는데 저만 시간이 오래걸리나요,2
2018년 07월 08일,"겜에서 어플설치하면 루나 준다고 설치했는데 안들어왔네요 포인트 지급 목록에서는들어 왔다고 뜨지만,10루나가 안들어왔습니다.",1
2018년 07월 08일,제가 원래 까다로운 뇨자인뎅 상품도 좋궁 마음에 드는 제품들이 많아서 좋아요❤️,5
2018년 07월 08일,굿굿,5
2018년 07월 08일,급하게 아기분유주문해요 당일배송 넘나 굿굿굿~,4
2018년 07월 07일,처음이라 잘 모르는데 사용하고 리뷰남길께요,5
2018년 07월 07일,으아! 헬로펫!,5
2018년 07월 07일,좋은상품 많이 올려주세요~^^,5
2018년 07월 07일,1만원부터~~~ㅋㅋ,1
2018년 07월 07일,이런앱 쓰래기,1
2018년 07월 07일,광고 그만좀,1
2018년 07월 07일,ㅇㄴ... 무슨 저장공간 충분한데 다운하는게 13분이나 걸림;,2
2018년 07월 07일,물건사기 편리하네요,5
2018년 07월 06일,아니 납치광고 개빡치네,1
2018년 07월 06일,"광고왜이렇게 많이뜨나요? 어쩌피 안쓸건데...,",1
2018년 07월 06일,별루,1
2018년 07월 06일,남기고싶은글없음,1
2018년 07월 06일,카페 돈벌려고 깔았다 손,3
2018년 07월 06일,고고고,5
2018년 07월 06일,좋아요,5
2018년 07월 05일,말그대로최악,1
2018년 07월 05일,들어갈 때마다 로그인을 해야되고 앱도 매우 자주 꺼지네요. 해상도 대응도 안되있고...,1
2018년 07월 05일,Food,5
2018년 07월 05일,사용해보지안음,5
2018년 07월 05일,그리고 중복되는 앱들 삭제하시고요. ssg에 다있는데 이마트앱 신세계앱 백화점앱 신세계몰 까지....,5
2018년 07월 05일,배송이 무엇보다 빨라 만족합니다.,5
2018년 07월 05일,편해요,5
2018년 07월 05일,굿 ^^,4
2018년 07월 04일,최애얘애왁,1
2018년 07월 04일,우~~~~~~~~~~~~~~~,1
2018년 07월 04일,👍👍,5
2018년 07월 03일,음...글쎄요...,3
2018년 07월 03일,즐겨 구매 ㅎㅎ,4
2018년 07월 03일,필터적용하면 상품이 다 안보이는 버그좀 수정해주세요,5
2018년 07월 02일,편리해요,5
2018년 07월 02일,구~~~~~~ㅅ,4
2018년 07월 02일,Ssg페이로 결제 하려 할때마다 바로 결제되지 않고 비밀번호 누른 후 다시 뒤돌아가기 눌러 결제취소를 했다가 ssg페이로 결제하기 눌러야 결제가 돼요.. 직접 아이폰에서 쓱페이로 결제하기 해보신건지..? 오류난지 오래됐는데 말입니다..:(,5
2018년 07월 02일,가까운 이마트에서 배송되니 빠르고 좋네요.,5
2018년 07월 02일,사용이 간편하고 여러가지로 너무 편리해서 자주 사용합니다 아주 만족합니다,3
2018년 07월 02일,정보 안내 설명 뒷처리 매우 깔끔.,5
2018년 07월 01일,좋아요,3
2018년 07월 01일,좋아요,3
2018년 06월 30일,일단돈없어서 패스,1
2018년 06월 30일,간편 결제도 좋고 상품도 많고 좋네요!! 잘 쓰겠습니다 ㅎㅎ,5
2018년 06월 30일,좋아요,5
2018년 06월 29일,"웹사이트도 최고 구요, 고객서비스도 넘 맘에 들어요!!! 사악한 가격은 간혹있지만, 최저가도 많아요! 사랑해요 SSG!",5
2018년 06월 28일,잘정돈되어있음,4
2018년 06월 28일,저 S9이벤트 당첨됬다는데 이 사이트에 들어가 있네요?,5
2018년 06월 28일,광고 작작좀 떠라,1
2018년 06월 28일,"배송도 쓱 주문도 쓱 다 쓱 ....머쓱머쓱^^,,,",5
2018년 06월 27일,보고,3
2018년 06월 27일,자판의 엔터키 안먹힘. 검색창에 돋보기 표시로만 검색 됨. 추천 검색어가 안뜨면 검색 안됨,2
2018년 06월 27일,배송이 빠르대서 주문했더니 배송준비만 계속 뜨고 일주일이 지남 무슨 이커머스 앱이 이렇게 불편한지 모르겠네요 상담사 연결 하려면 꼭 통화를 해야하고,5
2018년 06월 27일,좋은 상품 저렴하게 구입했네요,5
2018년 06월 26일,할인율이 다른 사이트보다 많음 좋겠어요,4
2018년 06월 25일,배송이오후1시반에 도착한다더니 수거해갔데요,3
2018년 06월 25일,이벤트 기간에 맞춰서 주는 쿠폰 받고 할인도 받고 멈추는 현상 없이 내가 원하는 해택을 모두 챙겼더니 가슴이 뿜뿜!!!,5
2018년 06월 25일,결제하기 누르고 ssgpay앱으로 바뀌고는 결제하라는 걸 찾을 수 없어요 다시 쇼핑 앱 돌아와서 결제 앱 실행 안되깁니까? 눌러야만 제대로 진행되요,5
2018년 06월 24일,매장별 판매 제품의 다양한 물건을 보여주고 주말 쿠폰 할인도 좋아요 비교하기 쉽고 카드 할인 결제도 다양해서 좋아요~,4
2018년 06월 24일,편리하고 좋아요,5
2018년 06월 24일,간편하고 좋아요!,5
2018년 06월 24일,굿굿아아아아아ㅏ아아아아앙기모띠~~,5
2018년 06월 23일,처음결제인데 4~5년전 정보가 기재되어있어서 깜놀했네요...,5
2018년 06월 23일,많은 제품을 스크롤해서 볼때 가끔 갑자기 셧다운되버려서 난감할때가 이썼음,4
2018년 06월 23일,카카오페이선택했는데 카드를 또 왜 선택하게 만들어왔는지,5
2018년 06월 23일,정말 편하고 좋아요!,5
2018년 06월 22일,좋은 물건,4
2018년 06월 22일,편하고 좋네요,4
2018년 06월 21일,광고 상품 보고 설치했는데 상품이 없음ㅋㅋㅋ 낚였넼ㅋ,1
2018년 06월 21일,편하게 장보고있어요,5
2018년 06월 21일,복잡함,5
2018년 06월 20일,너무 불편,5
2018년 06월 19일,갤7 사용자 간편회원은 쿠폰 안 줌. 앱 3개 설치시 이벤트 있어 다 설치 하였는데 설치 안한걸로 나옴. 이래서 주문 하기 겁나 삭제 중..,1
2018년 06월 19일,일주일넘게 수량확보중이라고 뜨더니 수량확보못했다고 일방적으로 결제취소문자만 띡보내오네요 뭐 이런곳이 참으로 ..,1
2018년 06월 19일,하지원씨 좋아하도 맞음이 가서 구매합니다,3
2018년 06월 19일,좋아요~~~^^,1
2018년 06월 18일,작작해,1
2018년 06월 18일,와이파이 아닌데서는 작동 안함,1
2018년 06월 17일,처음 포인트 통합 시 창을 여러번 닫아야하는 번거로움이 있었지만 지금은 빠르고 편해요,5
2018년 06월 17일,믿을 있어서 좋아요~ 배송도 빠르니 더욱더 좋아요,5
2018년 06월 17일,굿,4
2018년 06월 16일,사용할때마다 어플 지우고 다운받는중이네요..,5
2018년 06월 16일,빨리 11번가 인수하시고 더 번영하세요. 신세계 화이팅...,5
2018년 06월 16일,매번 행복하게. 이용합니다,4
2018년 06월 16일,좋고 편한 것 같아요,1
2018년 06월 15일,최고예요!,4
2018년 06월 15일,좋아유,2
2018년 06월 15일,"세션이 만료되었습니다 왜이렇게 많이뜨나요? 뭘 사라늠건지 말라는건지 모르겠네요, 한 10번해서 결제했습니다.",4
2018년 06월 15일,굿굿 마뤄재춰재루재애즟,5
2018년 06월 14일,신세계백화점이나 이마트..전단광고나 신세계몰은 백화점상품이랑 행사자체가다른가요??,4
2018년 06월 14일,감동 서비스네요,5
2018년 06월 14일,결제시 너무 편리해서 좋아요^^,5
2018년 06월 13일,쓸때마다 아 ... 고객이 편리함을 느끼게 하는 구나 라고 감탄합니다 주소 변경 해서 배송 받기 쿠폰 사용하기,5
2018년 06월 13일,애기 분유나 기저귀가 간당간당할때 매번 주문하면 금방 배달해주셔 고맙습니다. 제 힘든 육아의 동반자라 할까요^^,5
2018년 06월 13일,"쓱~주문하고, 쓱~배송받고, 장말 편리하네요",5
2018년 06월 12일,많은혜택과 할인푸폰도 많이주고 다른데보다 싸고 질좋은제품 많이부탁드려요~^^,5
2018년 06월 12일,Ssg에서는 백화점. 마트 상품 한번에 쇼핑하니 편해요. 몇 년째 요기서만 쇼핑.,5
2018년 06월 12일,잘쑤고있어요,5
2018년 06월 10일,엉망입니다,1
2018년 06월 10일,개발자 누군지 진짜 어플 개쓰레기로 만들고 이딴걸 베포하는지... 사용하려고 다운받아서 어플 열고 시작하기 누르면 바로 꺼짐. 고객센터에 몇번이나 얘기해도 고쳐줄 생각 1도 안함. 신세계가 어플을 이따구로 만들다니 이해불가. 돈 써주려고 어플 받으면 뭐하나 개발자가 어플을 개같이 만들어놔서 쓸수도 없는데.,3
2018년 06월 10일,지금 느꼈던 깔끔함을 지속적으로 느꼈으면 합니다.,2
2018년 06월 10일,어캐 4.7이 나온 거징,5
2018년 06월 10일,굿,5
2018년 06월 09일,예구를 하려고 샀다가 알게 되었는데 앱이 편하게 좋네요 자주 이용할 거 같아요,5
2018년 06월 09일,사용전 기대해봅니다,4
2018년 06월 08일,장바구니 목록 볼려면 따닥 해서 어플 종료후 다시 열어야 전부 보임 평소에 그냥 열어둔채로 놔두면 장바구니 리스트 일부만 보여주고 로딩한다고 뺑글뺑글 돌기만하고 안보여줌,5
2018년 06월 07일,편리하고 합리적입니다,5
2018년 06월 07일,택배배송문구란에는 배송관련문구를 적는걸로 알고있는데 매장에 전달하고 싶은 메세지를 주문품목별로 작성가능하게 해주시면 주문에 더 도움이되겠습니다,5
2018년 06월 07일,가격 조건 넘 좋아서 구매 결정 했습니다,2
2018년 06월 07일,"왜 1달라가 결제되는거죠? 무료앱인데,,,환불해주세요",5
2018년 06월 06일,밀레 도어락 신제품을 SSG에서 신속하게 배송료없이 받아보니 참 좋습니다. 할인가에 쿠폰까지 적용하니 인터넷 최저가보다 저렴하게 좋은 상품을 구매하게 되었습니다. 감사합니다.,4
2018년 06월 06일,친절하고 안전하고 빠르게 항상 신뢰합니다 ~~~!!!,2
2018년 06월 05일,제품 구매하면 매번 제품 수량 확보중이라고 뜨고 1주일을 기다리면 제품 수량 확보 못했다면서 결제취소자동으로 해버립니다. 수량확인 전산작업으로 할텐데 1주일이나 걸리나요? 1주일기다린것도 짜증나는데 참고 기다린 대답이 결제취소 번번히 이러니 짜증나네요,1
2018년 06월 04일,좋아요,5
2018년 06월 04일,쓸만해여,5
2018년 06월 04일,편리하고 좋아요 백화점이랑 마트 상품 모두 구매 가능해서 유용합니다. 앞으로도 더욱 발전하시기 바랍니다. 시간마다 배송 정할 수 있어서 직장맘들에게는 더없이 편리합니다,5
2018년 06월 04일,구입도 간편하고 할인율도 좋고 많이파세요,5
2018년 06월 04일,결재방법이 너무 복잡,5
2018년 06월 03일,좋아요,4
2018년 06월 03일,"이 앱으로도 몰,트레이더스등등 쇼핑이 가능한데 일부 혜택 받으려면 각각의 앱을 또 따로 설치하라함! 왜?!!!! 다 설치하면 용량이 얼만줄? 항상ssg앱으로 몰 장보는데 쿠폰 떠서 다운받으라치면 이마트앱에서만 가능하다는 안내뜨면 아..진짜 할인 안받고 말지.. 생각들고 빈정상함.",2
2018년 06월 03일,마트 휴무일에는 집에서 편하게 쓱~~,4
2018년 06월 03일,쓱배송 정말 편하고 품질 괜찮아요 ㅋㅋ ㅊㅊ~~,5
2018년 06월 02일,망설임 없이 편하게 이용할 수 있어 좋다.,5
2018년 06월 02일,참 편리합니다,5
2018년 06월 01일,많이 파세요. 브랜드 있는 제품 할인 많이 되서 싸게 살수 있어 좋아요,5
2018년 06월 01일,확실한 상품 빠른 배송 언제나 만족합니다^^,3
2018년 06월 01일,오지구여 지리구여 너무 조으다,1
2018년 06월 01일,편한결제좋아요,5
2018년 05월 31일,항상 친절하게 배송해 주셔서 감사합니다,4
2018년 05월 31일,브랜드별로 물량이조금만더..들어왓으면좋겟어요..,5
2018년 05월 30일,좋아요,4
2018년 05월 30일,다양하고 편리하게 쇼핑할수 있는거같아서 유용한 앱이될것같아요,4
2018년 05월 30일,필요한 것 검색하면 언제나 다 있어요. 잘 사용하고 있답니다. 빠른 배송도 좋아요.,5
2018년 05월 30일,내일 아침에 먹을 음식을 마트에 가지 않고 주문할 수 있어 편리하고 좋네요~,5
2018년 05월 30일,매우 만족합니다,4
2018년 05월 30일,장바구니에서 로딩이 계속 돌때가 있어요,5
2018년 05월 30일,쿠폰 사용이 너무 어려움. 행사 쿠폰 1만원 다운 받았는데 사용 못 함.,5
2018년 05월 30일,항상 친절배달 정확 너무감사합니다~~~^^,5
2018년 05월 30일,이용 잘했어요 ㅎ,5
2018년 05월 29일,SSG 덕분에 장보기가 넘 편해졌어요!!! 시간절약!! 좋은 제품배송!! 늘 감사합니다^^,5
2018년 05월 29일,처음 결제해봤는데 정말 편합니다. ^^,4
2018년 05월 28일,"쓱쇼핑 좋아요 단지, 주문 최대 수량이 너무 적어요 ㅠㅜ",5
2018년 05월 28일,감사요,5
2018년 05월 28일,Bad,5
2018년 05월 28일,완전 좋음 싸게,5
2018년 05월 28일,굳굳,5
2018년 05월 27일,아주 좋아요,5
2018년 05월 27일,혜택모음 할인 쿠폰도 있고 백화점에서 본 상품 할인적용받아 조금 더 저렴하게 구매할 수있어서 좋아요 그리고 무엇보다 시간을 정할수 있는 쓱배송이 최고!,5
2018년 05월 27일,앱은 좋은데 문제없는 좋은상품받기가 쉽지 않네요 ㅠㅠㅠ,5
2018년 05월 27일,돈 결제되었어요....확인해주세요,5
2018년 05월 27일,1달러 차감되는데 확인해주세요,4
2018년 05월 26일,품절 상품도보고 싶습니다,3
2018년 05월 26일,이거 왜만듬,1
2018년 05월 26일,생각보다 간편하지가..,3
2018년 05월 26일,편리하고 좋아서 늘 이용합니다!,5
2018년 05월 26일,좋아요~^^,5
2018년 05월 26일,슼배송 넘 조음 슼페이랑 연계하면 지문한번으로 결제 완료.. 캬,1
2018년 05월 25일,제품도 다양하고 신세계라 믿음이 기요,5
2018년 05월 25일,결제 카드 등록 메뉴를 찾을 수 없고 ui/ux가 결제 프로세스에서 매우 복잡하고 헷갈림,5
2018년 05월 25일,좋습니다,5
2018년 05월 24일,좋아요~,4
2018년 05월 24일,"주문, 결재 너무 편해요",5
2018년 05월 23일,스위트걸 스티커 받기 위해 설치~,3
2018년 05월 23일,매번 쓱 앱을 열때마다 세련된 메인 디자인에 감탄합니다. 진짜 열일하는 디자이너분께 칭찬의 메세지를 전달하고 싶습니다. 업데이트 될때마다 쇼핑의 기능까지 점점 업그레이드 되어 이제는 다른 쇼핑 앱은 사용못할 것 같아요~,5
2018년 05월 23일,아이때문에 마트에 가기 힘들어 주문시작했는데 편하게 집까지 번거로운것까지 배송되니 편해요. 아니스크림같은건 주문하니 아무래도 퀄리티가 떨어져 배송하는데 고려해보고 신중히 구매하시길 권해드리구요.,4
2018년 05월 23일,"그 힘듦이 덕분에 해소 되었고, 바쁜시간 절약할 수 있어서 너무 잘 애용하고 있습니다. 감사합니다~^^",5
2018년 05월 23일,추석연휴에 주문하지마세요. 무조건. 배송완료라고. 뜨고. 상품은 받지도 못하고. 전화는. 수십통했는데. 다들 미루네요. 이제. 롯데에서 살 려구요. 새벽배송만. 이용하세요. 그리고. 상담원분들. 상품은. 님이고. 상품님께서는 이라고 하시나요? 좀 이상한거같아서요. 별. 아까워요.,5
2018년 05월 23일,역시 불편하고 사용도 못하는 쿠폰으로 다운만 유도하네요 할인될 것 처럼 이어플 저어플 다 다운받게했네요,5
2018년 05월 23일,쇼핑에서 결재까지 아주 편리 합니다,2
2018년 05월 23일,간편한 결제 최고~~짱~,5
2018년 05월 22일,서버 접속 왜안되죠 너무 느려요,1
2018년 05월 22일,요즘 이마트몰 장보기에 빠져 살고 있습니다.^^ 물건이 좋아 믿고 구매합니다.^^👍,4
2018년 05월 22일,너무 편하구 좋아요. 자주 이용하구 있어요~,5
2018년 05월 22일,쇼핑하기도 편해요,3
2018년 05월 22일,배송도빠르고 물건도 좋네요 ㅎㅎ,5
2018년 05월 22일,진짜 별루임.. 페이스로 햇는데 안먹힘,4
2018년 05월 22일,좋아요,5
2018년 05월 22일,제곧내,5
2018년 05월 21일,🍒아들 생일 많이 축하...🎂,5
2018년 05월 21일,"백화점, 신세계몰, 이마트 등 여러 곳의 물건을 살펴 볼 수 있어서 자주 이용합니다. 백화점 구입 상품이 백화점 마일리지와 합산이 안 되어 아쉬워요!!",5
2018년 05월 21일,라코스테신발 좋아요 평소230신는데 후기보고 220주문하고 혹시나 딱맞거나 발가락아플까걱정했는데 발가락안아프고편해요,3
2018년 05월 21일,바로주문하고 빨리 결제 하고 퀵배송까지 오늘 하루를 잘 보낼수 있게 도와준다,4
2018년 05월 21일,원하는 날짜에 그 시간에 받을수 있어서 좋아요,5
2018년 05월 21일,간편하게 결제하고 벤티로 업그레이드 완전 좋아요,3
2018년 05월 21일,코로나때문에 더 많이 애용중,5
2018년 05월 21일,빠른 배송 및 정확한 전달이 맘에 듭니다.,5
2018년 05월 21일,편리해서 즐겨사용해요,5
2018년 05월 20일,장보기 최고에요.,5
2018년 05월 20일,아기때문에 밖에 나가기가 쉽지않아 장보는것도 어려웠는데 집에서 손가락하나만 움직이면 원하는 물건이 집까지 배송되니 만족 이만프로!!!!!,5
2018년 05월 20일,업데이트 후 로그인 하고 장바구니에 물건을 넣으면 엡이 자꾸 종료 됩니다...빠른 개선 부탁드립니다,5
2018년 05월 20일,앱으로 구매하니까 더편리 하네요~~^^,5
2018년 05월 20일,바로결제화면으로 안가고 바코드가 떠서 다시실향함,4
2018년 05월 20일,잘 사용하고 있어요~,5
2018년 05월 20일,좋아요^^,5
2018년 05월 19일,그냥 설치했어요~,4
2018년 05월 19일,한꺼번에 모아놓은것은 좋으나 상품을 구매할때마다 일일이 어느 매장상품인지 확인해서 담아야 하고 매장이 다를경우 각각 배송비가 부과되며 에러도 많아서 주문하는데 시간이 너무 오래 걸리네요. 결제 에러만 네번 나서 계석 시간이 마감 되었다고 하고...롯데와 번갈아 가며 이용하는데 매번 불편해서 이마트 사용하려다 포기하고 다시 롯데 앱을 열게 되네요...ㅠㅠ 너무 불편해요,5
2018년 05월 19일,무겁게 들고 오지않게 집까지 배송도 해주고 할인도 받고 해택이 많아서 좋아요.,5
2018년 05월 19일,좇습니다ㅡㅡㅡ,5
2018년 05월 19일,결제 및 제품 품목이 조회가 조금 아쉽네요,5
2018년 05월 18일,도대체 앱 개발을 아케하는건지 수신동의 쿠폰만 받으려고 하면 난히임,3
2018년 05월 18일,대채로 만족하나 야채 시든게오거나 다른곳보다 가격이 비싼게 있어요,5
2018년 05월 18일,ssg 페이 결제가 안됩니다 이미 결제진행중이라고만 나오고 진행이 되지 않습니다,5
2018년 05월 18일,결제하기 편해요,5
2018년 05월 18일,무지 편리하네요,5
2018년 05월 17일,고맙습니다,5
2018년 05월 17일,일부 품목은 타사 쇼핑몰보다 50% 절약 가능함,5
2018년 05월 17일,쓱 배송받으려다.. 카드결제가 하나밖에 지정이... 결제에서 막혀 주문하려다 포기..,3
2018년 05월 17일,넘 간편하구 좋네요,5
2018년 05월 16일,4만원 이상은 배달도 해주고 첫 이용고객에게는 쿠폰도 주셔서 감사합니다 다음에도 이용할수있게 할인쿠폰을 많이 주셨으면 좋겠어요^^,5
2018년 05월 16일,구매방식과 가격이 무척 좋습니다,3
2018년 05월 16일,하오,5
