	1	Goods	App	Delivery	Payment	CS	Price	Marketing	AD
348	최악! 배송 기본 9~10일 소유 롯데믿고 주문한 고객 호구만드는곳 배송지연 환불및사과비 5천원 먹고 떨어지라함. 배송지연 경험하고싶으면 주문하세요. 2번 당하고 회원탈퇴함. 롯데닷컴 배송지연 사례 보고 주문하세요!	1	1	1	0	1	0	0	0
349	좋아요~	0	0	0	0	0	0	0	0
350	좋아요	0	0	0	0	0	0	0	0
351	좋은상품 감사 ^^	1	0	0	0	0	0	0	0
352	빠르고 정확해서 좋아요~	1	0	0	0	0	0	0	0
353	자동할인적용이 넘나 좋아요	0	1	0	0	0	0	0	0
354	종종 이용하는데 저렴하게 잘 구입하고 있어요	1	0	0	0	0	0	0	0
355	정확한 시간에 잘받았읍니다	1	0	0	0	0	0	0	0
356	업데이트 안돼요 며칠전부터 계속 다운로드 대기중이고 어쩌다 다운로드하면 계속 다운로드중이라고만 뜨고 그래서 앱을 제거하고 다시 설치를 하려하니 똑같은 증상입니다	0	1	0	0	0	0	0	0
357	제품 상태도 괜찮고, 배송도 빨라서 좋네요 사용 편의성만 조금 개선되면 딱 좋을 듯 싶네요	1	1	1	0	0	0	0	0
358	봉제라인이 없어 편안하고 착용감도 좋아요	0	0	0	0	0	0	0	0
359	문제없이 잘 사용하고 있네요~	1	0	0	0	0	0	0	0
360	탁월한 선택 롯데온	0	0	0	0	0	0	0	0
361	나름 만족~	0	0	0	0	0	0	0	0
362	상품 품질에 대해서는 아주 만족합니다.	1	0	0	0	0	0	0	0
363	로긴실패 쌩뚱 맞게 로그인정보 일치하지않는다고 나옴 업데이트 후... pc에서는 동일 아이디 비번으로 정상 로그인되는데 앱에서는 계속 일치하지않는다고 나와서 그냥 앱삭제	1	1	0	0	0	0	0	0
364	굿	0	0	0	0	0	0	0	0
365	싸고 좋아요	0	0	0	0	0	0	0	0
366	사용 짜증 반응도 늦고 쿠폰준대놓고 클릭해도 무반응, 그나마 닫기는되네ㅋ	1	1	0	0	0	0	1	0
367	계속 에러 생겨서 삭제하고 깔고 이게 무슨 미친짓인지!!자기네 맘대로 업데이트라는 명목하에 고객을 우롱하는 얼빵한 짓을 하고선 아직도 개선이 안되고 있다!!열통터져서 리뷰 남긴다!!롯데정신차리세요	0	1	0	0	1	0	0	0
368	굿	0	0	0	0	0	0	0	0
369	좋아요	0	0	0	0	0	0	0	0
370	넘넘 편하고 좋네용^^	0	0	0	0	0	0	0	0
371	명품 가격 실화? 여기가 제일 싼 듯	1	0	0	0	0	1	0	0
372	배송 무지 빠름 설 이후 배송인줄알았는데 배송 알림 다음날 오전 아홉시도착 친절 하신기사님 고맙습니다 깔끔하고 화면좋고 good	1	1	1	0	0	0	0	0
373	쇼핑몰 중 제일	0	1	0	0	0	0	0	0
374	음 다양한상품 저렴히 살수 잇는 앱이어서 굳굳굳	1	1	0	0	0	0	0	0
375	빠른배송 좋아요 늘믿고구매하는앱이라 강추합니다	1	1	1	0	0	0	0	0
376	늘 애용해요~ 플래티넘이라서 배송료무료라 좋아요~^^	0	0	0	0	0	0	1	0
377	업데이트 참안되네요	0	1	0	0	0	0	0	0
378	분주함 속에서도 즐겁게 배달하시니 받는 마음이 너무 감사합니다	0	0	1	0	0	0	0	0
379	앱 오류날까봐 업뎃하고싶지 않은데 업뎃 안 좋아하는 사람도 있는데 업뎃 안 하면 사용 못 하게 하는 거 바꿔주세요. 최신버전으로 업그레이드 싫습니다. 리뷰보니 오히려 업뎃하고 문제도 많은 것 같고요. 안 하고도 사용할 수 있게 해주세요.	1	1	0	0	0	0	0	0
380	인덕션용 밥솥을 구매했는데 아주 좋아서 냄비셋트를 구입하게되었어요 마음에 쏙들어요 감사합니다~	1	0	0	0	0	0	0	0
381	롯데닷컴 베스트 상품볼때 남성 20대로 보다가 뒤로가기 누르면 다시 여성 20대로 바껴져있어요 화면도 갑자기 젤 위쪽으로 바뀌구요 왜이런거에요?	1	1	0	0	0	0	0	0
382	배송도 빠르고 상품도 마음에 들고 샘플 사은품도 많이 주셨네요~ 상품권 만원도 함께 보내 주셔서 너무 감사해요 ~^^ 다음에도 또 주문하려고 해요	1	1	1	0	0	0	0	0
383	장바구니에 제품여러개담아서 결제하기하면 주문서작성중만 계속나오고 넘어가지않습니나 한개주문할때는 바로되는데ㅜㅜ 몇일째 주문을못하고있네요 예전에는 안그랬는데 어떻게 주문을하라는건지모르겠네요 빠른게 개선좀해주세요	1	1	0	1	0	0	0	0
384	장바구니안에 있는걸 사려는데 넘어가는데 3분걸려요. 다운된줄알았는데 ㅡㅡ 그담 카드선택하는데 다시 3분 걸려요. 이거 사지마란거죠?	0	1	0	1	0	0	0	0
385	상품이 보내지지도 않았는데 문자가오고 취소하고 냬용보려니까 비회원주문인데 자꾸 앱을 가입하라고하고 짜증나네요 진짜.. 물건이 지금 오지도않고 환불도 아니고 붕뜬상태인데 뭘 확인하려고하면 앱을 설치하라는 창으로만 넘어가니 소비자우롱한다는 생각밖에 안드네요	1	1	0	0	1	0	1	0
386	지인한테 선물할일이 있었는데 롯데온에서 이번에 선물세트 득템했어요!!	0	0	0	0	0	0	0	0
387	앱이 바뀌면서 제 플래티넘 등급이 없어졌어요 대체 무슨일인가요 제가 여태껏 구매한 이력이 순식간에 사라졌어요 대체 뭔일이에요	1	1	0	0	0	0	0	0
388	고객님 안녕하세요. 롯데닷컴입니다.	0	0	0	0	1	0	0	0
389	앱이 다운 받아지지가 않아요..설치부터가 이래서야...	0	1	0	0	0	0	0	0
390	앱을누가만든건지 주소바꾸고 적용하면계속 로그인화면으로돌아가네 여기서는안사야겠다 앱삭하고손절합니다	0	1	0	0	0	0	0	0
391	장난하는것도 아니고 로그인만 도데체 몇번을 바꿨는지 .. 그리고 매인창에도 그렇고 . 하 ...	0	1	0	0	0	0	0	0
392	배송도 몇일이나 늦게 오고 상담 문자도 않돼네요..배송 빨리 부탁드려요	0	0	1	0	1	0	0	0
393	아이디 비번 틀리다고 계속 나오는데 네이버에서 들어가면 로그인 되는데 왜 어플은 안된지 ㅠㅠ	0	1	0	0	0	0	0	0
394	롯데닷컴 롯데아이몰 L롯데 통합아이디 로그인인데 롯데닷컴에서만 같은 아이디 비번으로 로그인이 안됩니다 핸드폰번호로 아이디는 검색이 되는데 비밀번호 변경하려고 아이디를 입력하니 존재하지 않는 회원이라고 하고 나머지 롯데아이몰 L롯데는 동일 아이디로 잘만되는데 왜그런건지 답답하네요 답변주세요	1	1	0	0	1	0	0	0
395	어플사용하지도 않았는데 백그라운드에 실행이되어있어요 진짜 기분나쁘니까 오류좀 바로 수정해주시죠	1	1	0	0	0	0	0	0
396	몇번을해도 비번을바꿔도 로그인도 안되는 앱....	0	1	0	0	0	0	0	0
397	지금 로그인이 안돼고 있어요 로그인중에 오류가 발생해서 로그아웃되었다는 창만 계속 뜨고 하루종일 로그인이 안대는데 이거 어떻해야되요 답답해 죽겠네ㅣ 어플 삭제후 다시 깔고를 몇번을 햇는데도안대요 고객센터도 로그인이 돼야 문의하는데 로그인이 안대는데 어떻게 하느냐고요?	0	1	0	1	1	0	0	0
398	로그인이 안되요 로그인하려면 오류로 로그아웃되었대요	0	1	0	0	0	0	0	0
399	아주 맘에 듭니다. 소재도 좋고 디자인도 여유있으면서 핏도 살고 만족합니다.	1	1	0	0	0	0	0	0
400	앱이 실행이 안됨	0	1	0	0	0	0	0	0
401	롯데닷컴만 거의 이용하는데 오늘 왜이러나요 들어가도 로딩 한세월에 이미지는 하나도 안나오고 다른앱가서 사야하나요 ㅡㅡ고쳐주세요 니트좀사게	1	1	0	0	0	0	0	0
402	앱 푸시동의가 앱 열때마다 뜨고 로그인유지가 되지 않음. 매우 불편한 앱...	0	1	0	0	0	0	0	0
403	1:1 문의글 작성시 사진 첨부하고 등록하기 누르면 사진업로드 실패했다고 뜨네요 어플 지우고 새로깔아도 똑같습니다 다른 사람폰으로 해도 똑같은 에러발생합니다	0	1	0	1	0	0	0	0
404	원단도 좋은거같고. 가격대비 입엇는데 옷맵시도. 멋쩌요	1	0	0	0	0	1	0	0
405	앱을 보다가 계속 멈추고 초기화면으로 돌아가요...깔고 5분동안5번은 되돌아간거같아요	0	1	0	0	0	0	0	0
406	막 나가자는거죠. 가입하고 쿠폰 이것저것 다 받았는데 막상 결제창 들어가니까 쿠폰 12개가 마이페이지에는 뜨는데 선택하는 화면이 아예 없음. 혹시나 해서 어플을 깔았지만 마찬가지 시간낭비 데이터낭비	0	1	0	1	0	0	1	0
407	최고임	1	0	0	0	0	0	0	0
408	업데이트 너무자주한다.....	0	1	0	0	0	0	0	0
409	앱이 실행이 안돼요	0	1	0	0	0	0	0	0
410	엘칸토남성구두 잘 샀습니다. 좋은구두저렴하게 보내주셔서 감사합니다. 하나더주문할까 합니다. 사업번창하세요^^	1	1	0	0	0	0	0	0
411	편리성. 상품성 좋아요^^	1	0	0	0	0	0	0	0
412	배송 엄청느리고 로고.이름.핸펀번호는 왜이리 붙여놓았는지 눈 사팔되겠네	0	0	1	0	0	0	0	0
413	앱을 잘하기우해 열심이노력함?	0	1	0	0	0	0	0	0
414	빠른 답변 감사합니다~	0	0	0	0	1	0	0	0
415	최고	1	0	0	0	0	0	0	0
416	관리좀하시죠	0	0	0	0	1	0	0	0
417	좋아요~^^	0	0	0	0	0	0	0	0
418	최고~~~~^^	1	0	0	0	0	0	0	0
419	강제업데이트 시키지좀마요	0	1	0	0	0	0	0	0
420	과거 내가 사용하던 모든 전력은 다 사라지고 상품 검색도 너무 복잡하고 검색 내용도 너무 조잡합니다 분명 고객 편의를 생각하고 변경했을 텐데... 15년 정도 이용한 고객인데 다른 온라인 사이트를 찾아야 할 듯...	1	1	0	0	1	0	0	0
421	제가 찾던 상품이 왠만해서는 다 있어요!	1	0	0	0	0	0	0	0
422	업그레이드된것이 맞나요? 온라인 쇼핑은 롯데다컴만 이용하는데, 이번앱은 진짜 복잡하고,정리 하나도 안되어있고ㅜㅜ 저번 버전은 카드할인이나 이벤트 같은것도 한눈에 다 들어왔었는데....	1	1	0	1	0	1	1	0
423	앱에서 결제시 이벤트 하면 뭐합니까ㅡㅡ 앱내에서 결제하면 튕기는데	0	1	0	1	0	0	1	0
424	제가 찾는 왠만한 상품들 다 있네요	1	0	0	0	0	0	0	0
425	엘포인트 사용 되네요 굿	1	0	0	0	0	0	1	0
426	카드결재가 안되네요~ 삭제하고 다시 다운해도 안되요 상담원도 모르는것 같고...	0	1	0	1	1	0	0	0
427	3일째 앱 안들어가지고 튕김	0	1	0	0	0	0	0	0
428	정말...롯데는 앱을 왜 만드는건지. 비번 아무리 재설정 계속 해도 로그인 오류 발생함. 롯데앱들은 써보면 써볼수록 서비스 자체를 사용하기 싫어하게 만드는 마력이 있음.	1	1	0	0	1	0	0	0
429	매우 만족합니다!	0	0	0	0	0	0	0	0
430	편리하니 좋아요.번창하세요	0	0	0	0	0	0	0	0
431	좋아요	0	0	0	0	0	0	0	0
432	이벤트 페이지가 찾기 쉽게	0	1	0	0	0	0	1	0
433	계속 업데이트 하라는 이상한앱	0	1	0	0	0	0	0	0
434	가성비떨어지는품목이많음	1	0	0	0	0	1	0	0
435	업뎃도 안되고 먹통됨	0	0	0	0	0	0	0	0
436	당췌열려야 뭘 알지요	0	0	0	0	0	0	0	0
437	환장하게 느립니다. 첫쿠폰 쓰고나서 웹으로 이용할듯. 앱 쓰려면 혈압 오르네요.	1	1	0	0	0	0	1	0
438	고객님 안녕하세요. 롯데닷컴입니다.	0	0	0	0	1	0	0	0
439	최악입니다	0	0	0	0	0	0	0	0
440	좋아요~^^	0	0	0	0	0	0	0	0
441	좋아요	0	0	0	0	0	0	0	0
442	폰으로 바로 볼 수 있어 편리하네요	0	0	0	0	0	0	0	0
443	업데이트도 안되고 앱을 들어가지도 못하네.사지말란거지	0	1	0	0	0	0	0	0
444	아니뭐 들어가지는 앱을 만들어야 될거 아니야 갤S9 쓰는데도 초기화면에서 튕김	0	1	0	0	0	0	0	0
445	아이폰 쓰는데 isp 결제하고 롯데앱으로 돌아와도 결제가 안돼여.... 몇달째 이러는데 핸드폰을 바꿔도 그러네요	0	1	0	1	0	0	0	0
446	황당쓰.... 선택을 하면 뭘 하나요 되는게 없는데 이용하지 말라는거지요?	1	0	0	0	0	0	0	0
447	판매자와 트러블이 있을 때마다 고객 입장에서 응대해주고, 최대한 빠르게 처리해주셔서 감사합니다.	0	0	0	0	1	0	0	0
448	항상 좋은제품 감사드립니다	1	0	0	0	0	0	0	0
449	좋아요	0	0	0	0	0	0	0	0
450	업데이트가 빨리 안되네요.	0	1	0	0	0	0	0	0
451	굿~	0	0	0	0	0	0	0	0
452	롯데라서 믿음이가구요 서비스도 좋아요	0	0	0	0	1	0	0	0
453	굿입니다	0	0	0	0	0	0	0	0
454	반는순간미니멈패딩대박느낌욤 넘맘에드네요	0	0	0	0	0	0	0	0
455	롯데닷컴 자주 이용해요^^	1	0	0	0	0	0	0	0
456	전반적으로 만족중	0	0	0	0	0	0	0	0
457	아주 좋아요	0	0	0	0	0	0	0	0
458	백화점상품을 매월받는 쿠폰이용으로 더욱 저렴하고 퀄리티 좋은 상품 구매할수있어 가장 애용하고있는 쇼핑몰 입니다^^	1	1	0	0	0	0	1	0
459	스크롤을 내리다 보면 엄청 버벅거리고 로딩 시간이 무지 길어요. 보다가 짜증나서 타 쇼핑몰로 넘어가게 되네요	0	1	0	0	0	0	0	0
460	가지고 있는 엘포인트 써서 구매했더니 완전 저렴하게 삿어요,,,, 대박	1	0	0	0	0	0	1	0
461	좋네요	0	0	0	0	0	0	0	0
462	굳~~	0	0	0	0	0	0	0	0
463	정말 버벅거려요ㅜㅜ 내폰이 문제인줄알았는데 쿠* 11* 신세*g마*.... 다른앱은 괜찮은데 유독 롯데닷컴 사이트만 버벅거림.. 문제가멀까요	1	1	0	0	0	0	0	0
464	좋아요~~	0	0	0	0	0	0	0	0
465	너무 맘에 들어요 색상 사이즈 가격 모두 맘에 듭니다	1	0	0	0	0	1	0	0
466	추운겨울에는좀얇고지금입기딱조아요~~ 디자인은맘에들어요	1	1	0	0	0	0	0	0
467	업댓하고 로그인하고 쿠폰 다운받으려고했더	0	1	0	0	0	0	1	0
468	상품도 다양한데다가 가격까지 싸네	1	0	0	0	0	1	0	0
469	개발자님이 고생을 많이하셨겠네요	0	0	1	0	0	0	0	0
470	마음에 드는 제품 잘 받았습니다. 감사합니다...^^*	1	0	0	0	0	0	0	0
471	좋아요~	0	0	0	0	0	0	0	0
472	제가 웬만하면 후기 안 올리는데 배송받은 제품이 너무 마음에 들어서 남겨요~ 롯데온 굿입니다~	1	0	1	0	0	0	0	0
473	만나기 힘든 동생들 한갑이라고 선물해줘서 고맙고 아주빠른배달 배달 감사드려요	0	0	1	0	0	0	0	0
474	최악이다 비밀번호 악 카악 토약질	0	1	0	0	0	0	0	0
475	반품도 어렵고 오래걸림. 한달되도록 환불도 안되는 사이트	1	1	0	0	0	0	0	0
476	명품지갑 할인 많이 받아서 구매완료!	1	0	0	0	0	1	0	0
477	용량이 커서 좋은 것 같습니다	0	0	0	0	0	0	0	0
478	좋아요	0	0	0	0	0	0	0	0
479	연결이 끊겼다며 이용되지도 않는 최악의 앱	1	1	0	0	0	0	0	0
480	컴보다 빠르게 편한게 장점입니다	0	0	0	0	0	0	0	0
481	50프로 디씨에 낚여 다운받았다 밑에 5000원이 최대 활인액수라는 평보고 열어보지 않고 즉시삭제...아 이런 장난질은 좀 자제하자	0	1	0	0	0	0	0	0
482	50프로할인해준다고 앱다운유도하고선 실상 5천원할인ㅋㅋㅋ칼삭제	0	1	0	0	0	1	1	0
483	결제하려고 하면 반응이 없네요 결제수단 바꾼다고 누르면 반응이 없음 뒤로가기 누르면 결제수단 완료하라고 뜨는걸 보니 앱 자체가 멈춘건 아닌것같은데 아무것도 안눌림	0	1	0	1	0	0	0	0
484	붉은 색을 좋아하는 중국도 아닌데 배경화면이 온통 빨간 이유는 뭘까? 눈이 너무 피곤하다. 롯데닷컴 플래티넘+회원인데 혜택도 사라졌다. 누가 눈이 피곤하고 손해보는 앱을 이용하겠는가? 기존회원 무시하는 앱 삭제해버렸다. 쇼핑몰이 롯데하나만 있는 것도 아니고... 다신 이용안함!!!!!	1	1	0	0	1	0	0	0
485	기대이상좋아요	0	0	0	0	0	0	0	0
486	간결한 디자인에 꼼꼼한 재봉솜씨가 마음에 듭니다. 뱃살이 늘어도 안심하고 멋과 여유를 즐길 수 있는 옷입니다만, 옷감이 얇아서 날씨가 추워지면 더이상 못 입는 것이 단점입니다.	1	1	0	0	0	0	0	0
487	로그인 자꾸 풀림 맞는 비번으로 해도 처음에 로그인 실패라고 뜨고 두세번은 다시 눌러줘야 로그인됌 거지같음	0	1	0	0	0	0	0	0
488	제품 확인할라했더니 무슨 어플을 받게하시나요 ㅋㅋㅋ	1	0	0	0	0	0	0	0
489	백화점 상품 봤다가, 마트 상품 봤다가 하니깐 편리하고 좋네요	1	0	0	0	0	0	0	0
490	퍼스트클럽 50%퍼라고 해서 설치했는데 최대5처넌 낙임 참내	0	1	0	0	0	0	1	0
491	조은거 같아요~~	0	0	0	0	0	0	0	0
492	간편해서 좋아요	0	0	0	0	0	0	0	0
493	아니.. 구매하니까 카톡으로 알림톡오는데 배송조회나 게시판답변이나 그런거 보려고 URL누르면 무조건 앱설치를 하래 ㅋㅋㅋㅋ 이딴 쇼핑몰은 첨보네. 다 인터넷페이지로 넘어가서 보게되어있는데 롯데닷컴만 그지같이 꾸역꾸역 앱 설치를 시키고싶어서 절대 앱을 설치하지 않고서는 니가 할수있는건 아무것도 없다임 다시는 안시켜ㅡㅡ	1	1	1	0	1	0	0	0
494	"로그인 하려면 한시간은 넘게 걸려요. 너무 짜증납니다 ㅡㅡ"""	0	1	0	0	0	0	0	0
495	매장에서 신어보고 주문하길 잘한거같에요 평소에는 230신는데 발볼이좁아서 225을 주문해야 한다고 해서.... 매우 만족합니다~~^^♥	1	1	0	0	0	0	0	0
496	엘포인트 적립률도 높고 여기저기 쓸 수 있어서 이게 전 젤 만족	0	0	0	0	0	0	1	0
497	잘 부탁드리고 앞으로도 수고해 주세요~	0	0	1	0	0	0	0	0
498	😄😄😄정말 좋아요!😄😄😄	0	0	0	0	0	0	0	0
499	통합로그인 겁나불편	0	1	0	0	0	0	0	0
500	😄	0	0	0	0	0	0	0	0
501	이 앱 이상해요. 깔았다 지웠는데 이상한 카톡 와요. 사지도 않은물건을 주문했다며 배송문자가 오더니 지절로 취소를 하고 또다시 주문했다고 거짓부렁 천지네요. 무슨 장삿속인지 원. 기막힙니다	1	1	1	0	0	0	0	0
502	만족 합니다	0	0	0	0	0	0	0	0
503	물건을 믿고 살 수 있어요	1	0	0	0	0	0	0	0
504	왜 로그인이 안되는거죠? 문제해결 언제하실건가요.	1	1	0	0	0	0	0	0
505	잘 사용하고 있어요	1	0	0	0	0	0	0	0
506	주문하지도 않았는데 배달카톡이 왔어요 1월26일날에도 오고 오늘도 왔는데 저는 가입한적도 없고 주뮤한적도 없어서 무섭네요. 조치취해주세요.	1	1	1	0	0	0	1	0
507	좋아요~🤗	0	0	0	0	0	0	0	0
508	역시 롯데.. 정말 부득이한 경우에만 연결되고픈 기업	0	1	0	0	0	0	0	0
509	다소 아쉬운 부분은 있지만, 단순하고 직관적인 구조라 쉽게 쇼핑 가능해서 좋아요	0	0	0	0	0	0	0	0
510	요즘에 자주 사용하는 있음~~	1	0	0	0	0	0	0	0
511	좋게 좋게 사용하고 있습니다~	1	0	0	0	0	0	0	0
512	최저가 특가 상품들 굿	1	0	0	0	0	1	0	0
513	좋음	0	0	0	0	0	0	0	0
514	앱 속도 왜 이런가요?저는 겨우겨우 로그인은 했는데 로그인 안된다는 분들이 많네요 앱으로 인해서 롯데쇼핑을 이용하기 싫은 기분까지 드네요	1	1	0	0	0	0	0	0
515	너무너무 맘에드네요 내스타일이에요~♡	0	0	0	0	0	0	0	0
516	물건 싸게 구입하고 있어요	1	0	0	0	0	0	0	0
517	로그인 불편	0	1	0	0	0	0	0	0
518	이리 개떡같은 앱은 첨일세... 자꾸 오류나서 주문이 안됨ㅡ.ㅡ	1	1	0	0	0	0	0	0
519	수고하세요	0	0	1	0	0	0	0	0
520	좋아요	0	0	0	0	0	0	0	0
521	앱 반응 속도가 상당히 느리고 오류로 자동 종료되는 경우가 잦음.	0	1	0	0	0	0	0	0
522	앱 설치도 설치 누르니까 계속 취소되고 결제하기도 안 되고 자기 혼자 꺼졌다 켜졌다 난리를 부리는데 사라는 건지 말라는 건지 모르겠네요?	0	1	0	1	0	0	0	0
523	무음으로 해놓고 설정을 무음으로 해도 앱알림이 자꾸 진동울림	0	1	0	0	0	0	0	0
524	사용하기에 편리해요~	1	0	0	0	0	0	0	0
525	결제 안되는 쇼핑앱. 아이러니 아닌가	0	1	0	1	0	0	0	0
526	제품거의중고수준임	1	0	0	0	0	0	0	0
527	회원가입도 않되고 몇시간째 로그인만 반복 이따이을 어플때문에 시간만 벌려습니다..	0	1	0	0	1	0	1	0
528	굿	0	0	0	0	0	0	0	0
529	사무실에서 폰 무음으로 해놓고 쓰는데 이 앱(엘롯데도)만 진동알림으로 옵니다. 설정을 바꿔도 진동이 오고 알림을 꺼도 진동이 울리고 무음으로 바꿔놔도 울리고. 심지어 앱내에는 알림설정도 없음....^^^^^^ 진짜 하루에 두번씩 깜짝놀라네요 삭제해야지만 안울리려나봐요	0	1	0	0	0	0	0	0
530	네트워크를 확인하라는데. 서버 내려간거 같네요. 서버관리 좀 잘 부탁합니다.. 어플이 안 켜져..	0	1	0	0	1	0	0	0
531	앱이 안열려요. 몇번을 지웠다 다시깔아도 제대로 된 앱실행이 안되요. 너무 답답합니다	0	1	0	0	0	0	0	0
532	좋아요	0	0	0	0	0	0	0	0
533	모바일로는 찾는메뉴가 안보여서 PC버전으로 보려는데 왜 자꾸 클릭할때마다 모바일버전으로 바뀌는지도 모르겠고 그럴거면 PC버전 왜적어놨는지도 궁금하고 1:1문의에 사진등록하려는데 에러나서 안올라갈거면 왜 이기능을 만들어놨는지도 의문스럽고 여러모로 쇼핑몰 이용할 마음이 싹가시게 하네요^^	1	1	0	1	1	0	0	0
534	전반적으로 좋습니다	0	0	0	0	0	0	0	0
535	멍미? 머하자는건지?	0	0	0	0	0	0	0	0
536	앱 오작동이 너무 많아요. 지웠다 깔아도 해결되지 않네요. 계속 이상한 알림이나 오고	0	1	0	0	0	0	0	0
537	추석 잘보내시고 계시나요.. 로그인 안되는거는 알고 계신지요 롯데닷컴 없애는 중인가요? 공지라도 쫌 띄우시지요~~~	0	1	0	0	0	0	0	0
538	첫화면에서 안넘어감;; 뭐하냐진짜ㅋㅋ	0	1	0	0	0	0	0	0
539	롯데닷컴 친절배송 마음에 들어요	0	0	1	0	0	0	0	0
540	쓰레기. 롯데 계열앱 진짜 쓰레기네요. 개발자들 월급들안아까워요? 되는게 잇어야쓰지 광고는 왜합니까 어플이 들어가지지도않는데.	0	1	0	0	0	0	0	1
541	잘사용하고 있습니다 감사합니다.	1	0	0	0	0	0	0	0
