	1	Goods	App	Delivery	Payment	CS	Price	Marketing	AD
542	네트워크연결확인하라고 수시로튕기는게 자꾸 계속되요 다른거는 다잘되는데 롯데닷컴앱만 왜이래요?	0	1	0	0	0	0	0	0
543	비회원이라 배송조회 주문번호랑 이메일치고 들어가려는데 틀린것도 하나없는데 안들어가지는 클라스 11번가나 다른곳에서 살때 믿거롯일정도에요	1	1	1	0	0	0	0	0
544	가성비, 가심비 제품 많아요.	1	0	0	0	0	1	0	0
545	인터넷으로 롯데닷컴 들어가는데 서버오류인지 뭔지 자꾸 안 들어가져서 앱 깔았더니 앱은 네트워크 문제다 뭐다 하면서 실행이 안돼요.. 빠른 해결 조치가 필요할 것 같아요 :(	1	1	0	0	0	0	0	0
546	네트웤에 이상없는데 확인하라네요...덕분에 온오프를 몇번을 하고 앱재설치를 몇번했는데도 일관되네요, 메세지가... 어이가 없네요	0	1	0	0	0	0	0	0
547	추석이라고 앱 닫고 놀고있음	0	1	0	0	0	0	0	0
548	택배가 도착이 안됐어요. 문자만오고,카톡만오고 어케된거요?	0	0	1	0	0	0	0	0
549	진짜 뭐 상품이 품절되면 바로바로 말좀해줘야지ㅋㅋ 일주일뒤에보내 ㅋㅋ 자꾸보내네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1	0	0	0	0	0	0	0
550	너무 황당해서 이곳이 정말 뭐 하는곳인지 궁금하네요 1. 9/12일에 상품 2개 (버섯 , 곶감) 구매 2. 9/13 오전 버섯 배송에 대한 문자 : 오늘 배송하면 주말에 받아서 상품에 문제가 있을수 있으니 9/17일에 배송할까요? 라는 문자 그럼 당연히 17일에 발송하면 언제받는 확인을 해줘야하는거 아닙니까? 그것도 확인 못해주면서 왜 그런 문자를 보냅니까? 그 문제가지고 몇 번을 통화하게 하고. 도대체 그 문자의 의도가 뭡니까? 3. 9/13 오후 곶감 상품에 대한 문자 : 제주도라 배송이 불가하니 취소해라. ... 전체 리뷰	1	1	1	0	1	0	0	0
551	잡다한거 사기는 정말 불편해요. 최악입니다. 같은브랜드도 배송료 다 틀리면서 장바구니에서 구분도 안되고 쿠폰도 장바구니 쿠폰도 아니고 그닥 쓸만한것도 없네요. 무엇보다 다른데가 훨씬싸요.	0	1	0	0	0	0	1	0
552	문제없이 잘 사용하고 있네요~	1	0	0	0	0	0	0	0
553	제품 품질이 좋아서 믿고 구매합니다.	1	0	0	0	0	0	0	0
554	왜 한가위 잘보내세요 에서 안넘어가죠? 제 폰의 네트워크는 문제 없는데 왜 네트워크를 확인하라는거죠? 앱이 이상한거지 제 폰이 이상한건 아닌데요 다른앱은 문제없이 잘 됨 명절이라 쇼핑도 말고 푹 쉬라는 의미인가봉가	1	1	0	0	0	0	0	0
555	자꾸 네트워크가 끊겼다고 해서 지웠다깔았는데도 안들어가지네요	0	1	0	0	0	0	0	0
556	이 앱도 명절이라 쉬는가 봄 한가위 잘보내라는 첫페이지서 더이상 넘어가지 않네...어이없음	0	1	0	0	0	0	0	0
557	믿을수 있는 신뢰가 확실한 앱이라 좋아요	0	1	0	0	0	0	0	0
558	업데이트가 떠있는데 계속 로드중에서 멈춰있어요	0	1	0	0	0	0	0	0
559	써글놈들 배송완료 해놓고 못받아서 따지기 위해 앱설치를 하도록 유도하다니 악랄하기 짝이없네	0	1	1	0	0	0	1	0
560	영수증 응모하려고 에러날까봐 걱정했는데 다행히 잘되네요	0	1	0	0	0	0	1	0
561	9.12일 저녁부터 계속 오류로 앱이 안열리고 닫혀요. 빨리 해결좀하세요	0	1	0	0	0	0	0	0
562	무음으로 해놨음에도 알림올땐 진동이 와서 알림을 꺼버렸어요 무음이 필요할때 자꾸 진동으로 알림이 오니 정말 번거롭네요	0	0	0	0	0	0	0	0
563	노트9 사용중인데 매일 정해진 시간에 알수없는 진동이 울려서 제조사에 문의해보니 원인이 롯데닷컴 어플때문이라는 답변을 받았습니다. 3rd party앱의 경우 해당 앱을 사용중에 발생하는 오류라고 하는데 이부분 수정되면 좋겠습니다.	1	1	0	0	1	0	0	0
564	.	0	0	0	0	0	0	0	0
565	배송빨라서 좋아요	0	0	1	0	0	0	0	0
566	로그인 하려고 했는데 되질않음 나만 그런건지 아닌지 모르겠지만 영 쓸모가 없음	0	1	0	0	0	0	0	0
567	좋아요	0	0	0	0	0	0	0	0
568	현재 lg g5 기종 사용중입니다. os 는 8.0 오레오입니다. 알림 소리 진동없음으로 설정해도 알림이 올때면 소리 진동이 함께오며 설정이 자동으로 변경되어 있습니다. 메일도 보내드렸구요. 소리 진동 없이 알림창과 배지로만 알림 받을수는 없나요? 해결방법좀 알려주세요.	1	1	0	0	0	0	0	0
569	월요일마다 쿠폰 행사 자주 해주니 백화점상품 싸게 사기 좋네요 ^^ 이벤트 더 많이 해주세요	1	0	0	0	0	0	1	0
570	광고올때 무음인데도 진동으로 오는게 싫어서 삭제합니다.	0	0	0	0	0	0	0	1
571	쇼핑몰중 최악 매번 배송늦고, 오배송 교환했는데 또 오배송오고 항의하면 복붙 사과하고, 2주간 배송안되서 문의하니 오류 생겼으니 직접 취소하고 재주문하란다 지금은 그때 혜택도 다 없어졌구만 아 재수없어	1	1	1	0	1	0	0	0
572	시스템에러가너무 자주발생됨	0	1	0	1	0	0	0	0
573	빠르고 좋아요	0	0	0	0	0	0	0	0
574	‥청소기가가볍고ᆢ힘들지않고ᆢ걸레질하기가쉬어요ᆢ	0	0	0	0	0	0	0	0
575	설치해서 써보니 좋은점이 많네요~ 전 만족합니다	0	1	0	0	0	0	0	0
576	어플 렉이 심하고 느려요 진짜 너무 답답해요 쿠팡이나 위메프처럼 빠르고 간편하게 간소화 해주세요 주문 할 때마다 답답해요	1	1	0	0	0	0	0	0
577	아니 친히 구매를 해 드리겠다는데 결제도 못하게 하면 어쩌란 말입니까;;; 하나부터 열까지 맘에드는게 하나도 없네요. 앱은 좀 간편하게 만들면 어디 덧나나요?;; 모바일 페이지랑 똑같이 생겨가지고 렉은 겁나 많이 걸리네요 탈퇴했습니다. 다시는 가입하지 않으렵니다; 얼마 하지도 않는 옷좀 사려했는데 시간버리고 짜증만 나고 이게 뭡니까. 이거 읽으시고 분발하시면 좋겠습니다. 야밤에 화나서 적어보았습니다. 잘되라고 드리는 말이니까 감정적으로 받아들이지 않길 바랍니다. 이만.	1	1	0	1	0	0	1	0
578	주말에 구매한 상품을 취소하려고보니 비회원으로 구매해서 주문번호가 필요하길래 톡으로 오는메세지에는 주문번호가없어서 조회가불가능하고 로그인을햇더니 주말에만 고객센터운영안하고 어쩌라는건지...진짜대기업인데실망이네요	1	1	0	1	1	0	0	0
579	앱이 버벅거려서 짜증나네요;;지웠다깔아도 이상해서 안사용해요	1	1	0	0	0	0	0	0
580	아니 엘포인트 통합회원 휴면풀고 몇번을해도 없는아이디라고나오고 반품을하고싶은데 주문번호도 안보내주고 어떻게 취소하라는거죠;;; 사기꾼인가요	1	1	0	0	1	0	1	0
581	편리합니다.	0	0	0	0	0	0	0	0
582	가격대비 완전 맘에들어요 디자인이 맘에 쏙듭니다	1	1	0	0	0	1	0	0
583	좋네요^^	0	0	0	0	0	0	0	0
584	상품 잘 받아 사용하려고 진행중입니다.	1	0	0	0	0	0	0	0
585	업데이트 참 어렵네요. 사용 하기 완전 불편.	1	1	0	0	0	0	0	0
586	몇일전부터 앱을 실행하지도 않았는데 자동으로 실행되어 쓸데없이 데이터 소모되는 현상있어요	0	1	0	0	0	0	0	0
587	재고부족으로 일방적 취소를 하면서 고객에게 취소를 떠넘기는. 어이없는 쇼핑몰. 주문후 제품을 기다린 고객의 시간은 전혀 고려대상이 아니며 고객센터 인건비 절감차원에서 취소도 구매고객이 재고부족으로 인한 취소를 신청해야 함.	1	1	0	1	1	0	0	0
588	앵이 왜 실행이 안되나요?황당 헐	0	1	0	0	0	0	0	0
589	결제하려는데 오류나서 못 쓰겠음 걍 앱을 없애는게 좋을듯	0	1	0	1	0	0	0	0
590	정말 가볍고 편해요.. 저렴한가격에 잘 샀습니다..블랙도 살까 생각중이예요~	1	0	0	0	0	1	0	0
591	실행 안 시켰는데 계속 앱 창 뜨네요 이건 아니지요	0	1	0	0	0	0	0	0
592	난 잘못해서 좀거시기하지만 우리막뚱이가 해줘서 마냥 행복합니다 !!!	0	0	0	0	0	0	0	0
593	최악이네요 결제안되는 앱은 처음봄	0	1	0	1	0	0	0	0
594	장사하기 싫으신건지 결제페이지로 안넘어가고 오류가뜨네요 그냥 앱으로 안하고 인터넷으로 하니까 되네요 앱은 삭제할게요 무쓸모인듯..	0	1	0	1	0	0	0	0
595	어떤이유를 대 서라도 반품 교환 환불 잘 안해줍니다. 형편없는 롯데닷컴..다시는 이용하기싫네요	1	0	0	0	0	0	0	0
596	이거 왜 로그인이 안되죠? 비번을 다시 바꿔도 안되고 앱을 다시깔아도 안되고 ..계속 비번이 안맞다는데 빨리 해결좀해줘요. 일을 안하시나..	0	1	0	0	0	0	0	0
597	맞는 비밀번호인데도 로그인안됨	0	1	0	0	0	0	0	0
598	오늘배송한물건매우만족합니다수고하셨습니다	1	0	1	0	0	0	0	0
599	넘 깔끔한제품 구매해서 기쁨니당~~~	1	0	0	0	0	0	0	0
600	오류가 너무 많고 해결되는게 없어서 걍 지마켓이나 11번가 이용중 언제쯤 개선되려나...내 포인트좀 쓰자	0	1	0	0	0	0	1	0
601	앱의이용이 원활하지않아요	1	1	0	0	0	0	0	0
602	아니 회원가입 이메일을 보냈다면서 왜 안오죠?;;	0	1	0	0	1	0	1	0
603	기프트상품 딱올려놓고 기프트상품 안보내고 가격측정이 잘못됐다고 말하는 롯데닷컴. 고객센터 전화하니 해결은 커녕 상담원은 죄송하다고만 말하는 롯데닷컴~ 고객들 기만하지말아라.탈퇴각	1	0	0	1	1	1	0	0
604	마이페이지 몇일째 안열립니다. 저만 그런줄알고 몇번을 삭제후 다시 설치했네요. 빨리해결해주세요	0	1	0	0	0	0	0	0
605	업데이트 이후 마이페이지가 안 열려요. 다음 업데이트때 젭알 개선을...	0	1	0	0	0	0	0	0
606	출석 매일하다가 업데이트후 마이페이지 안열림 출석 포기	0	1	0	0	0	0	1	0
607	6월14일 업뎃 후 마이페이지만 안열립니다.	0	1	0	0	0	0	0	0
608	내 쇼핑앱 탑3에 드는중입니다 ㅋㅋ 탑1에 들때까지 특가상품 더더 주세요	1	1	0	0	0	0	0	0
609	일단 첫구매하면, 할인 쿠폰 진짜 많아요.	1	0	0	0	0	1	1	0
610	상당히 편리하고 좋아요	0	0	0	0	0	0	0	0
611	잘 되다가 최근 상품검색을 하면 앱이 중지되네요. 해결책 없을까요? 제거 후 다시 깔아도 똑같네요.	1	1	0	0	0	0	0	0
612	자꾸 앱이 중단되엇다고 하는데 정말 짜증나요.	0	1	0	0	0	0	0	0
613	상품평 적성할려가 마이쇼핑에 들어가면 아무런 표시가 안뜸 백지상태입니다	0	1	0	0	0	0	0	0
614	롯데 앱 너무 많아요	0	1	0	0	0	0	0	0
615	넘길 때 로딩이 넘 늦고 대부분 다양한 디쟌,소재,크기별 제품이 없는 편임.	1	0	0	0	0	0	0	0
616	쇼핑 잘하고 있음	0	0	0	0	0	0	0	0
617	쇼핑 이미지 로딩 버벅 거림 해결 해주세요. 이미지 내려 보는데 버벅 거리고 오래 걸리는거 어떻게 해결 안되는 문제인가요?	1	0	0	0	0	0	0	0
618	검색순 변경하면 앱꺼짐	1	1	0	0	0	0	0	0
619	가성비, 가심비 제품 많아요.	1	0	0	0	0	1	0	0
620	멍청이들	0	0	0	0	0	0	0	0
621	이거는 뭐 상세 검색 누르면 앱이 꺼진다	1	1	0	0	0	0	0	0
622	상품 배송이 빠르고 제품이 다 맘에들어요	1	0	1	0	0	0	0	0
623	업데이트 전에 샀던 상품 반품하고 아직 입금 되기 전인데 업뎃하고 나서 반품 상품에서 그 상품이 사라졌는데 이거 뭔가요 반품한 돈도 아직 못 받았는데 사라지면 어쩌라는건가요	1	1	0	1	0	0	0	0
624	2년전남편이그레이색상으로구입한신발이었는데넘~편하고매일찾게되는신발이라아버님과남편에게블랙으로다시사드렸다.발볼이넓은편이라정사이즈보다한사이즈크게샀다.처음에정사이즈로주문했는데발등부분이넘타이트해서교환했는데ARS가원활하지못했다하시며교환배송비까지면제해주셨다.친절한서비스에넘감사했다. 역시롯데~	1	1	1	0	1	0	0	0
625	좋네여~~	0	0	0	0	0	0	0	0
626	포토후기 남길려면 앱 깔아야 한다는데 계속 인터넷 연결 확인하라며 앱자체에 들어갈 수가 없음. . .	0	1	0	0	0	0	0	0
627	업데이트 더럽게 많이 하네..	0	1	0	0	0	0	0	0
628	엘머니 사용불가 ㅡㅡ	1	0	0	0	0	0	0	0
629	함께하는 롯데	0	0	0	0	0	0	0	0
630	꼭 업데이트를 해야하는지 꼭 업데이트를 안하면 못쓰게해야하는지	0	1	0	0	0	0	0	0
631	앱을 키지도 않았는데 배터리 소모가 제일 많아요~ 뭔가 이상하네요	0	1	0	0	0	0	0	0
632	정말 더러운어플 ㅋㅋㅋㅋㅋ 롯데	0	0	0	0	0	0	0	0
633	강제업뎃즐	0	0	0	0	0	0	0	0
634	딸이 보내준 전복~싱싱하고 크기도 커서 회로도 먹고,구워서도 맛있게 먹었답니다~^^양도 많아서 몇마리는 냉동~며칠있다가 손녀올 때 구워줄거예요~^^	0	0	0	0	0	0	0	0
635	좋아요	0	0	0	0	0	0	0	0
636	롯데는 포인트야	0	0	0	0	0	0	1	0
637	별로예요	0	0	0	0	0	0	0	0
638	기기때문인지 업데이트가 되지않아 쇼핑을 못하고잇어요 ㅠ	0	1	0	0	0	0	0	0
639	왠만한 물건들은 다 있어서 저렴하게 잘 구입하고 있어요	1	0	0	0	0	0	0	0
640	좋아요	0	0	0	0	0	0	0	0
641	강제업데이트 똥이다	0	1	0	0	0	0	0	0
642	용량부족으로 어려움이 많네요~	0	0	0	0	0	0	0	0
643	업데이트 안하면 앱 못쓰게하는 강제 업뎃은 똥이야	0	1	0	0	0	0	0	0
644	좋아요	0	0	0	0	0	0	0	0
645	롯데닷컴만 열심히 이용해서 플래티넘 만들었더니 무배혜택 사라지고 장바구니 상품은 다 어디로ㅠ가버리고 코로나때문에 전화상담안되고 1:1대응도 폭주라 문의글이나 남기라고 해서 문의글 남겼더니 돌아오는 대답은 어쩔수ㅠ없다라니요.. 무슨 이런 경우가 있는지.. 그래도 옛정이 있어 다시 사용해보려보니 뭐가 이리 단순해졌는지 카테고리도 부족하고 암튼 별로네요	1	1	0	0	1	0	0	0
646	회원가입을 하는데 마지막에 에러가나	0	1	0	0	1	0	1	0
647	매장 오고가는 시간을 요 어플로 줄이네요~ 항상 감사합니다	0	0	0	0	0	0	0	0
648	와..이거 뭐임.. 랙 보소....아ㅡ..	0	0	0	0	0	0	0	0
649	써봐야알제 인제 설치했다	0	1	0	0	0	0	0	0
650	다른 쇼핑앱보다 빠른거 인정 잘하고있는데 음성인식 왜넣는지ㅠㅜ	0	1	0	0	0	0	0	0
651	상품이 많아서 자주볼래도 웹이나 앱이나 항상 스크롤이 버벅대서 쇼핑을 할수가 없어요 앱 초창기부터 그랬는데 언제 고쳐지나요?	1	1	0	0	0	0	0	0
652	ㅇ기능은 쓸만함. 그러나 배터리소모가 최악임. 다른 모든 앱을 합한 것보다 더 많이 소모하는 블랙홀. 반드시 개선되어야 함.	0	1	0	0	0	0	0	0
653	최악의 쇼핑어플ㅡㅡ 구동 자체가 느려터지고 오류 투성이라 뭘 살수가 없음ㅡㅡ	0	1	0	0	0	0	0	0
654	감사합니다	0	0	0	0	0	0	0	0
655	인터넷연결을 계속 확인하라고만 뜨네요 ㅜ 와이파이 데이터 모두 연결이 안되요 ㅜ제폰 문제일까요?	1	1	0	0	0	0	0	0
656	좋아요!!!!	0	0	0	0	0	0	0	0
657	최근에 정렬 후에 사진이 안바뀜.	0	1	0	0	0	0	0	0
658	좋아요	0	0	0	0	0	0	0	0
659	좋아요...	0	0	0	0	0	0	0	0
660	진짜 쇼핑몰 중언서 최악의 인터페이스와 최악의 속도를 자랑하네요 롯데닷컴 직원들은 집에서 인터넷 쇼핑은 티몬이나 쿠팡만 이용하시죠?? 직접 쓴다고 만든건 아니란 확신만 더합니다	1	1	0	0	0	0	0	0
661	뭐야 이 어플은	0	0	0	0	0	0	0	0
662	결제가되야 결제를하죠....ㅠㅠ	0	0	0	1	0	0	0	0
663	예뻐서 맘에든다고 했더니 저희 딸이 구입해주네요 예쁘게 잘~ 신을께요	1	0	0	0	0	0	0	0
664	왜죠. 왜 이런거죠 결제할려고 하는데 자꾸 팅깁니다. 제 폰이 문제라고 칩시다. 그런데 이 앱 자체가.. 답답하네요....	1	1	0	1	0	0	0	0
665	와우 좀비거 5가스나 주다니 마침 5가수가 필요햤눈디	0	0	0	0	0	0	0	0
666	2주는 더 지난거 같은데...제거후 다시깔아도 인터넷에 연결이 안된다고만 나오네요ㅋ 왜이런거죠?스마트폰이 후져서?	0	1	0	0	0	0	0	0
667	갤럭시 S9 시리즈에서 급방전 문제가 발생합니다	1	0	0	0	0	0	0	0
668	며칠째 앱 실행이 안돼요 개선 해주세요	0	1	0	0	0	0	0	0
669	더편리하고 나은앱으로 거듭나길 바랍니다	0	1	0	0	0	0	0	0
670	업뎃하고나서 롯데닷컴 중지되었다고.. 창이 시도때도없이 떠요 재설치해도 똑같네요 왜이런건지 해결 좀 해주세요	0	1	0	0	0	0	0	0
671	중지 팝업 짜증나서 삭제해요.	0	0	0	0	0	0	0	1
672	업데이트 된 이후 되는 게 없어요. 전화기 자체가... 다른 앱을 하는 중에도 롯데닷컴 중지 팝업이 떠서...	0	1	0	0	0	0	0	1
673	어제 오늘 접속해 들어가기만하면, 화면멈추고 폰 먹통되네요..반품건도있고 알림올때마다 드러가게되는데 앱 다시깔아도 그렇고 상당히 짜증납니다	0	1	0	0	0	0	0	0
674	업데이트 이후 자꾸 중지되었다는 팝업이 떠서 다시 지우고 새로 깔아도 팝업이 자꾸 뜹니다 이런경우 오히려 업데이트를 안하는게 더 좋지않았을까 생각이 드네요	0	1	0	0	0	0	0	1
675	배송으로 실망시킨적은 없는 롯데온	0	0	1	0	0	0	0	0
676	몇개월전부터 계속버벅대거나 접속오류거나 에러거나 멈추거나함.많은사람들이 안된다고하면 원인해결을하세요.!!! 이렇게 안되고 불편한앱으로 어떻게 하라는건지.일부러그러는건지..롯데가 맞는건지.. 그래서 플레티늄등급버리고 딴 쇼핑몰로갈아탐	0	1	0	0	0	0	0	0
677	무슨 홈쇼핑에서 나와는중에 구매를 했는데,롯데닷컴에서 구매한 것이니 상담을 그쪽(닷컴)에서 하라는등, 여러모로 최악입니다	1	0	0	0	1	0	0	0
678	롯데온 좋슴당	0	0	0	0	0	0	0	0
679	편리한 쇼핑이길 바랍니다	0	0	0	0	0	0	0	0
680	갤럭시s9새로 구매해서 어플 깔았는데 배터리소모가 빨라서 a/s센터 문의하니 어플이 갤럭시s9 고성능을 따라오지못해 사용하지 않은상태에서도 배터리를 소모한다는데 어떻게된건가요	1	0	0	1	1	0	0	0
681	넘 좋은 것 같아요	0	0	0	0	0	0	0	0
682	앱을 깔았었는데 얼마전부터 화면상에는 있는데 설치가안되었다고 하네요. 지우고 다시 깔려고 해도 앱이 안깔리네요	0	1	0	0	0	0	0	0
683	너무 여러가지 상품이 복잡하게 진열되어있어 보기싫은 앱이라 잘 사용안함	1	1	0	0	0	0	0	0
684	엘롯데도 되는데 롯데닷컴은 어느날부터 인터넷연결이 안된다고 뜨고 다기 깔아도 안되요	0	1	0	0	0	0	0	0
685	어플 업뎃이 잘안되요	0	0	0	0	0	0	0	0
686	저한테 맞는 쇼핑묠이라 생각해 봄니다	0	0	0	0	0	0	0	0
687	진짜 최악의 앱이네요.	0	1	0	0	0	0	0	0
688	아니 앱이 안열려.ㅋ	0	1	0	0	0	0	0	0
689	ㅋㅋㅋㅋ정말 다운받고 충격받았어요 ㅋㅋㅋㅋ 아니 ㅋㅋㅋ 모바일앱만들지를 말던가 정말 후기남기게하는 머찐 앱 느려터져서 사용할수없음. 아프리카에서 인터넷 해도 이거보다 빠를듯	1	1	0	0	0	0	0	0
690	결제 단계에서 계속 멈춤~ 물건을 팔려고 만든건지, 고객 열받게 하려고 만든건지~	1	0	0	1	1	0	0	0
691	참 좋은 앱 이예요	0	1	0	0	0	0	0	0
692	드럽게안들어가짐 최악	0	0	0	0	0	0	0	0
693	업데이트하고나서 왜자꾸 튕기고 앱이 자꾸 실행멈춰요. 왜이런겁니까.	0	1	0	0	0	0	0	0
694	왜로그인하려는데 비번작성이 안되는 이유가뭘까요? 제핸펀 문제인건가요? 다른앱에서는 잘만되는데..	1	1	0	0	0	0	0	0
695	폰키기만하면 롯데닷컴중지창뜨는데 리뷰보니 고쳐준다하길래 고쳐주겠지 하고 기다리다 계속떠서 짜증나 삭제해요 도대체 언제 고칠건가요? 일을하긴하는건가요 답답하네요정말	0	0	0	0	0	0	0	0
696	정말느리고 절차 귀찮고 최악이네	0	0	0	0	0	0	0	0
697	그냥 기존대로 가도 전혀 문제없는데... 바꾼다는건 뭔가 업그레이드 편리성 아닌가요? 어떻게 바뀐게 더 버벅대고 불편한지	0	0	0	0	0	0	0	0
698	왜제가남긴 리뷰 삭제된거죠? 최악이네요?	0	0	0	0	0	0	0	0
699	너무안들어가짐	0	0	0	0	0	0	0	0
700	호털에. 온 느낌이예요	0	0	0	0	0	0	0	0
701	가장 자주 애용하는 쇼핑앱	0	1	0	0	0	0	0	0
702	그냥 초코 받을려고 깔는거예요	0	0	0	0	0	0	0	0
703	검색어 입력하면 파라미터 안 가져가는지 검색어칸 빈칸으로 조회 못함	0	1	0	0	0	0	0	0
704	쓰레기 어플. 개발자 단두대로 처형시켜라.. 최적화 및 기본적인 기능 구현도 제대로 못하는 무능력, 무근본 개발자의 작품	0	1	0	0	0	0	0	0
705	상품평 남기면서 사이즈 '크다' 로 선택했는데, 고객만족도에는 '작다'로 나옴. 상품평이 1명이면 '크다'가 반영되어야 하는 거 아닌가요? 고객센터 직원 답변은 수정해서 다시 올리라고만 함. 그걸 안해보고 문의를 했겠습니까. 앱도 불편하고 고객센터 답변도 성의없고...	0	1	0	1	1	0	0	0
706	배송도 빠르고 상품도 만족해요	1	0	1	0	0	0	0	0
707	다양한 제품 선택이 용이하고, 앱전용 할인혜택에 엘포인트 사용까지 되서 저렴하게 구입했어요	1	1	0	0	0	1	1	0
708	필요한 것에 대해 흡족한 금액으로 구매가 가능해서 만족합니다.	1	0	0	0	0	0	0	0
709	코트샀는데 원단도 좋고, 가격도 착하고~ 잘 득템했어요~	1	0	0	0	0	1	0	0
710	업뎃 ,. 쓰기 어렵구 복잡해요 ㅜㅠ 원래의 롯데다컴 돌아와..	0	0	0	0	0	0	0	0
711	최고입니다 제품도 다양하게 많고~	1	0	0	0	0	0	0	0
712	빠른 배송 저렴한 상품 모두 만족	1	0	1	0	0	0	0	0
713	너무이쁘고 좋아요	0	0	0	0	0	0	0	0
714	롯데닷컴중지중지어케좀해보세요짜증나게계속뜸네요	0	0	0	0	0	0	0	0
715	오류안고칠거냐? 왜 롯데닷컴 앱때문에 내 휴대폰쓰는게 불편해야하냐	0	1	0	0	0	0	0	0
716	완전좋아요!	0	0	0	0	0	0	0	0
717	Not bed	0	0	0	0	0	0	0	0
