	1	Goods	App	Delivery	Payment	CS	Price	Marketing	AD
718	롯데 계열에 쇼핑몰들에 상품들을 한꺼번에 주문할 수 있다는 게 장점~	1	1	0	0	0	0	0	0
719	바뀌고 나서 더 불편해서 안 쓰게 됨. 차라리 신세계 쪽으로 사용 하고 있음. 진짜 쓸데 없고 복잡하게 바뀜	1	0	0	0	0	0	0	0
720	주문한상품 배송이 언제되나 궁금해서들어갔다가 메인홈에서움직이질않고계속멈춰버리니 열받아서 지워버렷네요ㅡㅡ상품을팔려면 앱관리좀잘하시져!!다신롯데닷컴에서안삽니다ㅡㅡ	1	1	1	0	1	0	0	0
721	조금은 얇은듯 하나 여름에 입기에는 좋을듯 합니다	0	0	0	0	0	0	0	0
722	인터넷 연결이 안된다는데 다른앱은 열리는데 문제가 있으면 조치를 취해야 하지 않을까요 주문해야 하는데 당황 스럽네요	1	1	0	0	0	0	0	0
723	오.류.수.정.이 가장 시급할 때네요..	0	0	0	0	0	0	0	0
724	앱을 열려고 하니 인터넷 연결이 되지 않는다고 자꾸 뜨네요. 앱을 지우고 다시 설치해도 똑같은 증상이 반복됩니다. 추가로 또 씁니다. 앱은 들어가지지도 않고 지우고 깔고를 반복했어요. 그런데 마일리지 소멸 된다고 카톡오네요. 뭐 이런 앱이 다 있는지 열받고 또 받네요.	0	1	0	0	0	0	0	0
725	반품 결제 수단을 다른걸 만드시던지요 되지도않는 카드결제 최악이네요	1	0	0	1	0	0	0	0
726	집에 받을 사람이 없어 현관문앞에 두고 가셨는데 무거운거라 편하게 들고 올수 있었네요	0	0	0	0	0	0	0	0
727	자동업데이트 후에 인터넷연결을 확인하라는 말만 나오고 열리지를 않네요. 며칠동안 앱을 지우고 깔아봐도 똑같아요. 무슨 앱을 이렇게 업뎃해놓고 오류 수정은 안하는지..	0	1	0	0	0	0	0	0
728	업데이트가.안되요	0	1	0	0	0	0	0	0
729	로그인을 가끔 하게 되는데 한번으로 끝나지 않고 여러번 하라하니 번거로웠는데 업데이트 한 후엔 어떨지 또 지켜보아야하겠습니다	0	1	0	0	0	0	0	0
730	언제부턴가;; 어플이 오류많이 뜨고 검색해도 하얀창만뜨고 어플을 껏다켰다 반복을 자주해줘야함 앱좀 관리좀 하세요	1	1	0	0	1	0	0	0
731	아 겁나 느려졌음 ㅡㅡ	0	0	0	0	0	0	0	0
732	앱이 자동으로 업데이트 된 이후로 아예 열리지가 않네요.	0	1	0	0	0	0	0	0
733	업댓 이후 상품 상세보기가 되지 않습니다. 물건 이름만 보고 결제하라는 건지. 컴퓨터없으면 쇼핑을 할 수 없어요.	1	1	0	1	0	0	0	0
734	아니 업뎃한 이후에는 상품 상세정보 보기가 되지 않는데 뭘 보고 쇼핑을해요? 옵션 선택은 되는데 상품 리스트가 안보이면 어떡해.. 빨리 개선해주세요	1	1	0	0	0	0	0	0
735	앱설치안되어있다해서 제거하고 다시설치함 겁나 느려짐 빡침ㅡㅡㅋ빤낭 개선좀해주셈ㅡㅡㅋ	0	1	0	0	0	0	0	0
736	전엔 잘됐는데 언젠가부터 업뎃하고나서부턴 화면로딩도 엄청 길어지고..기다리다 앱 종료 한두번 아닙니다..그리고 어제 업데이트하고 나선 상품보러 들어가면 상품페이지는 아예 뜨지도 않는데 뭘보고 주문을 하죠? 검색기능은 있으나 검색하면 하얀바탕만 뜨네요.. 개선해주세요	1	1	0	0	0	0	0	0
737	업데이트된다음 이상합니다ㅠ	0	1	0	0	0	0	0	0
738	엘페이 기능도 잘 안 돌아가고 엘페이 관련 앱수정한다면서 왜 그 기간에 엘페이 행사해요??	0	1	0	1	0	0	1	0
739	아직은 ~ㅋ	0	0	0	0	0	0	0	0
740	배송에 신경 써주세요 보내실때 상품상태등등	1	0	1	0	0	0	0	0
741	세상에 앱관리를 어케 하시는지 회원가입됐다구 해시다가 아니라구 했다가 몇번씩 가입하구 재설정 하구 화가 나서 이 어플 안쓸랍니다 다른곳에서 구매하네요	1	1	0	0	1	0	1	0
742	인터넷 연결안됨 나오며 계속 종료됩니다.	0	1	0	0	0	0	0	0
743	가격싸고 빠른배송에 감사	1	0	1	0	0	1	0	0
744	좋아요	0	0	0	0	0	0	0	0
745	오늘 처음 써봤는데, 괜찮네요.	0	0	0	0	0	0	0	0
746	업데이트 싫어서 제거합니자.앱말고 그냥 피시도 다능하게하지..	0	1	0	0	0	0	0	0
747	Good	0	0	0	0	0	0	0	0
748	상품평 작성할 때 앱에서는 사진첨부가 안됩니다. 그리고 엘포인트 적립 신청도 앱에서는 안되고 PC에서만 가능하다네요. 여러보로 번거롭고 별로에요. 이런부분 업뎃이 필요합니다	0	1	0	0	0	0	1	0
749	계속 좋은 업뎃 부탁드려요~~	0	0	0	0	0	0	0	0
750	인터넷 연결을 확인하세요.. 라는대요??? 주로 여기서 쇼핑하는데. . 안열려서 답답네요	0	1	0	0	0	0	0	0
751	너무 속도가 느리다	0	0	0	0	0	0	0	0
752	자동으로최대할인적용시스템이편하네요	0	1	0	1	0	0	0	0
753	종류별로 다양하게 게 나온것같아서 편리하고 좋네요.	1	0	0	0	0	0	0	0
754	고객님 안녕하세요, 롯데닷컴입니다.	0	0	0	0	1	0	0	0
755	진짜 짜증나서 못해먹겠네요 인터넷연결확인하라고 계속 떠서 앱은 들어가보지도못하고 머 어떻게하라는 거예요ㅡ 어짜피 못볼꺼 앱은 왜 만들어놓은건지 모르겟네요	0	1	0	0	0	0	0	0
756	검색한상품다시초기화홈 으로돌아가고또검색해놓으면바로초기화아휴하란건지말란건지	1	1	0	0	0	0	0	0
757	설치되지않은앱이라고 나와서 업데이트했는데, 계속 안되네요. 설치되지않은앱이라고 나옵니다...	0	1	0	0	0	0	0	0
758	업데이트이후 자꾸 인터넷 연결이 안되었다고함! 진짜 짜증	0	1	0	0	0	0	0	0
759	업테이트 하더니 검색도 안되고 느리고.... 인터넷접속도 안된다 하고 제대오 갖춘담에 오픈했어야하지 않나요? 롯데닷컴 잘 이용하고 있었는데 이런거 왜 만들었는지... 신세계몰로 갈아타야겠어요	1	1	0	0	0	0	0	0
760	매장 픽업하면 가격 더 다운되네요. 괜찮아요	1	1	0	0	0	1	0	0
761	물건 가격이 저렴해서 좋다.	1	0	0	0	0	1	0	0
762	잘 사용합니다	1	0	0	0	0	0	0	0
763	맨날 그만좀업뎃해요 ㅜ 필요도없는데	0	0	0	0	0	0	0	0
764	앱에서는 상품검색이 안되서 매번 이곳에 와서 앱을 열어야 되니..업데이트를 왜 한거죠?	1	1	0	0	0	0	0	0
765	에러심하고 느리고ㅜㅜ 잘좀만듭시다	0	1	0	0	0	0	0	0
766	진짜 멋 데로네!	0	0	0	0	0	0	0	0
767	언젠가부터 카테고리 적용 후 검색을 하려면 제멋대로 전화면으로 넘어갑니다. 앱 삭제후 다시 깔아도 마치가지이구요. 어떻게해야하나요? 검색란에 제품명을 일일이 쳐서 검색해야하나요?	1	1	0	0	0	0	0	0
768	타사홈쇼핑들은 잘 되는데 롯데닷컴은 매번 오류, 이미지 없어지고..프로그램 운영자를 바꾸시는게ㅜ	0	1	0	0	0	0	0	0
769	앱 업데이트되면서 상세는 아예나오지도 않음 지우고 다시깔아도 마찬가지.	0	1	0	0	0	0	0	0
770	어플사용해서 쇼핑하니깐 확실히 편하고 좋네요~ 애용할께요	1	0	0	0	0	0	0	0
771	침구류 싸게 잘 샀어요!! 아이들이 좋아하네요	0	0	0	0	0	0	0	0
772	오른쪽 상단에 탭하나 생긴후로는 앱 열리지 않음 스토어들어가서 열기 눌러서 들어감	0	1	0	0	0	0	0	0
773	왜 계속 앱이 검색오류나고 실행이 안되죠? 삭제후 재설치 데이터삭제해도 안되고	1	1	0	0	0	0	0	0
774	계속 오류뜨고 다시 껐다켜야되고 급기야 이제는 아예 앱 설치가 안됐다고 바로가기도 안되고	0	1	0	0	0	0	0	0
775	폰이 구려선줄알았는데 최최신폰으로바꿔도 다운이...ㄷㄷ백번다운받겠음	0	1	0	0	0	0	0	0
776	요즘 같은 시국에 생활을 편리하게 해주네요	0	0	0	0	0	0	0	0
777	다운이 안되요 정말 최악!	0	1	0	0	0	0	0	0
778	편하게 쇼핑하네요~너무 좋아요!!!	0	0	0	0	0	0	0	0
779	인생 최악의 어플. 엘페이 연동도 잘 안되고(주결제수단 등록하라고 하는데 이미 등록해놓은 카드 선택이 안됨) 어플 실행도 안되서 다시 깔았음	0	1	0	1	0	0	0	0
780	오류가 너무 자주나요	0	1	0	0	0	0	0	0
781	좋아여^^	0	0	0	0	0	0	0	0
782	고객센터 이용이 편리하고, 친절해요..오늘 문의한 내용 빠른 처리 너무 좋았어요	1	0	0	1	1	0	0	0
783	여러모로 좀 할만하네요	0	0	0	0	0	0	0	0
784	특가 상품 좋네요. 미리 볼 수 있으면 더 좋을 듯	1	0	0	0	0	0	0	0
785	완죠니 편리하고 좋아요..엄마랑 같이 조금 전에 쇼핑했네요	0	0	0	0	0	0	0	0
786	오랫동안 롯데닷컴 플래티넘+ 등급 유지해왔는데 이번 개편으로 한순간에 리셋됐네요. 높은 등급이라는 건 그만큼 충성고객이고 단골이라는 얘기인데 조금만 배려를 했다면 기존의 등급 유지기간까지는 혜택을 유지하게 하거나 또는 대체할 만한 혜택을 제공하는 등 대안을 고려해 볼 수도 있었을 텐데요. (다른 리뷰 보니 나중에서야 쿠폰 지급 받으신 분들 있는데 전 받은 게 없고, 누군 주고 누군 안주는건지 이것도 참 황당합니다.) 너무 갑작스러워서 혹시나 하고 찾아보니 약관변경 메일 한 통 보내셨던데 모바일에서는 읽기도 힘든 깨알 같은 글씨로 두루뭉술하게 안내할 것이 아니라 모든 등급이 초기화된다고 정확하게 고지를 해줘야 남은 쿠폰이라도 다 쓰고 탈퇴를 할지 말지 결정하지 않았을까요? 왜 이렇게 고객들의 선택권을 무시한 채 일방적인 방식으로 진행되어버린 건지 이해하기가 어렵습니다.	1	1	0	0	1	0	1	0
787	의류 구입했는데 만족	1	0	0	0	0	0	0	0
788	맨날업데이트하래..로딩도 겁나길고 다음페이지 볼라면 하루죙일걸려요	0	1	0	0	0	0	0	0
789	꾸준히 이용하는 앱 중에 하나예요	1	1	0	0	0	0	0	0
790	전체적으로 상품이 싸고 좋은 거 같네요	1	0	0	0	0	0	0	0
791	쇼핑몰 중에 좀 깔끔하고 보기 편하게 되어있는 거 같아요!! 전 나름 만족중입니다~	0	1	0	0	0	0	0	0
792	업뎃이 되면 분명 기존 보다 더 편리하고 좋아져야 하는 것일텐데...오히려 더 불편하고 사용하기 힘 듭니다. 화면도 자주 깨지고 무엇보다 기존에 선물 했던 주소록도 몽땅 사라지고 없고...ㅠㅜ 상품도 다른 사이트에 비해 특별히 뛰어난 점이 두드러져 보이는 것도 없고...	1	1	0	0	0	0	0	0
793	제품도 많고 검색하기 좋네요.	1	1	0	0	0	0	0	0
794	오류인가요? 인터넷 연결하라고 뜨면서 접속이 안되요	0	1	0	0	0	0	0	0
795	빠른 배송부탁합니다~~	0	0	1	0	0	0	0	0
796	iOS인데 리스트에서 상품 상세 들어갔다가 뒤로 가면 내가 보던 위치가 아니라 스크롤 탑으로 올라가있어요. 게다가 한 뎁스 앞으로 가져서 다시 해당 카테고리 들어가서 또 스크롤 쭉쭉 내려야해요. 어떻게든 포인트 좀 쓰려고 쇼핑중인데 뒤로가기가 저 모양이라 그냥 상품상세 안보고 리스트에서 찜하기 해두고 찜리스트에서 다시 봅니다. 이렇게 어렵게 쇼핑해야하는지 현타가 와서 시간 쪼개 리뷰까지 남겨요. 이거 개선 개발이 그렇게 어렵나요? 그 밖에도 느린거, 스크롤 안되는 페이지들, 시스템피커 오류 등등 자잘한 버그도 많지만 뒤로가기 탑으로 가는건 좀 개선해주세요.	1	1	0	1	0	0	1	0
797	신선하게 제품이 오고, 할인도 해주니 만족 안할 수가 없네요	1	0	0	0	0	1	0	0
798	요즘 봄맞이 옷사기 좋네용 번창하세요	0	0	0	0	0	0	0	0
799	다시 롯데닷컴으로 돌려주세요. 이거 지난번에 산 물건이 없어지고 생 난리도 아닌데 왜 점점 더 이상하게 바뀌는지 모르겠네요. 사용자입장에서 생각 좀 합시다.	1	0	0	0	0	0	0	0
800	좋아요	0	0	0	0	0	0	0	0
801	스크롤하면 롯데닷컴 앱이 audio focus을 가져가서 재생중인 음악이 멈춥니다. 원인분석까지 해드렸는데 다음업데이트엔 꼭 수정되길 바랍니다.	0	1	0	0	0	0	0	0
802	배송지 수정을 하려는데 도대체 텍스트입력이 안되서 주문못함 뭔 이런경우가	0	1	0	0	0	0	0	0
803	업데이트 하라해서 했는데 이건 뭐 어플 쓰지말라는 거 같아서 삭제했네요 브랜드명 검색도 안되고 찜해둔 상품은 다 없어지고 .. 저만 이러나싶어서 지인한테 물어봤더니 똑같이 이런다네요 어플 좀 고쳐주세요 ..;	1	1	0	0	0	0	0	0
804	에러가 너무 자주남	0	1	0	0	0	0	0	0
805	이번에 바뀐 결제화면이 넘 별루임니다	0	1	0	1	0	0	0	0
806	인터넷연결이 안된다고 계속 닫혀요...	0	1	0	0	0	0	0	0
807	광고 너무 싫음	0	0	0	0	0	0	0	1
808	자세히설명부탁함니다	0	1	0	0	0	0	0	0
809	어플자체는 좋으나 멈추는 현상이 너무 자주발생하여 보기 짜증나는 정도입니다. 제발 업데이트할때 이런 현상 좀 수정해주세요!!!!!	0	1	0	0	0	0	0	0
810	대기업이라 그런지. 행사 및 이벤트도 많구 물건 사기 좋은 앱이에요...좋은제품 사기 좋은곳. 또 엘포인트도 죠서 좋아요..	1	1	0	0	0	0	1	0
811	메일로 오류 내용보내도 해결안해주고 뭐하자는건지 역시롯데 ㅋㅋㅋ	0	1	0	0	0	0	0	0
812	왜 로그인하고 마이롯데나 장바구니 들어가려고 하면 다운되고 앱이 멈추는 거지요??	0	1	0	0	0	0	0	0
813	난 애초에 여기 회원가입도 안되어있는데 왜 카톡으로 계속 알림이 오는지 모르겠음	0	1	0	0	1	0	1	0
814	회원가입쉬우면 뭐하나요 로그인이 백날 해봤자 안되는데, 로그인 안되서 비밀번호도 변경해봤는데 시간만 날렸네요. 댓글보니까 로그인 안되는 사람들 몇몇 있던데 문제점 확인 해본다고 답변은 달고 해결은 안하시나봐요?? 본인들이 직접 어플 새로깔고 신규회원가입해보세요. 물건사려고 들어왔다가 시간만날리고 기분만 나빠졌네요. 제 댓글에도 문제점 확인해보겠다고 답변 달겠죠?? 댓글도 자세히 읽으시는지 의문스럽네요.. 빨리 어플 신규회원가입하고 로그인 실패뜨는거 해결좀 해줬으면좋겠습니다.	1	1	0	0	1	0	1	0
815	화나네요 물건배송 받지지도않았는데 기사님 맘대로 배송완료하고 지금 받을수있는지 없는지도 알수없고 불쾌하네요	1	0	1	0	0	0	0	0
816	🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞	0	0	0	0	0	0	0	0
817	업그레이드 전혀 안되네요. 실망스럽네요.	0	0	0	0	0	0	0	0
818	최고	1	0	0	0	0	0	0	0
819	속도가 정말 빨라졌어요. 앞으로도 잘쓸게요~~♡	0	0	0	0	0	0	0	0
820	쇼핑몰이용하는거 요즘에는 롯데닷컴많이써요~~요즘최저가도많고 쇼핑하기도편해요!!	1	1	0	0	0	1	0	0
821	물품 발송이 불가능했으면 전화를 줘야 알지요?? 일주일 지나도 연락이 없어서 봤더니.. 발송불가능...? 그럼 전화를 주셔야.. 알꺼 아니에요..선물할 물건이 오지 않아서 참 고마워요 (^_^)	1	0	0	0	0	0	0	0
822	감사합니다	0	0	0	0	0	0	0	0
823	앱중지 계속 되요	0	1	0	0	0	0	0	0
824	샘플고마워요~나중에도 많이주세요 ㅋ	0	0	0	0	0	0	0	0
825	알아보기 쉬운 전시와 간편결제가 무척 편리하더라구요	0	0	0	1	0	0	0	0
826	넘자주 오류남 쇼핑하다 모좀보려면 오류 그럼또 다시 검색 완전짜증 상품평 다쓰고 올릴려고 하면 잘되지도안고 완전느려짐	1	1	0	0	0	0	0	0
827	깔기 전에 잘 생각해보고 결정하세요 난 시간이 매우 많고 인내심이 길다면 다운 받으세요 후기도 한번 찾아보시고요 전 이번 물건만 받고 바로 삭제할 겁니다 아 일주일 동안 물건 안보내서 언제 받을 지는 모르겠지만요 일찍 알려줬으면 다른 곳에서 샀을텐데 전화하고 나서야 배송지연인 줄 알았네요	1	1	1	0	0	0	0	0
828	구매한 제품이 넘 좋아요	1	0	0	0	0	0	0	0
829	그동안 잘 이용했는데 몇일전부터 몇번을 제거하고 다시 깔아도 오류입니다 짜증나서 못하겠네요	1	1	0	0	0	0	0	0
830	갤5 사용중인데 업데이트 하려 보니 기기와 호환되지 않는다고 뜹니다. 사용할수 없는 건가요?	1	1	0	0	0	0	0	0
831	결제할때마다 인증번호 안와서 상담했더니 삭제하고 다시 설치하라고 하다니 방법이 이것뿐인가요? 그동안 불편함없이 잘써와서 계속 사용했는데 지금 몇번째 삭제와 재설치인지 빨리 좀 개선하세요	1	1	0	1	1	0	0	0
832	진짜 구림. 스마트픽 때문에 이용하고 싶어도, 페이지가 안넘어가고 검색이 매우 불편함. 이번 물건만 사고 바로 삭제할거다	1	1	0	0	0	0	0	0
833	잘되다 인터넷 연결 확인하라는 문구가 뜨면서 접속불가네요. 삭제후 재설치해도 않되는건 어떻게 된건지 도통 모르겠어요. 확인 부탁합니다.	0	1	0	0	0	0	0	0
834	업뎃안되서 제거하고 다시 깔려고하니 이젠 깔리지도 않네요	0	0	0	0	0	0	0	0
835	롯데앱을 3개깔았는데 슈퍼도 느리지만 이앱은 핸드폰 성능을 떨어뜨리네요 다른 앱까지 느리게 영향을 끼쳐 삭제했더니 다시 빨라진것보니깐 확실히 문제가 있네요	1	1	0	0	0	0	0	0
836	상담원부터 서버상태까지 최악중에 최악	1	0	0	0	1	0	0	0
837	사용하는 쇼핑몰중 유일하게 인터넷 연결확인하래서 삼일에 한번꼴로 지웠다 깔고 있슴 몇달째 이러고 있슴. 거기다 버벅거리고 진짜 느립니다	1	1	0	0	0	0	0	0
838	고객의 의견을 반영했다는데 아래 나온 의견은 고객의 의견이 아닌가?? 글구 엘페이 부분결제취소나 수정하시지..	0	1	0	1	1	0	0	0
839	업데이트설치도안되고 앱겁나끊킴	0	1	0	0	0	0	0	0
840	검색중에 끊김.자주 사용하기 매우불편함	1	1	0	0	0	0	0	0
841	자동로그인도 안되고 이젠 아예 로그인도 안되고..덕분에 G★홈쇼핑 이용합니다.	1	1	0	0	0	0	0	0
842	물건은 생각햇던데로 아주 맘에듭니다..그치만 배송이 기재된거완 달리 많이 늦었어요.양해해달라는 문자는 왔었지만..조금은 서운합니다~	1	0	1	0	0	0	0	0
843	sk랑연계되어있던앱이좋던데 이건맨날앱다시시작 이럼서꺼지고 진짜 너무 앱이 엉망이에요...	0	1	0	0	0	0	0	0
844	다른앱은 문제없이 실행되는데 롯데닷컴앱은 인터넷연결을 확인해달라는 메세지가 나옵니다. 왜일까요? 네이버에서는 롯데닷컴 접속이되는데 왜 앱에서는 안될까요?	1	1	0	0	0	0	0	0
845	갤럭시S7사용하고 있습니다. 구매하려고 배송방법을 스마트픽으로 체크하면 랙이 걸려 아무것도 작동이 안돼 전원을 껐다가 다시 켜야 합니다. 다시시작하고 역시 스마트픽을 체크하면 동일 현상 반복입니다.	1	0	1	0	0	0	0	0
846	오류가 넘 많아서 쓰기 불편한 앱. 가입, 로그인으로 애먹이더니 롯데페이 카드등록도 안되네요! 보안입력창 뜨고 입력은 안되는...	0	1	0	1	0	0	1	0
847	업데이트 한 이후부터 계속 튕김 로딩시간도 오래걸리고 빨리 개선좀 해줘요 뭐 하나사려면 다섯번은 껏다켜야돼ㅡㅡ	0	1	0	0	0	0	0	0
848	좋아요	0	0	0	0	0	0	0	0
849	레쓰비가 왜 안오죠...	0	0	0	0	0	0	0	0
850	좋은 제품 마니 올려주세욤	1	0	0	0	0	0	0	0
851	테스트를 한건지 ios환경에서 업데이트 대응 못한건지 http에러나고 ux는 물론이고 검색 알고리즘도 엉망이고 총체적 난국. 왜 만들고 왜 광고함?	1	1	0	0	0	0	0	1
852	신격호 회장님 앱관리좀. 스타트업이 만들어도 이것보다 나아요.	0	1	0	0	1	0	0	0
853	로그인자체가 안되고 비번바꾸어도 안됨 메일로 제출하라고 답변달지말고 시스템 오류니 점검하세요 똑바로 만들고 시작해야지	0	1	0	1	1	0	0	0
854	1월 16일부터 주문배송조회 에러뜹니다 몇번이나 삭제하고 다시 설치를 매일하고 있는데 안되어 문의사니 쿠키삭제하고 최신업데이트하라해서 그대로 몇번이나 해보는데 안되네요 평소 에러나긴해도 다시 로그아웃하고 로그인하면 되었는데 이번엔 며칠동안 안되고요. 제 아이디로 다른핸폰으로 들어가도봐도 동일현상...반복 이네요 제 폰문제가 아니라 제 아이디 문제인듯해요 오늘부터는 결제도 안됩니다. 플레티넘 이라 쿠폰도많고 할인도 잘됐는데...어째야 하는거죠? 제 아이디에. 문제가 생긴건가요?	1	1	1	1	0	1	1	0
855	롯데에게 뭇는다 앱 개발해서 고객에게 사용하기 편하게 해야 롯데에 관심과 호응받는거 아입니까 별5섯받아야지 고객이 다 힘들계 앱만들면 고객이 있으니 롯데도 있는거 아입니까 어느 돌 대가리가 앱 만드렇는지 참 이이런하네요.죽을놈들.	1	1	0	0	1	0	0	0
856	앱이 맨날에러나요. 정말 성격버리기 딱좋은 앱임	0	1	0	0	0	0	0	0
857	배송도 정말 빠르고 좋았습니다	0	0	1	0	0	0	0	0
858	지금쿠폰사용할려구요~~^^	1	0	0	0	0	0	1	0
859	좋아요	0	0	0	0	0	0	0	0
860	주문한지 10일 발송한지 6일째..오늘은 물건이 오려나? 송장번호 알려달라고해도 모른다. 입점업체는 하루종일 통화안돼. 문의 넣어봐도 엄한답변만.. 이번물건오면 앞으로 롯데닷컴 쓸일 없을듯... 다른데 시켰으면 두세번은 왕복했겠네...	1	1	0	0	1	0	0	0
861	주문한 물건들이 전체적으로 믿을만하네요. 출퇴근시간에도 느리지 않고 전 만족하면서 쓰고 있네요	1	1	0	0	0	0	0	0
862	업데이트되고 좀 빨라진듯	0	1	0	0	0	0	0	0
863	앱이잘실행되지않는이윤?항상보면 인터넷연결확인하 라고해서 앱을삭제하고다시실행하는 불편함	0	1	0	0	0	0	0	0
864	필요해서 쓰기는 하는데 중지가 너어어어무 자주돼요!!	0	0	0	0	0	0	0	0
865	앱 실행할 때마다 새로 로그인해야함.자동 로그인해도 안 됨. 롯데 통합 하고 부터 많이 불편함.	0	1	0	0	0	0	0	0
866	상품페이지를 4개 이상 보면 아래 화면이 까맣게 되면서 앱이 재실행됩니다. 너무 불편해요 좀 편하게 이용하고 싶었는데 말예요. 그리고 위시리스트 보기를 웹상에서 제가 설정해둔 폴더로 볼수있게해주세요. 다 분류해놓고 앱으로 위시리스트를 보면 제가 설정해둔 폴더명은 없고 기본 카테고리로만 보게되어있으니 여간 불편한게 아닙니다!!!	1	1	0	0	0	0	0	0
867	로그인이왜안되는지 비번만바꾼게 몇번인데 왜로그인이안되는거죠??너무짜증납니다	0	1	0	0	0	0	0	0
868	고객님, 안녕하세요. 롯데닷컴입니다.	0	0	0	0	1	0	0	0
869	화면 꺼짐이 안됩니다. 계속 켜져 있음!! 왜 그런거죠? 설정도 없는데...	0	1	0	0	0	0	0	0
870	저렴하게 구입할 수 있는 쇼핑앱	1	1	0	0	0	0	0	0
